@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute CanberraDistanceMin numeric
@attribute CanberraDistanceMax numeric
@attribute CanberraDistanceMean numeric
@attribute CanberraDistanceStandardDeviation numeric
@attribute CanberraDistanceSkewness numeric
@attribute CanberraDistanceKurtosis numeric
@attribute KendallTauMin numeric
@attribute KendallTauMax numeric
@attribute KendallTauMean numeric
@attribute KendallTauStandardDeviation numeric
@attribute KendallTauSkewness numeric
@attribute KendallTauKurtosis numeric
@attribute CayleyDistanceMin numeric
@attribute CayleyDistanceMax numeric
@attribute CayleyDistanceMean numeric
@attribute CayleyDistanceStandardDeviation numeric
@attribute CayleyDistanceSkewness numeric
@attribute CayleyDistanceKurtosis numeric
@attribute LevenshteinDistanceMin numeric
@attribute LevenshteinDistanceMax numeric
@attribute LevenshteinDistanceMean numeric
@attribute LevenshteinDistanceStandardDeviation numeric
@attribute LevenshteinDistanceSkewness numeric
@attribute LevenshteinDistanceKurtosis numeric
@attribute LMaxMin numeric
@attribute LMaxMax numeric
@attribute LMaxMean numeric
@attribute LMaxStandardDeviation numeric
@attribute LMaxSkewness numeric
@attribute LMaxKurtosis numeric
@attribute LAbsMin numeric
@attribute LAbsMax numeric
@attribute LAbsMean numeric
@attribute LAbsStandardDeviation numeric
@attribute LAbsSkewness numeric
@attribute LAbsKurtosis numeric
@attribute LSquareMin numeric
@attribute LSquareMax numeric
@attribute LSquareMean numeric
@attribute LSquareStandardDeviation numeric
@attribute LSquareSkewness numeric
@attribute LSquareKurtosis numeric

@data
LocalKe4,0.420195,0.639201,0.500495,0.061608,0.90731,0.176077,0.233228,0.402215,0.296756,0.042166,0.821784,0.132881,0.873418,0.949367,0.927215,0.021879,-1.259995,0.086857,0.746835,0.810127,0.774684,0.017722,0.844023,0.051091,0.493671,0.962025,0.750633,0.128722,-0.05943,0.293224,0.33625,0.559375,0.417375,0.059727,0.897736,0.187364,0.360594,0.608022,0.459773,0.060234,0.711603,0.181909
LocalKe4,0.229545,0.544041,0.413582,0.094949,-0.515372,0.205051,0.086709,0.372785,0.237642,0.085766,-0.185482,0.160437,0.835443,0.974684,0.922152,0.036308,-0.777317,0.110887,0.607595,0.78481,0.718354,0.050296,-0.709298,0.124391,0.240506,0.974684,0.649367,0.229742,-0.554486,0.459974,0.128125,0.515625,0.334875,0.113947,-0.243664,0.218179,0.145289,0.570581,0.373451,0.127527,-0.281587,0.24194
LocalKe4,0.266829,0.467632,0.363423,0.056888,0.078849,0.121352,0.125316,0.256013,0.181313,0.039701,0.26982,0.080256,0.835443,0.974684,0.920886,0.040204,-0.623269,0.110544,0.64557,0.746835,0.706962,0.031589,-0.427539,0.060293,0.392405,0.822785,0.58481,0.102493,0.491973,0.305494,0.18375,0.3675,0.262125,0.057253,0.221335,0.109252,0.206578,0.422831,0.297243,0.06219,0.413554,0.138635
LocalKe4,0.059572,0.284134,0.181627,0.06378,-0.280064,0.128166,0.018987,0.126899,0.069462,0.031559,0.006663,0.060513,0.531646,0.949367,0.801266,0.107863,-1.073951,0.374207,0.367089,0.64557,0.540506,0.079061,-0.705377,0.179528,0.088608,0.582278,0.275316,0.133715,0.495316,0.324565,0.0325,0.18625,0.104719,0.045336,0.00313,0.085812,0.037346,0.214975,0.123228,0.052515,-0.046924,0.094844
LocalKe4,0.484404,0.623339,0.547411,0.041368,0.17977,0.084926,0.292089,0.432595,0.36394,0.039023,-0.10888,0.09134,0.873418,0.974684,0.939873,0.02621,-0.741314,0.080017,0.721519,0.810127,0.772152,0.01961,-0.484123,0.069452,0.708861,0.962025,0.867089,0.082957,-0.513184,0.166428,0.395625,0.581875,0.495656,0.05238,-0.260842,0.118405,0.448849,0.636142,0.551488,0.050142,-0.246291,0.126407
LocalKe4,0.477209,0.679803,0.553529,0.045717,0.928853,0.175147,0.289557,0.44462,0.359209,0.040112,0.170105,0.093815,0.898734,0.987342,0.939241,0.027031,-0.014788,0.051503,0.759494,0.822785,0.785443,0.020596,0.337238,0.038552,0.683544,0.974684,0.822785,0.086132,0.157121,0.160126,0.39625,0.6125,0.493406,0.052408,0.137872,0.134142,0.446112,0.646423,0.541606,0.050504,0.055511,0.117049
LocalKe4,0.431454,0.618938,0.530156,0.058154,-0.063385,0.098862,0.265823,0.413924,0.348307,0.042318,-0.175388,0.089818,0.911392,0.974684,0.943671,0.016247,-0.111011,0.035824,0.696203,0.835443,0.776582,0.029217,-0.7227,0.120606,0.658228,0.974684,0.827848,0.071089,-0.191452,0.224712,0.35375,0.568125,0.481531,0.059356,-0.235935,0.132039,0.430645,0.613911,0.531336,0.054825,-0.196234,0.109479
LocalKe4,0.378634,0.543976,0.458383,0.043594,0.065553,0.110581,0.200633,0.317089,0.26231,0.028538,-0.319568,0.076131,0.873418,1,0.936709,0.029141,-0.17211,0.085796,0.696203,0.78481,0.740506,0.02282,-0.102406,0.055227,0.531646,0.949367,0.781646,0.118804,-0.486811,0.303194,0.29625,0.4325,0.37075,0.038481,-0.2083,0.087889,0.328837,0.487814,0.419686,0.040784,-0.474419,0.1076
LocalKe4,0.473585,0.595044,0.542073,0.037723,-0.221254,0.070948,0.30981,0.40538,0.357389,0.034,-0.03079,0.049364,0.898734,0.974684,0.936076,0.023842,-0.15232,0.041476,0.721519,0.810127,0.78038,0.019722,-1.31096,0.09575,0.683544,0.962025,0.829114,0.072218,-0.41921,0.178751,0.426875,0.565625,0.488938,0.04372,0.058461,0.073378,0.478377,0.601071,0.541414,0.04548,-0.074798,0.063169
LocalKe4,0.223089,0.601791,0.442661,0.112995,-0.640288,0.242453,0.087975,0.412658,0.260965,0.096094,-0.354157,0.189034,0.860759,0.974684,0.929747,0.03239,-0.577794,0.081129,0.632911,0.835443,0.73481,0.057099,-0.536066,0.13387,0.253165,0.974684,0.666456,0.190811,-0.738406,0.567139,0.126875,0.541875,0.364406,0.126905,-0.52905,0.254932,0.142478,0.609283,0.407439,0.138342,-0.50396,0.287499
LocalKe4,0.275912,0.379087,0.318778,0.027396,0.500622,0.059105,0.123734,0.195253,0.152025,0.015875,0.696495,0.061831,0.848101,0.962025,0.907595,0.034224,-0.121129,0.064541,0.620253,0.708861,0.668354,0.021778,-0.042415,0.064913,0.379747,0.797468,0.544304,0.101028,0.396535,0.309444,0.17625,0.27875,0.217344,0.022593,0.532735,0.086444,0.207625,0.322303,0.256739,0.027108,0.567032,0.079914
LocalKe4,0.516237,0.669678,0.587693,0.03986,0.31874,0.108764,0.316772,0.481962,0.40057,0.035975,-0.24295,0.128862,0.924051,0.974684,0.94557,0.018387,0.138991,0.031238,0.746835,0.822785,0.791139,0.020606,-0.556343,0.053001,0.658228,0.987342,0.88481,0.069089,-1.68002,0.439016,0.4325,0.634375,0.53875,0.043951,-0.352212,0.157172,0.484814,0.682727,0.594635,0.043532,-0.595845,0.159093
LocalKe4,0.382083,0.662604,0.52615,0.069769,-0.136068,0.169535,0.210443,0.45,0.330918,0.05986,-0.025012,0.144729,0.898734,0.974684,0.941772,0.019773,-0.680065,0.058383,0.708861,0.810127,0.774684,0.029031,-0.743059,0.074717,0.556962,0.962025,0.808228,0.115895,-0.690974,0.273986,0.3075,0.625,0.45725,0.081105,0.082329,0.186397,0.341839,0.656123,0.50646,0.077461,-0.152057,0.199092
LocalKe4,0.374506,0.572819,0.463148,0.048764,0.270792,0.128011,0.185127,0.344937,0.273639,0.036995,-0.13439,0.109301,0.898734,0.974684,0.936709,0.0208,-0.27048,0.045365,0.708861,0.78481,0.748734,0.020905,-0.373126,0.049991,0.481013,0.936709,0.731646,0.114107,-0.478403,0.327554,0.26875,0.4875,0.382437,0.050666,0.000849,0.138525,0.287801,0.52669,0.430215,0.055183,-0.393313,0.182414
LocalKe4,0.430211,0.611677,0.53296,0.047967,-0.643842,0.134985,0.255696,0.391139,0.335854,0.042359,-0.629828,0.088001,0.911392,0.987342,0.946835,0.022855,-0.260955,0.045349,0.721519,0.822785,0.772152,0.021181,-0.12806,0.078889,0.56962,0.974684,0.796203,0.114198,-0.370138,0.254402,0.3475,0.5275,0.465313,0.052202,-0.783806,0.133555,0.404441,0.588649,0.513872,0.058897,-0.636637,0.118528
LocalKe4,0.475022,0.668077,0.549864,0.045096,0.552072,0.152125,0.311392,0.436076,0.363766,0.030782,0.785002,0.099768,0.873418,0.987342,0.935443,0.027119,-0.205618,0.073263,0.721519,0.810127,0.767722,0.023435,-0.237688,0.060053,0.721519,0.974684,0.824684,0.055071,1.005875,0.241695,0.420625,0.600625,0.496125,0.045115,0.635584,0.129617,0.484354,0.637164,0.551519,0.036852,0.615744,0.118597
LocalKe4,0.313494,0.591259,0.449291,0.075212,-0.070508,0.159551,0.147468,0.364241,0.26356,0.061885,-0.283581,0.116815,0.898734,0.987342,0.944937,0.021285,-0.575929,0.062361,0.658228,0.797468,0.736076,0.043533,-0.27475,0.081458,0.443038,0.962025,0.729747,0.140288,-0.235617,0.352021,0.20625,0.508125,0.3675,0.082487,-0.298786,0.166245,0.258834,0.555689,0.417608,0.089069,-0.321783,0.163676
LocalKe4,0.343342,0.461504,0.407155,0.037306,-0.312085,0.065313,0.174051,0.270253,0.218987,0.029215,-0.035048,0.051981,0.848101,0.974684,0.93038,0.032887,-0.727034,0.090595,0.658228,0.759494,0.721519,0.028586,-0.390712,0.070889,0.443038,0.860759,0.653797,0.117406,-0.184955,0.250049,0.244375,0.3725,0.309906,0.040077,-0.138693,0.068735,0.27478,0.429063,0.352098,0.042916,-0.080236,0.087773
LocalKe4,0.481523,0.68309,0.565407,0.053424,0.260716,0.130891,0.313924,0.474367,0.377231,0.043916,0.702251,0.128536,0.911392,1,0.944937,0.026934,0.523871,0.067765,0.746835,0.835443,0.786076,0.023306,-0.002884,0.053953,0.658228,0.974684,0.85443,0.089909,-0.95106,0.283954,0.425,0.64,0.515344,0.056173,0.568829,0.160624,0.487358,0.686988,0.56549,0.053548,0.66236,0.154727
LocalKe4,0.310183,0.617058,0.485947,0.094508,-0.525459,0.188192,0.147468,0.403165,0.292184,0.082682,-0.5014,0.150312,0.886076,0.962025,0.935443,0.022608,-0.797189,0.063967,0.670886,0.822785,0.752532,0.044118,-0.123772,0.080301,0.405063,0.987342,0.737975,0.150313,-0.471397,0.384695,0.211875,0.535625,0.405781,0.109197,-0.513739,0.199002,0.243769,0.597061,0.45093,0.116355,-0.596489,0.216838
LocalKe4,0.370279,0.534964,0.442151,0.042663,0.414677,0.104966,0.208228,0.308861,0.254161,0.030874,0.369234,0.059801,0.886076,0.987342,0.929747,0.02316,0.39835,0.074094,0.696203,0.78481,0.738608,0.023435,0.19041,0.064481,0.620253,0.987342,0.758861,0.094087,0.584047,0.261828,0.295625,0.4375,0.356563,0.043768,0.376502,0.080577,0.346657,0.488511,0.405152,0.045098,0.396298,0.090574
LocalKe4,0.458221,0.647354,0.564981,0.047994,-0.6181,0.137148,0.30981,0.449684,0.383165,0.040681,-0.165505,0.091329,0.911392,0.974684,0.95443,0.018945,-0.701561,0.046771,0.772152,0.822785,0.796203,0.013216,-0.063269,0.031209,0.772152,0.962025,0.882911,0.057435,-0.450622,0.113534,0.41625,0.60375,0.515031,0.050384,-0.182081,0.124123,0.479026,0.653366,0.573853,0.050641,-0.19939,0.113428
LocalKe4,0.147172,0.274874,0.21809,0.032294,-0.630721,0.100278,0.061709,0.110127,0.087073,0.012907,-0.041581,0.0311,0.746835,0.962025,0.858861,0.055361,-0.347135,0.128156,0.531646,0.64557,0.600633,0.030347,-0.754789,0.102197,0.189873,0.632911,0.320886,0.10891,1.066336,0.432283,0.09125,0.163125,0.129969,0.018325,-0.167902,0.046298,0.105298,0.20097,0.150428,0.025395,0.176251,0.05604
LocalKe4,0.362126,0.580618,0.454807,0.055917,0.744985,0.159919,0.196835,0.357595,0.260791,0.050483,0.668747,0.115781,0.860759,0.962025,0.911392,0.02802,0.110634,0.054733,0.708861,0.797468,0.753797,0.027581,0.178868,0.051483,0.417722,0.936709,0.75,0.117106,-1.0151,0.470073,0.285,0.49875,0.365281,0.065711,0.757893,0.162826,0.303229,0.53589,0.410739,0.071599,0.502056,0.158837
LocalKe4,0.367932,0.523857,0.459181,0.042742,-0.392301,0.094828,0.199367,0.301899,0.259019,0.026533,-0.82123,0.080864,0.886076,0.974684,0.932911,0.025348,-0.032877,0.049828,0.696203,0.772152,0.741772,0.019363,-0.315127,0.04959,0.531646,0.962025,0.74557,0.125687,-0.012485,0.252315,0.28375,0.420625,0.366906,0.035818,-0.753818,0.102965,0.316005,0.487478,0.411095,0.039647,-0.756252,0.132647
LocalKe4,0.390037,0.574362,0.498349,0.05543,-0.406853,0.117642,0.192722,0.378481,0.295554,0.05368,-0.306292,0.119211,0.873418,0.974684,0.925949,0.031589,-0.383236,0.06645,0.696203,0.810127,0.759494,0.030747,-0.523339,0.087356,0.594937,1,0.790506,0.104112,-0.112808,0.248169,0.266875,0.5225,0.411406,0.070779,-0.359917,0.15957,0.309617,0.571669,0.459041,0.075064,-0.397198,0.170966
LocalKe4,0.48869,0.703348,0.576505,0.052204,0.471524,0.154332,0.292089,0.501582,0.370759,0.046263,0.989902,0.202587,0.898734,0.974684,0.946835,0.022855,-0.413858,0.050252,0.759494,0.822785,0.790506,0.018113,-0.104189,0.03487,0.632911,0.949367,0.818354,0.097581,-0.476092,0.176618,0.400625,0.67,0.510781,0.057938,0.691801,0.24184,0.457577,0.708398,0.555931,0.055321,0.814639,0.230031
LocalKe4,0.172821,0.575603,0.40629,0.119244,-0.486936,0.256743,0.062342,0.377532,0.225839,0.096247,-0.149293,0.169033,0.822785,0.962025,0.915823,0.038033,-0.802679,0.115075,0.544304,0.797468,0.713924,0.064346,-1.080846,0.230332,0.189873,0.873418,0.587342,0.224676,-0.355275,0.36768,0.0975,0.5225,0.316813,0.130644,-0.130846,0.229839,0.107665,0.568884,0.354761,0.145765,-0.204409,0.24969
LocalKe4,0.463339,0.672814,0.558585,0.051014,0.184752,0.140717,0.293354,0.428481,0.359699,0.037458,0.110096,0.080261,0.898734,0.987342,0.956329,0.020982,-1.1747,0.093784,0.746835,0.822785,0.786709,0.021658,-0.233732,0.050686,0.696203,0.974684,0.840506,0.090522,-0.085674,0.14712,0.399375,0.60375,0.497219,0.051915,0.192042,0.122888,0.449553,0.632669,0.54497,0.048053,-0.009504,0.105482
LocalKe4,0.199879,0.579037,0.396298,0.109314,-0.353122,0.21668,0.07943,0.369304,0.22769,0.086731,-0.094066,0.162633,0.810127,0.974684,0.907595,0.042192,-0.515075,0.128083,0.594937,0.78481,0.711392,0.05213,-0.606825,0.125709,0.253165,0.911392,0.636076,0.202606,-0.725962,0.437125,0.115,0.540625,0.3215,0.121237,-0.053099,0.235143,0.133122,0.566778,0.363368,0.129809,-0.227446,0.249097
LocalKe4,0.496361,0.622223,0.575026,0.035013,-0.685155,0.08957,0.337342,0.416772,0.386709,0.025441,-0.773719,0.054837,0.898734,0.974684,0.951899,0.022143,-0.923626,0.061766,0.746835,0.810127,0.788608,0.018818,-0.613624,0.043606,0.708861,0.924051,0.828481,0.059301,-0.165048,0.136824,0.46875,0.584375,0.525937,0.034481,-0.518545,0.072883,0.511621,0.615951,0.577948,0.031306,-0.807917,0.072845
LocalKe4,0.435329,0.708892,0.542133,0.06655,0.630313,0.224054,0.259494,0.496519,0.358244,0.058603,0.317661,0.166651,0.898734,0.987342,0.938608,0.023435,0.252817,0.059095,0.721519,0.848101,0.782278,0.027031,0.199641,0.097053,0.531646,0.936709,0.817722,0.095349,-1.353413,0.449788,0.3575,0.675625,0.486781,0.076543,0.412332,0.238215,0.40344,0.707413,0.541902,0.074147,0.132689,0.196378
LocalKe4,0.477105,0.677071,0.566105,0.053375,-0.070454,0.121757,0.308228,0.459494,0.381013,0.03431,0.130744,0.10322,0.873418,0.987342,0.944304,0.027559,-1.080263,0.094065,0.746835,0.822785,0.782911,0.018024,0.057413,0.050314,0.683544,0.974684,0.844937,0.069086,-0.290291,0.206837,0.42125,0.64625,0.521062,0.054971,0.176777,0.146077,0.478328,0.666702,0.572717,0.042549,0.038514,0.126534
LocalKe4,0.420621,0.554999,0.490171,0.036515,-0.149602,0.089043,0.262658,0.346203,0.308687,0.025214,-0.424091,0.056572,0.886076,0.974684,0.933544,0.025592,-0.347141,0.053832,0.721519,0.797468,0.763291,0.019651,-0.346401,0.04583,0.696203,0.962025,0.824051,0.076255,0.223736,0.14019,0.354375,0.485,0.427063,0.037908,-0.442512,0.085514,0.421303,0.533511,0.481495,0.032811,-0.273313,0.072749
LocalKe4,0.484343,0.676184,0.559653,0.04097,0.918692,0.172348,0.32057,0.525949,0.37644,0.042184,2.005443,0.349017,0.873418,0.987342,0.939873,0.028551,-0.678098,0.080989,0.746835,0.810127,0.777215,0.01717,0.09135,0.044849,0.708861,0.987342,0.84557,0.072451,-0.041791,0.158136,0.429375,0.678125,0.513594,0.052103,1.395926,0.3029,0.493179,0.732084,0.566133,0.049578,1.615353,0.337666
LocalKe4,0.391147,0.615629,0.500097,0.074796,0.018919,0.109968,0.189557,0.407278,0.304731,0.064878,-0.068357,0.114442,0.886076,0.987342,0.939873,0.032489,-0.154147,0.053142,0.708861,0.822785,0.767722,0.033075,-0.103041,0.059562,0.417722,0.949367,0.756329,0.124275,-0.930085,0.443331,0.28,0.545625,0.423906,0.086933,-0.10934,0.13879,0.297788,0.610244,0.4697,0.090046,-0.16928,0.167989
LocalKe4,0.102947,0.177642,0.148242,0.01997,-0.618928,0.052528,0.042089,0.061392,0.048972,0.004666,0.912557,0.015971,0.708861,0.886076,0.776582,0.051771,0.370438,0.106399,0.43038,0.556962,0.505063,0.030459,-0.485353,0.088628,0.113924,0.316456,0.193671,0.055624,0.855514,0.147573,0.06625,0.093125,0.076406,0.006798,0.763251,0.019406,0.074299,0.118545,0.089089,0.010759,0.891657,0.038832
LocalKe4,0.351148,0.562881,0.468545,0.06784,-0.368865,0.125605,0.178797,0.389557,0.28019,0.055649,0.075463,0.1158,0.860759,0.987342,0.925316,0.029388,-0.097334,0.091206,0.708861,0.822785,0.753797,0.031639,0.478703,0.077068,0.481013,0.949367,0.733544,0.127118,-0.093235,0.253083,0.258125,0.524375,0.388,0.07301,-0.055799,0.142395,0.285121,0.586724,0.435105,0.078443,0.029143,0.166617
LocalKe4,0.307257,0.555997,0.446536,0.082885,-0.245193,0.129334,0.14557,0.334494,0.247373,0.060323,-0.156608,0.092887,0.848101,0.974684,0.932911,0.029442,-1.136741,0.123537,0.658228,0.810127,0.742405,0.038866,-0.280112,0.087746,0.417722,0.873418,0.699367,0.13975,-0.560004,0.277475,0.214375,0.468125,0.3535,0.08424,-0.207427,0.12983,0.236199,0.507746,0.389924,0.08626,-0.237227,0.137299
LocalKe4,0.457125,0.633825,0.560104,0.048461,-0.489303,0.114601,0.277215,0.45538,0.374272,0.046974,-0.003646,0.110737,0.886076,0.974684,0.943038,0.024837,-0.476553,0.055401,0.734177,0.810127,0.783544,0.020371,-0.4851,0.054164,0.708861,0.974684,0.836709,0.078225,0.078989,0.159728,0.38,0.603125,0.508219,0.058884,-0.1767,0.151165,0.431229,0.657194,0.561482,0.057559,-0.159727,0.15062
LocalKe4,0.413932,0.582372,0.526356,0.043751,-0.986677,0.13817,0.269304,0.426899,0.344082,0.039006,-0.118733,0.098036,0.898734,1,0.943038,0.027296,0.089756,0.0685,0.734177,0.797468,0.770886,0.021519,-0.393242,0.043681,0.64557,0.924051,0.818354,0.074702,-0.785458,0.232499,0.366875,0.56875,0.473094,0.052615,-0.343614,0.117455,0.425304,0.626563,0.524694,0.050806,-0.197637,0.120763
LocalKe4,0.349702,0.58869,0.465633,0.074788,0.254271,0.136689,0.188291,0.386392,0.270712,0.058425,0.395678,0.121591,0.886076,0.987342,0.929747,0.028997,0.264108,0.066888,0.696203,0.822785,0.749367,0.033634,0.29618,0.080812,0.417722,0.924051,0.729114,0.126924,-0.651107,0.36043,0.275,0.518125,0.379969,0.079821,0.334305,0.152332,0.29881,0.587612,0.423712,0.08028,0.339889,0.174577
LocalKe4,0.501636,0.63106,0.554287,0.030401,0.470293,0.093022,0.319937,0.437975,0.363528,0.029397,0.75806,0.100836,0.898734,0.987342,0.937342,0.026088,0.035727,0.050211,0.746835,0.835443,0.789241,0.023435,0.0013,0.058258,0.607595,0.974684,0.843038,0.085046,-0.823559,0.324183,0.44375,0.578125,0.4975,0.034389,0.730337,0.119965,0.481235,0.647301,0.550758,0.037001,0.62844,0.138661
LocalKe4,0.462465,0.670682,0.563449,0.050565,0.161006,0.137602,0.289241,0.451582,0.372927,0.042951,0.206234,0.102175,0.911392,0.987342,0.952532,0.021134,-0.721161,0.058089,0.721519,0.822785,0.783544,0.026822,-0.499467,0.076541,0.658228,0.949367,0.83038,0.07276,-0.366416,0.20107,0.425,0.6,0.507,0.051417,0.267835,0.107435,0.456564,0.654719,0.561503,0.052586,0.073374,0.124408
LocalKe4,0.444784,0.596532,0.521487,0.040271,-0.219099,0.094302,0.265506,0.41519,0.328006,0.035004,0.1616,0.117544,0.886076,0.962025,0.931646,0.025126,-0.282329,0.043311,0.734177,0.810127,0.777848,0.020596,-0.328533,0.048601,0.56962,0.962025,0.81962,0.095305,-0.780257,0.299684,0.35625,0.55375,0.453875,0.047528,-0.152955,0.140634,0.410339,0.61199,0.50408,0.048777,-0.070967,0.138421
LocalKe4,0.442621,0.604778,0.513798,0.037031,0.500819,0.116567,0.268671,0.374367,0.324478,0.031521,-0.240983,0.063056,0.898734,0.974684,0.941139,0.019312,-0.01035,0.047682,0.708861,0.797468,0.770253,0.02309,-0.66711,0.073555,0.594937,0.987342,0.827215,0.091916,-0.598256,0.288741,0.370625,0.506875,0.445656,0.040601,-0.02917,0.07668,0.422123,0.569656,0.501194,0.042523,-0.482436,0.09236
LocalKe4,0.315905,0.5694,0.437244,0.079231,0.145917,0.136065,0.136709,0.349367,0.24644,0.064333,-0.080234,0.110109,0.860759,0.962025,0.917089,0.026393,-0.376207,0.061952,0.670886,0.78481,0.732911,0.032984,-0.060023,0.060073,0.392405,0.873418,0.686709,0.137555,-0.794735,0.376208,0.19375,0.506875,0.3485,0.091045,-0.052888,0.161266,0.229938,0.528445,0.39057,0.093463,-0.206728,0.16071
LocalKe4,0.190681,0.555568,0.418497,0.124577,-0.505699,0.218707,0.082278,0.386076,0.245095,0.09888,-0.256102,0.166114,0.759494,0.987342,0.912658,0.056311,-1.37825,0.247844,0.56962,0.810127,0.724051,0.061572,-0.796831,0.179589,0.227848,0.987342,0.677848,0.239655,-0.766587,0.55471,0.11625,0.5225,0.341219,0.13397,-0.307886,0.222364,0.136727,0.578891,0.384446,0.146921,-0.342037,0.25168
LocalKe4,0.358841,0.588157,0.494142,0.060185,-0.572615,0.154155,0.190506,0.403165,0.303022,0.056802,-0.162975,0.136801,0.873418,0.987342,0.937342,0.024504,-0.31873,0.091005,0.721519,0.822785,0.767722,0.028382,0.281365,0.052418,0.443038,0.924051,0.756329,0.115591,-0.894843,0.403055,0.268125,0.533125,0.419313,0.070306,-0.304188,0.170662,0.31075,0.594582,0.467057,0.078346,-0.34903,0.192379
LocalKe4,0.099804,0.254843,0.182733,0.03661,-0.100168,0.102359,0.037658,0.107278,0.068054,0.01925,0.176999,0.043503,0.721519,0.898734,0.822152,0.049428,-0.214361,0.113121,0.43038,0.620253,0.546203,0.0502,-0.322753,0.119679,0.113924,0.582278,0.306329,0.13812,0.277462,0.257861,0.06,0.159375,0.103688,0.027327,0.12231,0.061863,0.069659,0.199125,0.123024,0.035921,0.308744,0.08844
LocalKe4,0.496872,0.665703,0.568924,0.047219,0.277007,0.104799,0.335759,0.49019,0.385285,0.040906,1.258799,0.158465,0.898734,0.987342,0.937975,0.02296,0.102555,0.058243,0.734177,0.822785,0.781646,0.02151,-0.156676,0.053904,0.734177,0.949367,0.843671,0.058045,-0.100891,0.133097,0.44125,0.62625,0.519875,0.047945,0.613457,0.141982,0.518256,0.697334,0.578492,0.047362,1.142368,0.172284
LocalKe4,0.188721,0.636912,0.45097,0.117961,-0.691075,0.315774,0.087342,0.418671,0.275411,0.103572,-0.300751,0.198517,0.772152,0.962025,0.906329,0.046059,-1.408332,0.203081,0.670886,0.822785,0.747468,0.042452,-0.409247,0.109051,0.227848,0.936709,0.69557,0.198475,-1.121097,0.655109,0.130625,0.5775,0.380531,0.137688,-0.318751,0.272995,0.137922,0.623553,0.424597,0.149798,-0.433559,0.3044
LocalKe4,0.465397,0.640287,0.549416,0.042948,0.080427,0.105349,0.297468,0.403481,0.352943,0.02849,0.037777,0.058735,0.898734,0.962025,0.940506,0.018387,-0.432633,0.043132,0.734177,0.822785,0.775949,0.026882,0.10587,0.04882,0.708861,0.974684,0.844304,0.075324,0.08588,0.156954,0.408125,0.551875,0.483781,0.038846,0.04759,0.085539,0.466895,0.59656,0.538292,0.035639,-0.033301,0.076004
LocalKe4,0.413213,0.714988,0.54064,0.073062,0.525736,0.228659,0.257595,0.49019,0.345174,0.055129,0.750192,0.196138,0.886076,0.974684,0.936076,0.02515,-0.695874,0.064557,0.708861,0.822785,0.776582,0.027523,-0.540597,0.079972,0.683544,0.962025,0.818354,0.088179,-0.120849,0.170193,0.3725,0.644375,0.475406,0.073947,0.714188,0.232645,0.403077,0.698384,0.525153,0.069792,0.546524,0.224265
LocalKe4,0.378862,0.604347,0.506748,0.059577,-0.439683,0.139845,0.201582,0.417405,0.327104,0.056849,-0.432844,0.134718,0.810127,0.974684,0.924684,0.038493,-1.306382,0.182418,0.708861,0.810127,0.764557,0.031366,-0.225577,0.06379,0.594937,0.962025,0.824051,0.088869,-0.560868,0.270276,0.28125,0.55375,0.446219,0.071183,-0.527974,0.181196,0.331994,0.617091,0.505125,0.074108,-0.550054,0.188104
LocalKe4,0.129453,0.327175,0.226914,0.050496,0.187938,0.107266,0.039241,0.144304,0.091915,0.033,0.212185,0.053974,0.683544,0.936709,0.855063,0.06246,-1.157747,0.249982,0.43038,0.696203,0.593038,0.063452,-0.606866,0.207654,0.177215,0.797468,0.353797,0.157363,1.223726,0.662543,0.05875,0.20625,0.135031,0.044644,0.144645,0.076931,0.073267,0.248153,0.159395,0.054119,0.160938,0.085899
LocalKe4,0.51752,0.660956,0.556063,0.038219,1.425032,0.155075,0.319304,0.47057,0.376329,0.037386,0.796673,0.118804,0.873418,0.962025,0.934177,0.021407,-1.235553,0.085923,0.746835,0.810127,0.78481,0.017448,-0.572744,0.041083,0.658228,0.987342,0.856962,0.081653,-0.702004,0.268281,0.453125,0.604375,0.511,0.043099,0.750333,0.107411,0.498109,0.673288,0.566288,0.046019,0.575402,0.120613
LocalKe4,0.385436,0.625769,0.517769,0.047637,-0.487082,0.221184,0.218038,0.440823,0.321234,0.044482,0.328239,0.194128,0.873418,0.987342,0.935443,0.026522,-0.356814,0.079026,0.721519,0.810127,0.774051,0.02309,-0.370809,0.062669,0.658228,0.962025,0.812658,0.078297,0.178893,0.172437,0.3,0.59625,0.442406,0.056778,0.209846,0.277726,0.345183,0.649958,0.494217,0.061181,0.06892,0.25559
LocalKe4,0.38351,0.62922,0.533031,0.060373,-0.925449,0.198944,0.202848,0.447785,0.338892,0.061393,-0.371883,0.157914,0.886076,0.974684,0.925316,0.018732,0.383226,0.071756,0.734177,0.835443,0.783544,0.027413,-0.018903,0.071962,0.43038,0.949367,0.775316,0.130501,-0.956836,0.419429,0.293125,0.589375,0.468688,0.077686,-0.599386,0.20118,0.313529,0.646903,0.512244,0.083338,-0.53824,0.232755
