@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute Min numeric
@attribute Max numeric
@attribute Mean numeric
@attribute StandardDeviation numeric
@attribute Skewness numeric
@attribute Kurtosis numeric

@data
LocalKe4,0,49,13.586105,12.279236,0.68014,30.547032
LocalKe4,0,48,10.222947,12.013737,1.031957,36.551652
LocalKe4,0,49,12.516632,12.23043,0.79806,32.061425
LocalKe4,0,49,11.114737,11.88032,0.859105,32.740255
LocalKe4,0,49,10.423158,12.352732,1.075307,39.082793
LocalKe4,0,49,13.628632,12.319389,0.699485,31.1296
LocalKe4,0,49,10.825263,12.244053,0.994593,36.093664
LocalKe4,0,49,12.769053,12.433162,0.769913,32.759422
LocalKe4,0,49,13.043789,12.447015,0.803735,33.27946
LocalKe4,0,49,15.964842,12.168597,0.557335,28.772831
LocalKe4,0,49,11.350105,12.627087,0.931823,34.920342
LocalKe4,0,48,10.885684,13.033349,1.01685,37.98912
LocalKe4,0,49,12.638105,12.586676,0.816788,33.317593
LocalKe4,0,48,11.386526,12.750879,0.9152,34.589647
LocalKe4,0,49,10.321684,12.164759,1.002227,35.211286
LocalKe4,0,49,12.398526,12.534043,0.815758,33.115719
LocalKe4,0,49,8.729474,12.097685,1.308411,44.446738
LocalKe4,0,49,11.573895,12.566133,0.910027,34.432424
LocalKe4,0,48,14.171579,12.326131,0.661815,30.363482
LocalKe4,0,49,14.349684,12.527067,0.638457,29.820258
LocalKe4,0,49,13.871579,12.460672,0.689865,30.40475
LocalKe4,0,49,10.060842,11.684442,1.005006,34.934127
LocalKe4,0,49,12.861263,12.800268,0.744396,31.309588
LocalKe4,0,49,11.577895,12.435134,0.863276,33.289671
LocalKe4,0,49,13.885474,12.290696,0.703284,31.195738
LocalKe4,0,49,13.939579,12.329465,0.655613,30.174942
LocalKe4,0,49,10.312842,12.27126,1.09289,38.815382
LocalKe4,0,49,14.736211,12.143116,0.56929,28.235232
LocalKe4,0,49,12.758947,12.047799,0.694921,29.569249
LocalKe4,0,49,14.066526,12.603299,0.627671,29.715813
LocalKe4,0,49,13.073895,12.502985,0.790789,32.376373
LocalKe4,0,49,10.945263,12.151134,0.930824,34.535662
LocalKe4,0,49,12.843368,12.293982,0.747782,31.992619
LocalKe4,0,48,11.590105,12.279182,0.897874,34.809002
LocalKe4,0,49,12.748211,12.548842,0.75187,31.441277
LocalKe4,0,49,11.747579,12.524514,0.89212,33.895295
LocalKe4,0,49,12.026737,12.886342,0.83379,32.94514
LocalKe4,0,47,9.463579,11.808866,1.103732,37.386411
LocalKe4,0,47,11.212421,12.54311,0.908433,34.309414
LocalKe4,0,48,9.324421,12.418094,1.254538,42.828708
LocalKe4,0,49,10.570947,12.703954,1.035862,37.440232
LocalKe4,0,49,14.352211,12.551433,0.624996,30.071577
LocalKe4,0,49,14.103158,12.46323,0.680657,30.194899
LocalKe4,0,49,13.638316,12.232146,0.687218,30.617323
LocalKe4,0,49,12.463368,12.740033,0.788126,31.47624
LocalKe4,0,49,13.960211,12.35096,0.604522,28.556235
LocalKe4,0,49,12.090105,12.410856,0.835384,33.008476
LocalKe4,0,49,13.979158,12.357874,0.702693,31.448506
LocalKe4,0,49,14.559368,12.336038,0.638819,29.85131
LocalKe4,0,49,11.142316,12.198488,0.847477,31.291392
LocalKe4,0,49,12.511579,12.395966,0.765584,31.807924
LocalKe4,0,49,8.181684,11.404396,1.26514,40.017568
LocalKe4,0,49,13.252211,12.381853,0.711824,30.625059
LocalKe4,0,48,13.839579,12.291004,0.63329,29.894489
LocalKe4,0,49,15.659158,12.176571,0.616608,29.841409
LocalKe4,0,49,14.046316,12.273496,0.703806,31.042767
LocalKe4,0,49,13.176,11.947991,0.711215,29.955409
LocalKe4,0,49,13.227368,12.388097,0.704853,30.545979
LocalKe4,0,49,7.776421,11.512122,1.453304,48.131912
LocalKe4,0,49,14.457684,12.534987,0.627346,30.11542
LocalKe4,0,49,13.368211,12.475298,0.681347,29.762293
LocalKe4,0,49,13.298316,12.575224,0.719848,31.01782
LocalKe4,0,48,10.963158,12.784032,0.933085,34.581035
LocalKe4,0,49,12.066526,12.741379,0.767565,31.241135
LocalKe4,0,49,13.459368,12.381452,0.725548,31.038432
LocalKe4,0,49,13.543789,12.234794,0.732572,31.851635
LocalKe4,0,49,6.877263,10.939012,1.693547,55.963592
LocalKe4,0,49,12.183789,12.189405,0.815111,32.234857
LocalKe4,0,49,14.447789,12.38083,0.60956,29.793649
LocalKe4,0,49,13.8,12.212453,0.732783,31.320459
LocalKe4,0,49,13.452211,12.323838,0.711062,30.925179
LocalKe4,0,49,13.504421,12.667002,0.773581,32.332667
LocalKe4,0,49,12.025895,11.649557,0.790787,31.405133
LocalKe4,0,49,11.788421,12.737647,0.885787,33.803736
LocalKe4,0,48,11.739789,12.802371,0.859749,32.920142
LocalKe4,0,49,13.720211,12.197344,0.66165,29.868397
LocalKe4,0,49,12.507579,12.548074,0.840434,33.93095
LocalKe4,0,49,12.173684,12.160789,0.803217,32.328959
LocalKe4,0,49,14.677474,12.39262,0.664156,31.036511
LocalKe4,0,49,12.730105,12.203011,0.773728,31.626648
LocalKe4,0,49,13.215368,12.27322,0.740209,32.370153
LocalKe4,0,49,13.812421,12.447658,0.679075,30.606553
LocalKe4,0,49,11.976,12.6308,0.858456,34.398231
LocalKe4,0,49,13.559158,12.373349,0.704566,31.172237
LocalKe4,0,49,12.557684,12.568806,0.806075,32.24331
LocalKe4,0,49,12.881474,12.411355,0.759651,31.89003
LocalKe4,0,49,14.763158,12.561181,0.649652,30.802992
LocalKe4,0,49,10.308,12.588227,1.034531,36.392833
LocalKe4,0,49,11.933474,12.227226,0.864423,33.724584
LocalKe4,0,49,15.471158,12.165253,0.582417,29.02349
LocalKe4,0,49,13.753684,12.322695,0.658094,30.390803
LocalKe4,0,49,15.079579,11.958304,0.624786,30.061287
LocalKe4,0,49,10.889684,12.248138,0.969633,35.107926
LocalKe4,0,49,10.420421,12.546347,1.009673,35.671722
LocalKe4,0,49,11.119579,12.358428,0.912936,33.73558
LocalKe4,0,49,13.720421,12.252525,0.688779,30.593214
LocalKe4,0,49,13.903368,12.369927,0.663767,30.357856
LocalKe4,0,49,13.270526,12.412281,0.785878,33.386952
LocalKe4,0,49,12.092632,12.346986,0.836804,33.482638
LocalKe4,0,49,6.815368,11.355083,1.70512,55.84943
LocalKe4,0,49,13.680211,12.435342,0.653335,29.812068
LocalKe4,0,49,13.401474,12.59748,0.744209,31.727935
LocalKe4,0,49,13.881053,12.219594,0.657961,29.796925
LocalKe4,0,49,13.794526,12.314693,0.705363,31.42212
LocalKe4,0,49,7.473053,11.675814,1.546827,49.944204
PickAPe5,0,49,11.132421,12.124926,0.927341,34.42593
PickAPe5,0,49,10.050947,12.38271,1.14984,41.206256
PickAPe5,0,49,14.151789,12.624109,0.69046,31.630372
PickAPe5,0,49,13.128632,12.547597,0.754802,32.054283
PickAPe5,0,49,12.304211,12.357878,0.782046,32.023226
PickAPe5,0,49,13.420211,12.864822,0.741486,32.089625
PickAPe5,0,49,12.796211,12.592636,0.752145,31.701903
PickAPe5,0,49,12.532,12.286009,0.811196,32.750584
PickAPe5,0,49,12.488842,12.366141,0.770259,31.151486
PickAPe5,0,49,13.374947,12.205419,0.729727,30.975092
PickAPe5,0,49,10.407789,12.515516,1.018726,36.047922
PickAPe5,0,49,12.865053,12.477032,0.758178,31.999382
PickAPe5,0,49,13.584421,12.175987,0.766621,33.006181
PickAPe5,0,49,14.569684,12.19253,0.667199,30.101589
PickAPe5,0,49,12.736,12.409088,0.782615,32.164606
PickAPe5,0,48,12.173684,12.333051,0.838291,32.785575
PickAPe5,0,49,12.962105,12.551378,0.695665,29.973697
PickAPe5,0,49,13.905684,12.579589,0.702132,31.179786
PickAPe5,0,49,11.577684,12.793155,0.978097,37.596947
PickAPe5,0,49,14.265684,12.389305,0.617274,28.841408
PickAPe5,0,49,11.567579,12.081093,0.787417,30.343154
PickAPe5,0,48,11.192211,12.404401,1.055499,39.393623
PickAPe5,0,49,13.189263,12.569151,0.699881,30.5029
PickAPe5,0,49,13.277263,12.373876,0.75398,31.872887
PickAPe5,0,49,13.945684,12.47933,0.625299,28.953448
PickAPe5,0,49,12.154947,12.056551,0.783315,31.362875
PickAPe5,0,49,12.532842,12.350447,0.826157,33.644226
PickAPe5,0,48,12.629053,12.975494,0.758031,31.276521
PickAPe5,0,49,13.132,12.543593,0.756236,32.25593
PickAPe5,0,49,13.438105,12.653731,0.786849,33.328044
PickAPe5,0,49,11.833263,12.435636,0.909063,35.305221
PickAPe5,0,49,12.655789,12.192743,0.851791,34.313322
PickAPe5,0,49,11.596211,11.964848,0.857346,33.439403
PickAPe5,0,49,12.449895,12.514199,0.755305,31.872312
PickAPe5,0,49,11.406105,12.414708,0.918998,34.752835
PickAPe5,0,49,13.604,12.091738,0.673295,30.675702
PickAPe5,0,49,12.363158,12.135069,0.761372,30.525018
PickAPe5,0,49,14.197053,12.392914,0.656568,30.083622
PickAPe5,0,49,9.364421,12.076713,1.182934,40.816482
PickAPe5,0,49,12.784421,12.168996,0.74792,30.80681
PickAPe5,0,49,14.78,12.395365,0.602995,29.392726
PickAPe5,0,49,11.863789,12.186272,0.841412,33.05907
PickAPe5,0,49,13.28,12.325793,0.686547,30.115641
PickAPe5,0,49,12.564842,12.123865,0.76786,31.98253
PickAPe5,0,49,13.98,12.371845,0.696428,30.754156
PickAPe5,0,49,10.776,12.398596,1.008975,37.201617
PickAPe5,0,49,11.225053,12.391418,0.953581,35.880707
PickAPe5,0,49,14.112632,12.03052,0.70575,31.764066
PickAPe5,0,48,9.843368,11.65258,1.101154,38.040129
PickAPe5,0,48,8.737684,11.826377,1.288283,43.687206
PickAPe5,0,49,13.854526,12.632418,0.678561,30.516668
PickAPe5,0,49,14.871789,12.594576,0.58149,29.038847
PickAPe5,0,49,14.159158,12.461213,0.686126,30.438042
PickAPe5,0,49,9.264211,12.073393,1.141812,38.001149
PickAPe5,0,48,11.497263,12.527095,0.832966,31.929725
PickAPe5,0,49,12.838737,12.682026,0.726747,31.148446
PickAPe5,0,49,12.155158,12.770044,0.928388,36.66404
PickAPe5,0,49,11.853895,12.235871,0.864017,34.091011
PickAPe5,0,49,11.111579,12.483478,0.960733,36.503729
PickAPe5,0,48,10.718947,12.279506,1.021707,36.427764
PickAPe5,0,49,12.016,12.798962,0.900101,35.305392
PickAPe5,0,49,13.720421,11.932254,0.754373,32.380637
PickAPe5,0,49,13.802947,12.546684,0.663243,30.086982
PickAPe5,0,48,12.387158,12.34046,0.777591,30.391754
PickAPe5,0,49,13.224632,12.270335,0.705149,30.611273
PickAPe5,0,49,12.766105,12.481305,0.79119,32.202453
PickAPe5,0,49,13.771579,12.507018,0.701134,30.714528
PickAPe5,0,49,13.162737,12.471502,0.786397,32.10229
PickAPe5,0,49,10.443158,11.871808,0.99337,34.801353
PickAPe5,0,49,13.418947,12.37701,0.664919,29.634257
PickAPe5,0,49,14.122316,12.383452,0.642672,29.318691
PickAPe5,0,49,11.415158,12.487546,0.891016,33.769668
PickAPe5,0,49,13.704,12.82261,0.718625,31.58528
PickAPe5,0,48,13.119158,12.360621,0.6799,29.997922
PickAPe5,0,49,9.733474,12.059821,1.184616,41.812907
PickAPe5,0,49,13.387579,12.257212,0.720022,31.076346
PickAPe5,0,48,9.835579,12.276418,1.094841,37.263943
PickAPe5,0,49,14.649684,12.320681,0.623743,30.185071
PickAPe5,0,49,12.536,12.372221,0.85205,34.415327
PickAPe5,0,49,13.103579,12.258488,0.696315,30.688039
PickAPe5,0,49,13.553895,12.512332,0.700266,31.011678
PickAPe5,0,49,13.054526,12.529803,0.705787,30.055175
PickAPe5,0,49,12.330526,12.778552,0.831331,32.668353
PickAPe5,0,49,13.046526,12.407262,0.765788,31.763911
PickAPe5,0,49,12.606526,12.461609,0.791938,31.835219
PickAPe5,0,49,13.589263,12.307787,0.711581,30.96681
PickAPe5,0,49,12.654105,11.931115,0.809817,32.97216
PickAPe5,0,49,10.447579,12.669013,1.065095,37.680258
PickAPe5,0,49,13.578526,12.704191,0.708129,30.778936
PickAPe5,0,49,12.787368,12.66715,0.770054,31.642961
PickAPe5,0,49,11.357474,12.231874,0.897013,33.809491
PickAPe5,0,49,12.222737,12.437747,0.786505,31.839237
PickAPe5,0,49,12.469474,12.401376,0.862944,34.706925
PickAPe5,0,49,11.847368,12.345042,0.813619,31.862054
PickAPe5,0,49,11.409474,12.582733,0.899798,34.486928
PickAPe5,0,49,9.927579,11.873164,1.003158,33.895384
PickAPe5,0,49,12.698947,12.706198,0.788673,32.00145
PickAPe5,0,49,8.802947,12.261412,1.315552,45.238544
PickAPe5,0,49,13.419368,12.07295,0.706745,31.288236
PickAPe5,0,49,13.015158,12.594242,0.765622,31.970508
PickAPe5,0,49,13.115789,12.284679,0.720017,30.552698
PickAPe5,0,49,13.216211,12.859385,0.777947,32.581445
PickAPe5,0,49,12.966737,12.165687,0.738362,31.098104
PickAPe5,0,49,12.203158,12.521451,0.861819,34.142212
PickAPe5,0,49,12.801263,12.524195,0.747848,30.995979
PickAPe5,0,49,12.758105,12.289517,0.780012,32.601228
PickAPe5,0,49,14.626316,12.379531,0.595307,29.356847
PickAPe5,0,49,14.257053,12.722108,0.707505,31.498391
PickAPe5,0,48,14.348421,12.515694,0.604453,29.175461
PickAPe5,0,49,13.325263,12.467275,0.731256,31.575213
PickAPe5,0,49,12.577474,12.573657,0.871764,34.816497
PickAPe5,0,49,11.164211,12.518525,0.921041,33.958626
PickAPe5,0,48,6.793474,11.388567,1.617763,50.827791
PickAPe5,0,49,12.628,12.455653,0.762611,31.440547
PickAPe5,0,49,14.421263,12.539194,0.639027,29.860356
PickAPe5,0,49,10.574737,12.257457,0.989703,35.889346
PickAPe5,0,49,13.481474,12.257319,0.680774,31.009102
PickAPe5,0,49,13.651789,12.411888,0.66955,30.463955
PickAPe5,0,49,8.964,12.160721,1.297362,44.652533
PickAPe5,0,48,13.010105,12.126912,0.764737,32.363594
PickAPe5,0,49,13.866316,12.741264,0.64317,29.622767
PickAPe5,0,49,13.095579,12.341676,0.805653,32.913396
PickAPe5,0,49,13.273895,12.446151,0.72802,31.272893
PickAPe5,0,49,14.864421,12.258408,0.615468,29.679212
PickAPe5,0,48,8.597474,11.85931,1.333424,44.210295
PickAPe5,0,49,13.947579,12.837519,0.735137,32.100289
PickAPe5,0,49,11.178105,12.407674,0.964482,36.03437
PickAPe5,0,49,12.841263,12.711017,0.737671,30.710766
PickAPe5,0,49,9.720211,11.857178,1.073281,36.847036
PickAPe5,0,49,11.420211,12.539221,0.939876,34.841192
PickAPe5,0,49,12.749895,12.470022,0.794951,33.20948
PickAPe5,0,49,12.504211,12.138737,0.789621,32.510439
PickAPe5,0,49,12.727158,12.554499,0.773787,32.321075
PickAPe5,0,49,13.016421,12.226199,0.724874,30.465632
PickAPe5,0,49,8.411789,11.562376,1.331217,43.014401
PickAPe5,0,49,12.365474,12.143914,0.809898,32.358911
PickAPe5,0,49,13.802105,12.30802,0.685878,30.944854
PickAPe5,0,49,13.828421,12.67451,0.659073,29.67191
PickAPe5,0,49,13.371789,12.695896,0.72921,31.51166
PickAPe5,0,49,11.506316,12.057488,0.90223,34.572283
PickAPe5,0,49,14.189053,12.281687,0.690346,31.470454
PickAPe5,0,49,12.025053,12.694798,0.839718,32.959587
PickAPe5,0,48,10.513895,12.237041,0.952766,34.102679
PickAPe5,0,48,12.965895,12.555707,0.729882,30.604918
PickAPe5,0,49,11.908,12.649891,0.884976,34.280366
PickAPe5,0,49,12.366947,12.634309,0.865933,34.249141
PickAPe5,0,49,12.912421,12.79734,0.742836,31.117509
PickAPe5,0,49,11.489263,12.65866,0.908914,34.170793
PickAPe5,0,49,12.635158,12.507873,0.757906,31.194443
PickAPe5,0,49,13.524211,12.354234,0.742068,31.417549
PickAPe5,0,49,12.639789,12.485551,0.784946,32.188768
PickAPe5,0,49,13.163579,12.422966,0.74256,31.402349
PickAPe5,0,49,12.865684,12.313701,0.761833,31.137551
PickAPe5,0,49,14.417474,12.100432,0.64181,29.781949
PickAPe5,0,49,11.453684,12.171168,0.895943,33.825247
PickAPe5,0,49,12.160421,12.236286,0.796135,31.632814
PickAPe5,0,49,13.607579,12.744481,0.706689,31.26211
PickAPe5,0,49,12.255158,12.518944,0.866521,34.939255
PickAPe5,0,49,13.088842,12.234425,0.770826,32.966321
PickAPe5,0,49,12.891368,12.512166,0.788111,32.840825
PickAPe5,0,49,12.789684,12.012081,0.705269,30.080002
PickAPe5,0,49,13.001474,12.391754,0.730958,30.740185
PickAPe5,0,49,13.089263,12.553558,0.752709,32.033535
PickAPe5,0,49,12.527579,12.479447,0.75877,31.368841
PickAPe5,0,49,13.439158,12.619733,0.738013,32.043909
PickAPe5,0,49,10.317263,12.196029,1.032578,36.734461
PickAPe5,0,49,12.634316,12.731509,0.838504,34.337464
PickAPe5,0,48,12.377263,12.731428,0.806884,32.725296
PickAPe5,0,49,13.568211,12.035128,0.711028,31.138895
PickAPe5,0,49,10.792,12.884503,1.011596,37.47259
PickAPe5,0,49,12.663789,12.591828,0.791416,32.48337
PickAPe5,0,49,11.728,12.352784,0.858524,32.741147
PickAPe5,0,49,12.895368,12.482915,0.787019,33.44375
PickAPe5,0,49,12.224421,12.42277,0.822887,32.885212
PickAPe5,0,49,12.734947,12.891713,0.80537,32.877578
PickAPe5,0,49,11.150526,12.704225,0.970281,35.925428
PickAPe5,0,49,12.680842,12.607718,0.74721,31.530009
PickAPe5,0,49,14.227789,12.513206,0.673287,30.600745
PickAPe5,0,49,13.569895,12.725468,0.705289,30.704765
PickAPe5,0,49,13.432632,12.577582,0.704298,30.973889
PickAPe5,0,49,13.403789,12.211828,0.729378,31.539883
PickAPe5,0,48,10.989895,12.459581,0.991951,36.064176
PickAPe5,0,49,13.303158,12.523884,0.696189,29.828239
PickAPe5,0,48,12.578316,12.306159,0.819502,32.903318
PickAPe5,0,48,10.869053,12.465891,1.014466,36.63036
PickAPe5,0,48,12.621684,12.381907,0.753987,31.008829
PickAPe5,0,49,13.221263,12.338758,0.680426,29.541885
PickAPe5,0,49,9.769053,12.420244,1.114497,38.059467
PickAPe5,0,49,13.127368,12.661387,0.729068,31.197212
PickAPe5,0,49,13.138947,12.605974,0.758775,32.423313
PickAPe5,0,49,12.448842,12.048962,0.785971,32.022633
PickAPe5,0,49,11.761053,12.912326,0.860055,32.999697
PickAPe5,0,49,12.461684,12.625976,0.804319,32.641859
PickAPe5,0,49,12.380421,12.672478,0.819651,31.949848
PickAPe5,0,49,13.311789,12.648813,0.743334,31.722196
PickAPe5,0,49,12.856421,12.474125,0.826384,34.051289
PickAPe5,0,49,13.687789,12.379924,0.657587,29.836228
PickAPe5,0,49,13.575579,12.657508,0.723701,31.6793
PickAPe5,0,49,10.916842,12.325738,0.91868,33.523277
PickAPe5,0,48,11.950526,12.475124,0.871209,34.126468
PickAPe5,0,49,13.125053,12.625627,0.726849,31.596639
PickAPe5,0,49,14.194316,12.544302,0.639825,29.827648
PickAPe5,0,48,13.012632,12.419359,0.746461,30.648807
PickAPe5,0,49,12.678737,12.384912,0.786637,32.214402
PickAPe5,0,49,11.997474,11.994999,0.787876,31.012293
PickAPe5,0,49,13.651158,12.379933,0.682817,31.534433
PickAPe5,0,49,12.904,12.161988,0.736754,31.421375
PickAPe5,0,49,13.152,12.591603,0.726908,30.665118
PickAPe5,0,49,12.766526,12.919883,0.752792,31.730985
PickAPe5,0,49,11.326737,12.424737,0.936374,34.82136
PickAPe5,0,49,13.809474,12.430172,0.662573,29.709356
PickAPe5,0,49,9.558526,12.076573,1.163707,39.885977
PickAPe5,0,49,13.348211,12.383028,0.700012,30.422709
PickAPe5,0,49,13.096,13.103212,0.760377,32.48673
PickAPe5,0,49,12.469684,12.650152,0.766264,31.130026
PickAPe5,0,49,12.815158,12.325043,0.739762,30.926652
PickAPe5,0,49,14.874737,12.064672,0.646694,29.967502
PickAPe5,0,49,13.454316,12.383032,0.723041,31.107859
PickAPe5,0,49,14.551789,12.50922,0.617494,29.427605
PickAPe5,0,49,13.957895,12.289864,0.63953,29.306889
PickAPe5,0,48,13.299789,12.458437,0.741111,31.197115
PickAPe5,0,49,13.206526,12.329873,0.69507,30.145831
PickAPe5,0,49,11.815789,12.486808,0.908222,35.143912
PickAPe5,0,48,12.606947,12.452234,0.784872,31.940001
PickAPe5,0,49,9.761895,12.027133,1.151206,40.896383
PickAPe5,0,48,12.126105,12.405868,0.826478,32.166185
PickAPe5,0,49,13.131368,12.512066,0.745792,32.090317
PickAPe5,0,49,12.999158,12.735074,0.741115,31.853496
PickAPe5,0,49,13.171158,12.072638,0.778661,32.943728
PickAPe5,0,49,12.970947,12.684595,0.733966,31.554104
PickAPe5,0,49,13.209474,12.506239,0.721286,31.087758
PickAPe5,0,49,10.907789,12.331608,0.981825,36.078187
PickAPe5,0,49,13.445684,12.555305,0.678748,30.413744
PickAPe5,0,49,13.800421,12.658933,0.633797,29.710393
PickAPe5,0,48,10.744421,12.057649,0.998611,35.812031
PickAPe5,0,48,10.229474,11.862199,1.04645,37.097285
PickAPe5,0,48,13.761053,12.461983,0.654651,29.673607
PickAPe5,0,49,13.519368,12.736452,0.719316,31.725068
PickAPe5,0,48,11.990737,12.41464,0.831633,32.682374
PickAPe5,0,49,13.812632,12.545129,0.67577,30.360984
PickAPe5,0,49,12.006737,12.277209,0.81832,31.933375
PickAPe5,0,49,13.406737,12.323475,0.748193,32.118497
PickAPe5,0,49,13.429684,12.502522,0.65613,29.439398
PickAPe5,0,49,13.108632,12.39189,0.741668,32.00315
PickAPe5,0,49,11.712842,12.30325,0.852405,33.205179
PickAPe5,0,49,13.518316,12.410012,0.724724,31.809144
PickAPe5,0,49,12.742947,12.363394,0.74767,31.200201
PickAPe5,0,49,14.037684,12.288028,0.65998,29.868347
PickAPe5,0,49,11.508,13.061395,0.893462,34.043652
PickAPe5,0,49,13.113684,12.41676,0.752972,32.408258
PickAPe5,0,49,13.455368,12.318724,0.718751,31.309591
PickAPe5,0,49,12.505474,12.232436,0.806052,32.809909
PickAPe5,0,49,12.098105,12.368596,0.853051,33.355464
PickAPe5,0,49,14.202526,12.197965,0.617183,28.703674
PickAPe5,0,49,13.367368,12.186584,0.717172,31.697163
PickAPe5,0,49,12.301895,12.494185,0.807821,31.943432
PickAPe5,0,49,12.153053,12.535833,0.822701,32.46614
PickAPe5,0,49,12.672211,12.568747,0.760198,31.341867
PickAPe5,0,49,13.243789,12.669821,0.714022,31.284137
PickAPe5,0,49,12.709895,12.794466,0.733764,30.829954
PickAPe5,0,49,8.976421,12.008228,1.232618,40.423833
PickAPe5,0,49,12.952421,12.724864,0.71243,30.649935
PickAPe5,0,49,13.847789,12.401468,0.671894,30.731979
PickAPe5,0,49,11.312211,12.388008,0.907525,34.376578
PickAPe5,0,49,13.112632,12.502478,0.736055,31.303348
PickAPe5,0,49,12.700632,12.315709,0.835815,33.789366
PickAPe5,0,49,14.133263,12.4819,0.646167,28.882422
PickAPe5,0,48,13.264,12.589862,0.700575,30.915929
PickAPe5,0,49,12.292,12.595822,0.816261,32.313463
PickAPe5,0,48,7.965263,11.431483,1.414414,45.656894
PickAPe5,0,49,13.510526,12.330706,0.679247,30.218241
PickAPe5,0,49,12.119579,12.712133,0.841569,33.260475
PickAPe5,0,49,12.105895,12.467108,0.83452,33.371998
PickAPe5,0,49,11.399368,12.506111,0.926264,35.079777
PickAPe5,0,48,13.750737,12.604159,0.729224,31.79279
PickAPe5,0,49,11.404211,12.75907,0.960219,36.153665
PickAPe5,0,49,13.686105,12.699142,0.676074,29.75887
PickAPe5,0,49,13.233474,12.713276,0.701489,30.258962
PickAPe5,0,49,12.911579,12.822717,0.794915,33.455754
PickAPe5,0,49,12.760421,12.878537,0.717579,30.319407
PickAPe5,0,48,12.136421,12.705404,0.85126,34.090726
PickAPe5,0,49,11.355579,12.629009,0.999153,36.975304
PickAPe5,0,49,12.772,12.467263,0.808061,33.681365
PickAPe5,0,49,13.218947,12.678878,0.713209,30.865054
PickAPe5,0,49,12.322737,12.688887,0.834063,33.669826
PickAPe5,0,49,11.795579,12.406946,0.911831,35.662024
PickAPe5,0,49,12.438947,12.654309,0.832899,33.590957
PickAPe5,0,48,11.278105,12.384656,0.906288,34.417055
PickAPe5,0,49,12.413684,12.463784,0.830431,33.85752
PickAPe5,0,49,12.165474,12.601386,0.861192,33.874697
PickAPe5,0,49,12.810737,12.576133,0.903971,36.641203
PickAPe5,0,49,12.490947,12.496198,0.802004,33.602784
PickAPe5,0,49,12.154947,12.647229,0.817334,32.013666
PickAPe5,0,49,11.641474,12.906526,0.925825,35.301015
PickAPe5,0,49,10.125474,12.258576,1.112369,38.904466
PickAPe5,0,49,13.414526,12.163974,0.694552,31.031079
PickAPe5,0,49,11.768421,12.748484,0.915039,35.712717
PickAPe5,0,49,13.845474,12.43741,0.71324,31.476175
PickAPe5,0,49,13.596842,12.382024,0.733832,31.403661
PickAPe5,0,49,13.385053,12.091979,0.694098,30.184311
PickAPe5,0,49,13.013895,12.382204,0.76108,31.983917
PickAPe5,0,49,12.363789,12.531345,0.871596,35.171977
PickAPe5,0,49,12.513895,12.183333,0.76986,31.049783
PickAPe5,0,49,13.112842,12.916139,0.760266,31.888214
PickAPe5,0,49,13.063579,12.719407,0.741791,31.172689
PickAPe5,0,49,14.049053,12.957335,0.714709,31.31812
PickAPe5,0,49,13.291789,12.614575,0.700277,30.556021
PickAPe5,0,48,12.600421,12.531649,0.790866,32.218902
PickAPe5,0,49,11.739368,12.607119,0.896644,35.189262
PickAPe5,0,49,13.356,12.378224,0.759065,31.993541
PickAPe5,0,49,12.786737,12.890265,0.756134,31.689893
PickAPe5,0,49,12.478737,12.353728,0.834662,33.925008
PickAPe5,0,49,13.376,12.426105,0.729747,31.599041
PickAPe5,0,49,13.188211,12.414243,0.72266,31.153184
PickAPe5,0,48,12.995158,12.483883,0.737635,30.777477
PickAPe5,0,49,12.961474,12.514395,0.779119,32.411973
PickAPe5,0,49,14.199579,12.492758,0.722321,32.054249
PickAPe5,0,49,12.589474,12.542706,0.786667,32.443007
PickAPe5,0,48,12.650947,12.433268,0.779162,31.598314
PickAPe5,0,49,12.494737,12.86605,0.877812,34.762904
PickAPe5,0,49,10.649684,12.26315,1.008343,36.502051
PickAPe5,0,49,11.668632,12.484605,0.870306,34.013275
PickAPe5,0,49,10.346737,12.580887,0.951691,33.16605
PickAPe5,0,49,12.667789,12.585428,0.790313,32.242816
PickAPe5,0,49,12.820421,12.306976,0.739397,30.854282
PickAPe5,0,49,9.981474,12.688838,1.092211,37.641135
PickAPe5,0,49,13.745053,12.511403,0.620924,28.629528
PickAPe5,0,49,12.427579,12.417539,0.788139,31.842816
PickAPe5,0,49,12.32,12.868743,0.821152,33.264316
PickAPe5,0,48,11.622737,12.644391,0.917924,35.005796
PickAPe5,0,49,12.316842,12.49555,0.886243,35.176369
PickAPe5,0,49,13.804421,12.596167,0.683585,31.100663
PickAPe5,0,49,13.050947,12.274995,0.735408,31.122964
PickAPe5,0,48,11.307158,12.250773,0.913007,34.378846
PickAPe5,0,49,12.582526,12.808124,0.806473,32.643571
PickAPe5,0,49,11.735789,12.647749,0.916084,35.239833
PickAPe5,0,49,10.787158,12.404268,0.963122,35.048207
PickAPe5,0,48,12.882737,12.162199,0.699382,30.008929
PickAPe5,0,49,13.861684,12.50147,0.695319,31.42596
PickAPe5,0,49,12.897263,12.356118,0.820716,33.624104
PickAPe5,0,48,11.322526,11.974226,0.954457,36.117122
PickAPe5,0,49,12.045263,12.457044,0.859812,34.265216
PickAPe5,0,49,12.932842,12.36241,0.768469,32.581257
