@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute CanberraDistanceMin numeric
@attribute CanberraDistanceMax numeric
@attribute CanberraDistanceMean numeric
@attribute CanberraDistanceStandardDeviation numeric
@attribute CanberraDistanceSkewness numeric
@attribute CanberraDistanceKurtosis numeric
@attribute KendallTauMin numeric
@attribute KendallTauMax numeric
@attribute KendallTauMean numeric
@attribute KendallTauStandardDeviation numeric
@attribute KendallTauSkewness numeric
@attribute KendallTauKurtosis numeric
@attribute CayleyDistanceMin numeric
@attribute CayleyDistanceMax numeric
@attribute CayleyDistanceMean numeric
@attribute CayleyDistanceStandardDeviation numeric
@attribute CayleyDistanceSkewness numeric
@attribute CayleyDistanceKurtosis numeric
@attribute LevenshteinDistanceMin numeric
@attribute LevenshteinDistanceMax numeric
@attribute LevenshteinDistanceMean numeric
@attribute LevenshteinDistanceStandardDeviation numeric
@attribute LevenshteinDistanceSkewness numeric
@attribute LevenshteinDistanceKurtosis numeric
@attribute LMaxMin numeric
@attribute LMaxMax numeric
@attribute LMaxMean numeric
@attribute LMaxStandardDeviation numeric
@attribute LMaxSkewness numeric
@attribute LMaxKurtosis numeric
@attribute LAbsMin numeric
@attribute LAbsMax numeric
@attribute LAbsMean numeric
@attribute LAbsStandardDeviation numeric
@attribute LAbsSkewness numeric
@attribute LAbsKurtosis numeric
@attribute LSquareMin numeric
@attribute LSquareMax numeric
@attribute LSquareMean numeric
@attribute LSquareStandardDeviation numeric
@attribute LSquareSkewness numeric
@attribute LSquareKurtosis numeric

@data
LocalKe4,0.333361,0.692184,0.497534,0.099496,-0.004942,0.199393,0.185306,0.500408,0.339265,0.082091,-0.132182,0.179612,0.795918,1,0.897959,0.045175,-0.082975,0.145818,0.632653,0.816327,0.715306,0.044467,0.138991,0.118752,0.367347,0.938776,0.804082,0.138174,-1.748842,0.782513,0.2688,0.6592,0.45768,0.10638,-0.080301,0.219647,0.281907,0.703311,0.521609,0.106675,-0.501865,0.265648
LocalKe4,0.444237,0.571966,0.516457,0.035613,-0.33619,0.087613,0.262857,0.413061,0.354816,0.038561,-0.472949,0.105642,0.816327,0.979592,0.903061,0.03586,-0.10714,0.120262,0.632653,0.795918,0.710204,0.037409,-0.093522,0.130326,0.612245,0.959184,0.819388,0.088552,-0.461795,0.236958,0.3664,0.5408,0.47224,0.045723,-0.359353,0.115409,0.434856,0.614159,0.543604,0.05016,-0.521683,0.129673
LocalKe4,0.332792,0.67441,0.475083,0.093878,0.423977,0.214817,0.207347,0.471837,0.332286,0.073362,0.258192,0.150173,0.795918,0.959184,0.896939,0.038438,-0.780908,0.144939,0.612245,0.755102,0.693878,0.040816,-0.1125,0.085204,0.55102,0.918367,0.813265,0.094027,-1.195212,0.363175,0.288,0.592,0.43952,0.090002,0.297883,0.180156,0.354833,0.690564,0.519091,0.091997,0.095281,0.194548
LocalKe4,0.214097,0.563414,0.345171,0.075794,0.757874,0.332948,0.124898,0.386122,0.234286,0.060748,0.53943,0.198856,0.714286,0.918367,0.822449,0.043818,-0.209737,0.158129,0.55102,0.673469,0.612245,0.035348,0.173205,0.070696,0.44898,0.959184,0.70102,0.134644,0.128156,0.278926,0.1696,0.488,0.29768,0.073681,0.601493,0.244411,0.220226,0.59178,0.396651,0.087132,0.121215,0.267225
LocalKe4,0.261052,0.601713,0.437342,0.095695,-0.101307,0.193411,0.166531,0.441633,0.315592,0.073403,-0.187985,0.167651,0.795918,0.938776,0.869388,0.034392,-0.047638,0.094165,0.591837,0.77551,0.688776,0.052776,-0.226596,0.107292,0.571429,1,0.807143,0.117498,-0.547098,0.307668,0.2352,0.5616,0.4064,0.091304,-0.049614,0.19223,0.286888,0.649795,0.49643,0.093224,-0.419623,0.237945
LocalKe4,0.195039,0.571266,0.369145,0.098772,-0.019235,0.215585,0.156735,0.43102,0.273837,0.074043,0.226337,0.157477,0.755102,0.897959,0.833673,0.039927,-0.550772,0.095548,0.530612,0.693878,0.628571,0.050652,-0.359481,0.109355,0.55102,0.938776,0.777551,0.094827,-0.353655,0.250285,0.2048,0.5616,0.34936,0.092019,0.345281,0.22352,0.301098,0.642399,0.449596,0.094393,0.115777,0.190699
LocalKe4,0.377756,0.616402,0.49508,0.060459,-0.065112,0.145078,0.250612,0.412245,0.33449,0.038811,0.066482,0.109179,0.836735,0.938776,0.880612,0.032445,-0.022584,0.057202,0.632653,0.77551,0.719388,0.033456,-0.74476,0.131643,0.632653,0.979592,0.809184,0.105507,0.10969,0.182139,0.336,0.5664,0.44104,0.05305,0.219227,0.160219,0.41282,0.60803,0.520134,0.048955,0.018688,0.13143
LocalKe4,0.396723,0.573668,0.49129,0.044478,-0.26464,0.107849,0.25551,0.426939,0.338857,0.043338,0.046109,0.108155,0.816327,0.979592,0.920408,0.03973,-0.791235,0.129191,0.653061,0.77551,0.719388,0.032187,-0.109922,0.0793,0.632653,1,0.829592,0.090184,-0.635092,0.267473,0.3552,0.5312,0.44688,0.053095,-0.11883,0.100273,0.398677,0.635863,0.523408,0.058502,-0.104639,0.158674
LocalKe4,0.23741,0.548797,0.358913,0.083947,0.240484,0.195305,0.139592,0.401633,0.245592,0.073356,0.442486,0.180458,0.693878,0.938776,0.805102,0.059666,0.344934,0.16334,0.510204,0.714286,0.612245,0.05663,-0.056162,0.108218,0.489796,1,0.730612,0.136078,0.189521,0.293772,0.1936,0.5216,0.31896,0.08685,0.48129,0.226898,0.250522,0.618987,0.415034,0.100101,0.272592,0.245991
LocalKe4,0.4405,0.610836,0.530247,0.054685,-0.23813,0.093229,0.257959,0.454694,0.355551,0.058531,0.06965,0.107271,0.795918,0.979592,0.905102,0.043901,-0.246296,0.138931,0.632653,0.77551,0.719388,0.038654,-0.405631,0.089073,0.612245,0.959184,0.806122,0.09161,0.094526,0.230549,0.3536,0.576,0.46856,0.06655,-0.093019,0.122835,0.414387,0.663072,0.541769,0.073766,-0.005682,0.1387
LocalKe4,0.203209,0.683212,0.420952,0.121557,0.258125,0.281137,0.120816,0.517551,0.298571,0.101085,0.148052,0.234852,0.734694,0.938776,0.845918,0.055319,-0.284201,0.123958,0.591837,0.77551,0.687755,0.054418,0.164886,0.101945,0.489796,0.918367,0.731633,0.122666,-0.489477,0.316223,0.1696,0.664,0.39168,0.127736,0.173331,0.288255,0.222719,0.723802,0.467294,0.1301,-0.119207,0.291763
LocalKe4,0.367946,0.624338,0.490787,0.057178,0.439788,0.201636,0.273469,0.456327,0.347184,0.044254,1.065867,0.176837,0.77551,0.959184,0.855102,0.045588,0.098503,0.131345,0.653061,0.755102,0.711224,0.030459,-0.01331,0.059682,0.673469,0.959184,0.809184,0.080159,0.133536,0.157189,0.3648,0.6048,0.46112,0.058214,0.730357,0.19099,0.434966,0.666647,0.534105,0.056123,0.887033,0.208867
LocalKe4,0.31464,0.570697,0.45129,0.073355,-0.237986,0.15104,0.2,0.433469,0.315265,0.064067,-0.370391,0.149001,0.714286,0.897959,0.836735,0.048295,-1.131903,0.1694,0.591837,0.755102,0.681633,0.048035,-0.43805,0.103132,0.632653,0.979592,0.82449,0.090673,-0.365455,0.225621,0.2592,0.5152,0.40024,0.077332,-0.464044,0.171639,0.34516,0.6227,0.498636,0.082452,-0.578505,0.186735
LocalKe4,0.208149,0.540029,0.362656,0.107351,-0.007429,0.169277,0.173061,0.40898,0.264531,0.069752,0.232728,0.140014,0.795918,0.938776,0.864286,0.036664,0.192859,0.086575,0.55102,0.734694,0.645918,0.06029,-0.005556,0.10529,0.571429,0.979592,0.754082,0.101113,0.079198,0.268969,0.232,0.5104,0.3492,0.082608,0.157698,0.153777,0.292606,0.60375,0.432069,0.08727,0.15707,0.17721
LocalKe4,0.249294,0.581531,0.441473,0.086018,-0.45242,0.202491,0.203265,0.451429,0.306082,0.069873,0.071272,0.143431,0.795918,1,0.905102,0.043901,-0.366844,0.157136,0.591837,0.77551,0.692857,0.048926,-0.485357,0.131709,0.469388,0.959184,0.779592,0.13109,-0.930327,0.393507,0.264,0.5904,0.40616,0.089994,0.036902,0.185513,0.338984,0.656814,0.482539,0.0883,0.003266,0.169781
LocalKe4,0.258961,0.534899,0.388306,0.068549,0.191192,0.172478,0.202449,0.40898,0.275224,0.055195,0.683755,0.150778,0.816327,0.918367,0.858163,0.02848,0.242016,0.062996,0.571429,0.734694,0.641837,0.044933,0.460495,0.099572,0.55102,0.979592,0.793878,0.109693,-0.323489,0.304525,0.272,0.5072,0.36056,0.065869,0.690941,0.16364,0.351911,0.617473,0.453384,0.071939,0.464347,0.175308
LocalKe4,0.216907,0.637721,0.430799,0.097149,-0.184167,0.294587,0.173878,0.471837,0.30698,0.075756,0.208497,0.207863,0.77551,0.959184,0.864286,0.045302,0.405305,0.119797,0.571429,0.77551,0.683673,0.051427,0.140612,0.138906,0.489796,0.959184,0.782653,0.124352,-0.974584,0.45158,0.2272,0.6048,0.39872,0.091926,0.242007,0.260789,0.30928,0.669163,0.48385,0.094845,-0.046554,0.243244
LocalKe4,0.273818,0.570692,0.393363,0.074072,0.289094,0.203846,0.173061,0.433469,0.27902,0.064477,0.309757,0.17412,0.816327,0.938776,0.889796,0.032525,-0.589907,0.075698,0.591837,0.714286,0.655102,0.03155,0.076322,0.081435,0.612245,0.938776,0.803061,0.095783,-0.464505,0.200637,0.2368,0.5248,0.35696,0.073687,0.233648,0.181455,0.304271,0.652928,0.459484,0.085394,0.18835,0.212336
LocalKe4,0.256093,0.514226,0.410918,0.071692,-0.300738,0.161211,0.16,0.445714,0.294816,0.076991,-0.073428,0.174965,0.755102,0.918367,0.872449,0.039717,-1.315112,0.180884,0.612245,0.77551,0.67551,0.04738,0.454065,0.106339,0.489796,0.979592,0.790816,0.109688,-1.088926,0.469837,0.2272,0.5488,0.3828,0.08523,-0.078696,0.196308,0.268471,0.65436,0.473211,0.10448,-0.3012,0.245671
LocalKe4,0.201395,0.450218,0.320772,0.063349,0.228782,0.144048,0.130612,0.358367,0.222041,0.061909,0.758939,0.158639,0.77551,0.918367,0.836735,0.044712,0.256745,0.089657,0.510204,0.653061,0.581633,0.038452,0.156981,0.091267,0.530612,0.979592,0.733673,0.129471,0.334806,0.241584,0.1808,0.4416,0.28456,0.06964,0.790421,0.188808,0.263324,0.56228,0.388732,0.086338,0.617274,0.193532
LocalKe4,0.263468,0.472167,0.363014,0.049612,0.338784,0.143473,0.198367,0.368163,0.269714,0.044397,0.466426,0.113381,0.795918,0.918367,0.857143,0.031616,0,0.072454,0.55102,0.673469,0.617347,0.032187,0.043013,0.076179,0.530612,0.959184,0.802041,0.100208,-0.791707,0.350128,0.2528,0.4512,0.33608,0.049552,0.49953,0.13838,0.358066,0.569535,0.451352,0.061987,0.163112,0.127929
LocalKe4,0.208396,0.375343,0.29352,0.045131,-0.001631,0.099304,0.164898,0.302041,0.223714,0.040235,0.248195,0.087308,0.755102,0.857143,0.815306,0.033206,-0.267597,0.053912,0.469388,0.612245,0.542857,0.033782,-0.539741,0.113063,0.530612,0.959184,0.791837,0.107138,-0.461394,0.297988,0.2144,0.3632,0.28024,0.043198,0.251601,0.09118,0.285378,0.522576,0.403904,0.064257,0.003796,0.140697
LocalKe4,0.244164,0.533557,0.377444,0.077612,0.316838,0.190504,0.160816,0.405714,0.261633,0.055414,0.543071,0.187632,0.77551,0.918367,0.84898,0.042023,0.235033,0.085523,0.530612,0.734694,0.620408,0.052588,0.255288,0.118096,0.591837,0.938776,0.777551,0.111948,-0.068631,0.18982,0.224,0.5136,0.34312,0.067224,0.514414,0.213646,0.289968,0.614667,0.438998,0.071267,0.226866,0.231524
LocalKe4,0.370208,0.638972,0.504534,0.074371,0.171402,0.164881,0.257143,0.467755,0.353469,0.058009,0.394986,0.134972,0.836735,0.979592,0.914286,0.039043,-0.44216,0.093685,0.632653,0.816327,0.705102,0.04352,0.503249,0.134199,0.653061,0.979592,0.836735,0.073865,-0.48087,0.246332,0.3584,0.6272,0.47304,0.075008,0.45221,0.180653,0.423159,0.67963,0.542633,0.069392,0.227463,0.148587
LocalKe4,0.304126,0.643847,0.502824,0.078505,-0.637536,0.256349,0.172245,0.483265,0.341755,0.072644,-0.290967,0.222543,0.836735,0.959184,0.90102,0.033704,0.159673,0.074074,0.612245,0.77551,0.711224,0.041961,-0.660858,0.12874,0.530612,0.979592,0.814286,0.108739,-0.828871,0.358836,0.2416,0.6144,0.45008,0.088828,-0.416532,0.271927,0.291043,0.691572,0.527193,0.091896,-0.49941,0.31113
LocalKe4,0.324967,0.670756,0.489638,0.084122,0.046464,0.226943,0.20898,0.446531,0.323714,0.07227,0.211514,0.139365,0.77551,0.938776,0.868367,0.043996,-0.547429,0.122398,0.612245,0.77551,0.703061,0.041562,-0.158674,0.101194,0.469388,0.959184,0.781633,0.117962,-0.856466,0.416748,0.28,0.616,0.42488,0.089846,0.289896,0.207146,0.346826,0.651824,0.504831,0.092013,0.032686,0.186105
LocalKe4,0.315499,0.592633,0.430805,0.070974,0.17346,0.188374,0.202449,0.423673,0.305673,0.061247,0.113783,0.1413,0.795918,0.938776,0.870408,0.040445,-0.087782,0.083882,0.632653,0.734694,0.678571,0.034679,-0.087891,0.061951,0.612245,0.938776,0.8,0.087684,-0.277178,0.195107,0.2624,0.528,0.39496,0.075496,0.030102,0.171018,0.341383,0.628036,0.486299,0.07874,-0.05909,0.177556
LocalKe4,0.350196,0.699132,0.492862,0.105112,0.296355,0.185982,0.226122,0.480816,0.335265,0.076827,0.18427,0.144401,0.755102,0.979592,0.871429,0.059883,-0.036574,0.119661,0.612245,0.77551,0.706122,0.050569,-0.050479,0.092221,0.530612,0.918367,0.785714,0.082268,-1.318966,0.449146,0.3072,0.648,0.44304,0.10024,0.298259,0.193103,0.371429,0.688719,0.520409,0.090222,0.037767,0.180532
LocalKe4,0.221801,0.595055,0.414051,0.124088,-0.089381,0.199736,0.10449,0.42449,0.286082,0.099791,-0.24596,0.177597,0.857143,0.979592,0.909184,0.030595,-0.007346,0.088636,0.530612,0.77551,0.654082,0.073717,-0.492417,0.147616,0.306122,0.959184,0.763265,0.165721,-1.036859,0.610058,0.1616,0.568,0.3764,0.121406,-0.131547,0.221037,0.177213,0.630821,0.454902,0.132174,-0.472976,0.280283
LocalKe4,0.381799,0.639626,0.486743,0.065766,0.461589,0.174258,0.28898,0.454694,0.338816,0.042149,0.928777,0.151631,0.755102,0.938776,0.870408,0.047545,-0.570073,0.131467,0.653061,0.795918,0.72449,0.032589,-0.036837,0.101301,0.612245,0.938776,0.841837,0.086795,-1.03908,0.310107,0.384,0.5904,0.45488,0.05502,0.870159,0.172679,0.451382,0.659004,0.525308,0.051592,0.614455,0.164965
LocalKe4,0.381554,0.575853,0.507022,0.051223,-1.106241,0.18798,0.253878,0.439184,0.35351,0.042078,-0.335487,0.144062,0.836735,0.959184,0.89898,0.036777,0.232859,0.064614,0.632653,0.77551,0.721429,0.034918,-0.612256,0.101764,0.714286,0.959184,0.812245,0.067563,0.605886,0.165787,0.344,0.568,0.46128,0.049084,-0.304286,0.18157,0.423102,0.638764,0.54344,0.052713,-0.393681,0.162135
LocalKe4,0.264919,0.555425,0.37405,0.081224,0.627517,0.18484,0.155102,0.377959,0.265918,0.060995,0.502172,0.14454,0.755102,0.938776,0.841837,0.048241,0.291024,0.108946,0.591837,0.734694,0.657143,0.045907,0.198204,0.080109,0.530612,0.897959,0.752041,0.092238,-0.610385,0.236757,0.2144,0.4784,0.34336,0.075449,0.53524,0.166225,0.270787,0.570167,0.437136,0.081078,0.108783,0.188412
LocalKe4,0.185924,0.647627,0.410009,0.130969,-0.107293,0.259133,0.121633,0.435102,0.29449,0.094296,-0.389505,0.208104,0.77551,0.959184,0.866327,0.048499,-0.13898,0.114814,0.530612,0.77551,0.655102,0.069478,-0.116025,0.167961,0.408163,0.979592,0.777551,0.157408,-0.894524,0.458414,0.1792,0.5824,0.38592,0.116654,-0.250472,0.245985,0.214594,0.6475,0.468062,0.126294,-0.676913,0.319033
LocalKe4,0.161941,0.400974,0.275695,0.070619,-0.084775,0.151055,0.08,0.285714,0.194327,0.059289,-0.40224,0.119615,0.734694,0.877551,0.811224,0.037562,-0.063154,0.082428,0.510204,0.632653,0.582653,0.034438,-0.398489,0.075188,0.22449,0.897959,0.654082,0.162687,-0.774967,0.540242,0.1184,0.3632,0.2412,0.068766,-0.202188,0.144239,0.138592,0.465161,0.35007,0.093539,-0.717628,0.223707
LocalKe4,0.303347,0.617131,0.468436,0.085831,-0.087279,0.194169,0.16898,0.49551,0.320612,0.07381,0.152219,0.240718,0.836735,0.959184,0.907143,0.035627,-0.480306,0.089403,0.653061,0.77551,0.712245,0.034694,0.034195,0.08139,0.387755,0.938776,0.773469,0.121235,-1.602792,0.711669,0.2304,0.6208,0.42704,0.092953,-0.058711,0.260529,0.263689,0.698515,0.496281,0.096819,-0.25005,0.317431
LocalKe4,0.317781,0.63699,0.488798,0.09932,-0.088771,0.171322,0.207347,0.417143,0.332939,0.064366,-0.405861,0.134199,0.816327,0.959184,0.886735,0.037893,-0.202347,0.089754,0.612245,0.77551,0.719388,0.03919,-0.781133,0.140341,0.612245,0.979592,0.813265,0.086891,-0.4365,0.266772,0.2864,0.5616,0.4508,0.082878,-0.396139,0.165454,0.338133,0.618638,0.514198,0.080611,-0.504989,0.186745
LocalKe4,0.448301,0.659269,0.576738,0.04977,-0.621629,0.160743,0.31102,0.467755,0.393959,0.039968,-0.369419,0.10106,0.877551,1,0.928571,0.031944,0.547608,0.087077,0.693878,0.77551,0.742857,0.02449,-0.111111,0.048413,0.755102,0.979592,0.860204,0.064302,0.159186,0.137941,0.44,0.6512,0.53344,0.054514,0.027009,0.140746,0.488573,0.674203,0.588942,0.047534,-0.387955,0.116668
LocalKe4,0.359848,0.59754,0.492158,0.062024,-0.197244,0.158867,0.232653,0.407347,0.338245,0.05288,-0.467413,0.094775,0.795918,0.979592,0.882653,0.051981,0.064679,0.1038,0.632653,0.755102,0.706122,0.029149,-0.407729,0.093262,0.591837,1,0.814286,0.092379,-0.209726,0.310797,0.3248,0.5248,0.44656,0.060141,-0.457666,0.111788,0.386259,0.613063,0.52569,0.069038,-0.514555,0.126419
LocalKe4,0.37067,0.539082,0.45008,0.046045,-0.235038,0.09903,0.211429,0.390204,0.308612,0.043114,-0.293881,0.118314,0.795918,0.918367,0.882653,0.035274,-1.027604,0.106837,0.612245,0.755102,0.680612,0.034918,0.10646,0.091008,0.530612,0.938776,0.760204,0.08986,-0.448732,0.308417,0.2752,0.5024,0.40264,0.051515,-0.434529,0.16392,0.340891,0.591253,0.487875,0.058919,-0.510086,0.18755
LocalKe4,0.310125,0.58368,0.461432,0.065362,-0.563067,0.211635,0.182857,0.403265,0.32049,0.046656,-1.031962,0.230005,0.795918,0.938776,0.873469,0.036848,-0.108051,0.094333,0.591837,0.755102,0.690816,0.041462,-0.797713,0.124555,0.571429,1,0.788776,0.104516,0.048629,0.261457,0.2624,0.5424,0.41616,0.05575,-0.544279,0.262694,0.314056,0.593442,0.503196,0.060914,-1.348437,0.329865
LocalKe4,0.182094,0.322178,0.265739,0.044221,-0.516833,0.085934,0.12898,0.253061,0.196449,0.035008,-0.154741,0.080288,0.653061,0.77551,0.715306,0.030595,-0.17429,0.075916,0.530612,0.632653,0.585714,0.030339,-0.208194,0.068812,0.387755,0.938776,0.695918,0.158987,-0.281955,0.336839,0.1696,0.312,0.24544,0.037613,-0.21832,0.088627,0.224437,0.457615,0.353058,0.064953,-0.245952,0.147892
LocalKe4,0.302481,0.690395,0.512554,0.11018,-0.095951,0.224383,0.182857,0.517551,0.352735,0.086418,0.197516,0.2165,0.816327,0.979592,0.904082,0.046582,-0.194752,0.108901,0.632653,0.816327,0.707143,0.053325,0.418262,0.115727,0.612245,0.959184,0.806122,0.103761,-0.292173,0.191438,0.2576,0.6496,0.46856,0.109503,0.031459,0.240583,0.319889,0.714521,0.540326,0.10264,-0.121493,0.264454
LocalKe4,0.30287,0.644067,0.456706,0.093178,0.202467,0.215609,0.213061,0.507755,0.323673,0.077343,0.592987,0.211451,0.795918,0.938776,0.87551,0.035874,-0.123718,0.093351,0.632653,0.77551,0.692857,0.04352,0.622043,0.097834,0.510204,0.897959,0.783673,0.089981,-0.99626,0.444756,0.2928,0.6496,0.42944,0.09634,0.466948,0.241173,0.34731,0.716702,0.504267,0.095169,0.317929,0.239791
LocalKe4,0.278669,0.586388,0.46166,0.069496,-0.596882,0.243501,0.200816,0.411429,0.323224,0.047963,-0.452141,0.168601,0.857143,0.959184,0.903061,0.033456,0.208533,0.06772,0.612245,0.755102,0.67449,0.043996,0.05517,0.075101,0.693878,0.938776,0.8,0.072038,0.427809,0.150272,0.272,0.5552,0.42392,0.061681,-0.300452,0.212685,0.355576,0.612397,0.513865,0.057978,-0.644958,0.230167
LocalKe4,0.173181,0.582014,0.368217,0.118273,0.17529,0.261717,0.112653,0.408163,0.264449,0.085646,0.01649,0.189893,0.795918,0.918367,0.852041,0.04126,0.233696,0.063083,0.489796,0.734694,0.604082,0.065306,0.31897,0.153128,0.346939,0.938776,0.736735,0.168154,-0.998902,0.55688,0.1728,0.5232,0.344,0.100952,0.06692,0.223837,0.20498,0.611298,0.437897,0.118347,-0.382801,0.274767
LocalKe4,0.279722,0.522043,0.402385,0.06786,0.147688,0.131035,0.211429,0.417959,0.297265,0.051052,0.657914,0.151788,0.795918,0.938776,0.854082,0.034918,0.353518,0.102742,0.632653,0.755102,0.690816,0.030459,0.257407,0.074047,0.693878,0.959184,0.789796,0.088039,0.679802,0.182197,0.288,0.5296,0.38896,0.060848,0.623605,0.173037,0.364183,0.629106,0.47725,0.067927,0.476635,0.183614
LocalKe4,0.354462,0.596273,0.477366,0.063045,0.005075,0.171865,0.211429,0.428571,0.325469,0.053998,-0.017992,0.139581,0.816327,0.938776,0.879592,0.028789,-0.177398,0.084909,0.612245,0.755102,0.694898,0.035627,-0.471283,0.098609,0.612245,0.938776,0.8,0.091632,-0.230937,0.223945,0.3024,0.5776,0.43304,0.063394,0.154424,0.19701,0.353952,0.634843,0.507769,0.069747,-0.199938,0.183721
LocalKe4,0.381718,0.571794,0.466749,0.045893,0.346517,0.131586,0.270204,0.420408,0.324898,0.040062,1.031355,0.142687,0.836735,0.959184,0.906122,0.030544,-0.254137,0.086363,0.632653,0.77551,0.695918,0.03645,0.375953,0.10227,0.653061,1,0.812245,0.105176,0.145704,0.193432,0.3648,0.544,0.42376,0.045773,1.062008,0.174335,0.428291,0.628075,0.505686,0.053773,0.619739,0.139639
LocalKe4,0.128307,0.41017,0.234247,0.064092,0.804971,0.249317,0.090612,0.247347,0.168204,0.043151,0.12289,0.095352,0.591837,0.77551,0.692857,0.042552,-0.264511,0.127439,0.510204,0.632653,0.562245,0.030595,0.437841,0.07955,0.387755,0.979592,0.704082,0.166611,-0.089317,0.34626,0.12,0.3008,0.20736,0.048939,0.120084,0.108947,0.177349,0.435353,0.322713,0.072219,-0.239061,0.166567
LocalKe4,0.300798,0.605286,0.437034,0.065573,0.354864,0.231431,0.181224,0.405714,0.290286,0.053998,-0.075382,0.13744,0.693878,0.938776,0.838776,0.058047,-0.93558,0.19,0.632653,0.77551,0.686735,0.036664,0.531494,0.098823,0.428571,0.979592,0.737755,0.128794,-0.394178,0.395852,0.2416,0.5152,0.37368,0.068461,-0.031829,0.160543,0.283267,0.592145,0.463944,0.074952,-0.512278,0.207737
LocalKe4,0.311632,0.61046,0.51168,0.070487,-0.993096,0.274477,0.214694,0.440816,0.351755,0.062276,-0.602996,0.156486,0.816327,0.959184,0.887755,0.036221,-0.080491,0.083639,0.653061,0.77551,0.722449,0.032525,-0.373509,0.073883,0.571429,0.959184,0.817347,0.11978,-0.764259,0.294226,0.304,0.5728,0.46544,0.073528,-0.600672,0.182396,0.354156,0.647425,0.537768,0.083295,-0.760055,0.222834
LocalKe4,0.330202,0.633502,0.485065,0.079661,0.13281,0.167867,0.233469,0.457143,0.330571,0.065065,0.491316,0.134218,0.77551,0.979592,0.905102,0.055244,-0.750527,0.138994,0.653061,0.77551,0.7,0.028934,0.934846,0.104629,0.55102,0.938776,0.792857,0.113678,-0.742834,0.266137,0.3232,0.6,0.44352,0.078621,0.474799,0.164445,0.379992,0.664699,0.512601,0.082263,0.335881,0.157471
LocalKe4,0.34299,0.604625,0.467005,0.07475,0.239607,0.16723,0.234286,0.444082,0.327673,0.055338,0.341868,0.143369,0.836735,0.979592,0.879592,0.035874,0.952184,0.133929,0.632653,0.77551,0.710204,0.032653,-0.550781,0.102535,0.653061,0.959184,0.813265,0.098568,-0.259605,0.17763,0.3184,0.5824,0.43416,0.070935,0.451547,0.183466,0.375159,0.658019,0.510853,0.071016,0.176436,0.183316
LocalKe4,0.329047,0.565071,0.458725,0.061098,-0.03102,0.146713,0.245714,0.417959,0.330286,0.04657,0.075444,0.090142,0.77551,0.938776,0.877551,0.040816,-0.525,0.117347,0.632653,0.734694,0.690816,0.026035,-0.151354,0.065279,0.693878,0.959184,0.838776,0.080838,-0.39756,0.158422,0.3296,0.5376,0.43344,0.055428,0.011732,0.110684,0.412762,0.625623,0.519432,0.059311,-0.015016,0.118959
LocalKe4,0.338703,0.584052,0.428124,0.060793,0.794676,0.199887,0.189388,0.373878,0.276122,0.043793,0.083374,0.118045,0.77551,0.938776,0.864286,0.040956,-0.002691,0.104546,0.55102,0.734694,0.658163,0.047807,-0.208581,0.118387,0.489796,0.959184,0.75,0.107773,-0.242539,0.313927,0.2544,0.4944,0.35824,0.054948,0.337569,0.168959,0.316418,0.55752,0.448824,0.05752,-0.293741,0.164197
LocalKe4,0.298723,0.518527,0.402938,0.05025,0.403378,0.163642,0.174694,0.383673,0.289224,0.04733,-0.105524,0.155989,0.836735,0.938776,0.877551,0.026609,0.40604,0.065372,0.612245,0.714286,0.660204,0.029767,0.345857,0.057668,0.387755,0.918367,0.795918,0.115085,-2.114597,0.942924,0.2576,0.4816,0.37624,0.053081,0.012501,0.158268,0.283521,0.590806,0.470727,0.066816,-0.622779,0.284888
LocalKe4,0.322979,0.500893,0.416757,0.060716,0.008373,0.092876,0.202449,0.393469,0.289878,0.056151,0.195084,0.106657,0.734694,0.959184,0.871429,0.051265,-0.24567,0.193274,0.571429,0.755102,0.662245,0.0506,0.108892,0.102096,0.612245,0.938776,0.783673,0.10474,-0.133685,0.193494,0.2752,0.4752,0.37384,0.065636,-0.016632,0.111841,0.33485,0.609174,0.470637,0.074452,0.134234,0.142634
LocalKe4,0.240183,0.608917,0.47805,0.082968,-0.888326,0.355445,0.155918,0.420408,0.328735,0.058811,-1.200152,0.266786,0.816327,0.959184,0.897959,0.035932,-0.494676,0.094598,0.612245,0.77551,0.705102,0.04352,-0.146404,0.106546,0.387755,0.979592,0.759184,0.12933,-0.739893,0.57582,0.2288,0.5456,0.43936,0.076837,-0.900336,0.283809,0.267216,0.620614,0.510087,0.079891,-1.455539,0.40017
LocalKe4,0.331591,0.579465,0.450278,0.053039,0.289054,0.19185,0.206531,0.405714,0.303592,0.042741,0.426893,0.157163,0.755102,0.959184,0.885714,0.050569,-0.797407,0.156125,0.632653,0.795918,0.704082,0.031944,0.547608,0.157324,0.55102,0.938776,0.820408,0.09432,-1.000048,0.36712,0.2784,0.5056,0.39168,0.053819,0.530603,0.169221,0.34082,0.608345,0.484312,0.058158,0.044964,0.207908
LocalKe4,0.29078,0.558372,0.431008,0.073968,-0.178367,0.158485,0.172245,0.390204,0.290571,0.061115,-0.134011,0.127086,0.795918,0.979592,0.878571,0.052221,0.12342,0.108216,0.571429,0.734694,0.668367,0.046928,-0.532041,0.095499,0.530612,0.959184,0.758163,0.115856,-0.260481,0.257888,0.2304,0.5072,0.38448,0.078741,-0.199067,0.153236,0.29668,0.598156,0.465536,0.08241,-0.226968,0.173037
