@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute hv0 numeric
@attribute hv1 numeric
@attribute hv2 numeric
@attribute hv3 numeric
@attribute hv4 numeric
@attribute hv5 numeric

@data
LocalKe4,2,0.87,0.01,1,0.417717,0.148982
LocalKe4,2,0.87,0.01,1,0.114673,0.687676
LocalKe4,2,0.87,0.01,1,0.19286,0.399159
LocalKe4,2,0.87,0.01,1,0.856158,0.407458
LocalKe4,2,0.87,0.01,1,0.885931,0.881517
LocalKe4,2,0.87,0.01,1,0.8398,0.490793
LocalKe4,2,0.87,0.01,1,0.615494,0.390792
LocalKe4,2,0.87,0.01,1,0.650383,0.193196
LocalKe4,2,0.87,0.01,1,0.618136,0.193486
LocalKe4,2,0.87,0.01,1,0.959962,0.695131
LocalKe4,2,0.87,0.01,1,0.857199,0.010331
LocalKe4,2,0.87,0.01,1,0.128826,0.220867
LocalKe4,2,0.87,0.01,1,0.824681,0.913995
LocalKe4,2,0.87,0.01,1,0.029588,0.543191
LocalKe4,2,0.87,0.01,1,0.998783,0.900381
LocalKe4,2,0.87,0.01,1,0.365559,0.218835
LocalKe4,2,0.87,0.01,1,0.104703,0.805888
LocalKe4,2,0.87,0.01,1,0.767161,0.325638
LocalKe4,2,0.87,0.01,1,0.124468,0.061124
LocalKe4,2,0.87,0.01,1,0.630192,0.275904
LocalKe4,2,0.87,0.01,1,0.169186,0.968429
LocalKe4,2,0.87,0.01,1,0.524653,0.824364
LocalKe4,2,0.87,0.01,1,0.962261,0.763985
LocalKe4,2,0.87,0.01,1,0.550293,0.071179
LocalKe4,2,0.87,0.01,1,0.463722,0.402581
LocalKe4,2,0.87,0.01,1,0.091082,0.63482
LocalKe4,2,0.87,0.01,1,0.422933,0.543847
LocalKe4,2,0.87,0.01,1,0.594026,0.275701
LocalKe4,2,0.87,0.01,1,0.416504,0.487843
LocalKe4,2,0.87,0.01,1,0.535071,0.308259
LocalKe4,2,0.87,0.01,1,0.305634,0.402396
LocalKe4,2,0.87,0.01,1,0.599529,0.767652
LocalKe4,2,0.87,0.01,1,0.374412,0.44225
LocalKe4,2,0.87,0.01,1,0.775987,0.834841
LocalKe4,2,0.87,0.01,1,0.798391,0.9673
LocalKe4,2,0.87,0.01,1,0.579725,0.518637
LocalKe4,2,0.87,0.01,1,0.452094,0.48473
LocalKe4,2,0.87,0.01,1,0.555332,0.989799
LocalKe4,2,0.87,0.01,1,0.919277,0.999521
LocalKe4,2,0.87,0.01,1,0.064698,0.138168
LocalKe4,2,0.87,0.01,1,0.368476,0.59667
LocalKe4,2,0.87,0.01,1,0.956442,0.78529
LocalKe4,2,0.87,0.01,1,0.602345,0.38173
LocalKe4,2,0.87,0.01,1,0.365626,0.82192
LocalKe4,2,0.87,0.01,1,0.075356,0.841908
LocalKe4,2,0.87,0.01,1,0.630985,0.028303
LocalKe4,2,0.87,0.01,1,0.3652,0.913437
LocalKe4,2,0.87,0.01,1,0.484624,0.811148
LocalKe4,2,0.87,0.01,1,0.631171,0.346205
LocalKe4,2,0.87,0.01,1,0.293806,0.808176
LocalKe4,2,0.87,0.01,1,0.846472,0.227373
LocalKe4,2,0.87,0.01,1,0.514991,0.150941
LocalKe4,2,0.87,0.01,1,0.573962,0.585039
LocalKe4,2,0.87,0.01,1,0.78369,0.385933
LocalKe4,2,0.87,0.01,1,0.582736,0.813637
LocalKe4,2,0.87,0.01,1,0.905431,0.808538
LocalKe4,2,0.87,0.01,1,0.732274,0.560178
LocalKe4,2,0.87,0.01,1,0.787293,0.36621
LocalKe4,2,0.87,0.01,1,0.290569,0.584077
LocalKe4,2,0.87,0.01,1,0.845957,0.04809
LocalKe4,2,0.87,0.01,1,0.57245,0.886893
LocalKe4,2,0.87,0.01,1,0.455703,0.498137
LocalKe4,2,0.87,0.01,1,0.881479,0.164327
LocalKe4,2,0.87,0.01,1,0.811902,0.782756
LocalKe4,2,0.87,0.01,1,0.75016,0.424651
LocalKe4,2,0.87,0.01,1,0.458412,0.642363
LocalKe4,2,0.87,0.01,1,0.152332,0.964673
LocalKe4,2,0.87,0.01,1,0.039243,0.647164
LocalKe4,2,0.87,0.01,1,0.188516,0.815968
LocalKe4,2,0.87,0.01,1,0.257416,0.698997
LocalKe4,2,0.87,0.01,1,0.195259,0.008261
LocalKe4,2,0.87,0.01,1,0.655848,0.875676
LocalKe4,2,0.87,0.01,1,0.666715,0.875483
LocalKe4,2,0.87,0.01,1,0.896265,0.861596
LocalKe4,2,0.87,0.01,1,0.284765,0.623787
LocalKe4,2,0.87,0.01,1,0.809504,0.833145
LocalKe4,2,0.87,0.01,1,0.298501,0.401217
LocalKe4,2,0.87,0.01,1,0.654416,0.273821
LocalKe4,2,0.87,0.01,1,0.082336,0.383469
LocalKe4,2,0.87,0.01,1,0.587764,0.984499
LocalKe4,2,0.87,0.01,1,0.151435,0.998483
LocalKe4,2,0.87,0.01,1,0.963189,0.873213
LocalKe4,2,0.87,0.01,1,0.570465,0.245098
LocalKe4,2,0.87,0.01,1,0.986613,0.138382
LocalKe4,2,0.87,0.01,1,0.877296,0.757386
LocalKe4,2,0.87,0.01,1,0.79903,0.360568
LocalKe4,2,0.87,0.01,1,0.035505,0.828393
LocalKe4,2,0.87,0.01,1,0.834077,0.769443
LocalKe4,2,0.87,0.01,1,0.232273,0.125629
LocalKe4,2,0.87,0.01,1,0.861482,0.140691
LocalKe4,2,0.87,0.01,1,0.562886,0.314747
LocalKe4,2,0.87,0.01,1,0.826402,0.848888
LocalKe4,2,0.87,0.01,1,0.054828,0.466751
LocalKe4,2,0.87,0.01,1,0.549551,0.232192
LocalKe4,2,0.87,0.01,1,0.282029,0.494572
LocalKe4,2,0.87,0.01,1,0.369594,0.269843
LocalKe4,2,0.87,0.01,1,0.242929,0.438317
LocalKe4,2,0.87,0.01,1,0.393822,0.737222
LocalKe4,2,0.87,0.01,1,0.158814,0.629543
LocalKe4,2,0.87,0.01,1,0.004512,0.335458
LocalKe4,2,0.87,0.01,1,0.56859,0.456649
LocalKe4,2,0.87,0.01,1,0.650666,0.844009
LocalKe4,2,0.87,0.01,1,0.856792,0.248734
LocalKe4,2,0.87,0.01,1,0.891365,0.643876
LocalKe4,2,0.87,0.01,1,0.730491,0.239184
LocalKe4,2,0.87,0.01,1,0.419626,0.693676
LocalKe4,2,0.87,0.01,1,0.746614,0.149719
LocalKe4,2,0.87,0.01,1,0.99005,0.962299
LocalKe4,2,0.87,0.01,1,0.647272,0.877848
LocalKe4,2,0.87,0.01,1,0.209835,0.134319
LocalKe4,2,0.87,0.01,1,0.051513,0.146587
LocalKe4,2,0.87,0.01,1,0.333893,0.516702
LocalKe4,2,0.87,0.01,1,0.609378,0.600476
LocalKe4,2,0.87,0.01,1,0.435695,0.467137
LocalKe4,2,0.87,0.01,1,0.967725,0.92758
LocalKe4,2,0.87,0.01,1,0.645431,0.793582
LocalKe4,2,0.87,0.01,1,0.509473,0.789924
LocalKe4,2,0.87,0.01,1,0.888581,0.542561
LocalKe4,2,0.87,0.01,1,0.977621,0.860987
LocalKe4,2,0.87,0.01,1,0.71202,0.2692
LocalKe4,2,0.87,0.01,1,0.494083,0.731126
LocalKe4,2,0.87,0.01,1,0.971,0.93266
LocalKe4,2,0.87,0.01,1,0.296779,0.886462
LocalKe4,2,0.87,0.01,1,0.403101,0.193814
LocalKe4,2,0.87,0.01,1,0.16702,0.14273
LocalKe4,2,0.87,0.01,1,0.420158,0.521811
LocalKe4,2,0.87,0.01,1,0.708788,0.755763
LocalKe4,2,0.87,0.01,1,0.418927,0.248438
LocalKe4,2,0.87,0.01,1,0.819397,0.152029
LocalKe4,2,0.87,0.01,1,0.278344,0.87217
LocalKe4,2,0.87,0.01,1,0.376555,0.911636
LocalKe4,2,0.87,0.01,1,0.914637,0.056319
LocalKe4,2,0.87,0.01,1,0.135919,0.450518
LocalKe4,2,0.87,0.01,1,0.630392,0.177642
LocalKe4,2,0.87,0.01,1,0.794541,0.603924
LocalKe4,2,0.87,0.01,1,0.942639,0.925328
LocalKe4,2,0.87,0.01,1,0.32178,0.495311
LocalKe4,2,0.87,0.01,1,0.136862,0.597776
LocalKe4,2,0.87,0.01,1,0.97869,0.097703
LocalKe4,2,0.87,0.01,1,0.961325,0.464014
LocalKe4,2,0.87,0.01,1,0.688797,0.911495
LocalKe4,2,0.87,0.01,1,0.08183,0.553302
LocalKe4,2,0.87,0.01,1,0.192221,0.541059
LocalKe4,2,0.87,0.01,1,0.471012,0.287665
LocalKe4,2,0.87,0.01,1,0.257302,0.094324
LocalKe4,2,0.87,0.01,1,0.257882,0.195005
LocalKe4,2,0.87,0.01,1,0.288489,0.05129
LocalKe4,2,0.87,0.01,1,0.254603,0.825575
LocalKe4,2,0.87,0.01,1,0.962441,0.84353
LocalKe4,2,0.87,0.01,1,0.140346,0.408087
LocalKe4,2,0.87,0.01,1,0.318023,0.656919
LocalKe4,2,0.87,0.01,1,0.604173,0.249154
LocalKe4,2,0.87,0.01,1,0.502539,0.856949
LocalKe4,2,0.87,0.01,1,0.39405,0.884337
LocalKe4,2,0.87,0.01,1,0.391483,0.839559
LocalKe4,2,0.87,0.01,1,0.688818,0.652159
LocalKe4,2,0.87,0.01,1,0.052468,0.87866
LocalKe4,2,0.87,0.01,1,0.100701,0.844383
LocalKe4,2,0.87,0.01,1,0.339952,0.266233
LocalKe4,2,0.87,0.01,1,0.134089,0.765397
LocalKe4,2,0.87,0.01,1,0.815867,0.929694
LocalKe4,2,0.87,0.01,1,0.768877,0.028534
LocalKe4,2,0.87,0.01,1,0.83024,0.899558
LocalKe4,2,0.87,0.01,1,0.755761,0.683022
LocalKe4,2,0.87,0.01,1,0.144535,0.864267
LocalKe4,2,0.87,0.01,1,0.963774,0.504286
LocalKe4,2,0.87,0.01,1,0.580421,0.008261
LocalKe4,2,0.87,0.01,1,0.096757,0.487564
LocalKe4,2,0.87,0.01,1,0.189823,0.104157
LocalKe4,2,0.87,0.01,1,0.266628,0.84816
LocalKe4,2,0.87,0.01,1,0.004016,0.46453
LocalKe4,2,0.87,0.01,1,0.666776,0.584188
LocalKe4,2,0.87,0.01,1,0.451177,0.403367
LocalKe4,2,0.87,0.01,1,0.264849,0.936289
LocalKe4,2,0.87,0.01,1,0.47748,0.149586
LocalKe4,2,0.87,0.01,1,0.705679,0.664173
LocalKe4,2,0.87,0.01,1,0.945381,0.385947
LocalKe4,2,0.87,0.01,1,0.265471,0.695774
LocalKe4,2,0.87,0.01,1,0.582929,0.221815
LocalKe4,2,0.87,0.01,1,0.089286,0.972628
LocalKe4,2,0.87,0.01,1,0.447679,0.094423
LocalKe4,2,0.87,0.01,1,0.658639,0.837479
LocalKe4,2,0.87,0.01,1,0.204607,0.37388
LocalKe4,2,0.87,0.01,1,0.469532,0.770772
LocalKe4,2,0.87,0.01,1,0.541191,0.27654
LocalKe4,2,0.87,0.01,1,0.659901,0.480218
LocalKe4,2,0.87,0.01,1,0.888674,0.930846
LocalKe4,2,0.87,0.01,1,0.162194,0.540582
LocalKe4,2,0.87,0.01,1,0.125322,0.783236
LocalKe4,2,0.87,0.01,1,0.112117,0.43898
LocalKe4,2,0.87,0.01,1,0.829644,0.053715
LocalKe4,2,0.87,0.01,1,0.352698,0.136691
LocalKe4,2,0.87,0.01,1,0.546997,0.419746
LocalKe4,2,0.87,0.01,1,0.050644,0.031775
LocalKe4,2,0.87,0.01,1,0.435492,0.502049
LocalKe4,2,0.87,0.01,1,0.197134,0.666837
LocalKe4,2,0.87,0.01,1,0.331648,0.734897
LocalKe4,2,0.87,0.01,1,0.21973,0.347168
LocalKe4,2,0.87,0.01,1,0.23772,0.263898
LocalKe4,2,0.87,0.01,1,0.963334,0.966673
LocalKe4,2,0.87,0.01,1,0.341148,0.801536
LocalKe4,2,0.87,0.01,1,0.466506,0.286231
LocalKe4,2,0.87,0.01,1,0.66021,0.255851
LocalKe4,2,0.87,0.01,1,0.241655,0.465988
LocalKe4,2,0.87,0.01,1,0.84246,0.989967
LocalKe4,2,0.87,0.01,1,0.255388,0.995662
LocalKe4,2,0.87,0.01,1,0.155114,0.645329
LocalKe4,2,0.87,0.01,1,0.424291,0.44387
LocalKe4,2,0.87,0.01,1,0.141693,0.974786
LocalKe4,2,0.87,0.01,1,0.584216,0.371357
LocalKe4,2,0.87,0.01,1,0.273827,0.911708
LocalKe4,2,0.87,0.01,1,0.751889,0.185767
LocalKe4,2,0.87,0.01,1,0.146212,0.995408
LocalKe4,2,0.87,0.01,1,0.236086,0.704143
LocalKe4,2,0.87,0.01,1,0.778256,0.307102
LocalKe4,2,0.87,0.01,1,0.404423,0.838808
LocalKe4,2,0.87,0.01,1,0.518224,0.344766
LocalKe4,2,0.87,0.01,1,0.935783,0.619895
LocalKe4,2,0.87,0.01,1,0.771073,0.083618
LocalKe4,2,0.87,0.01,1,0.05562,0.359961
LocalKe4,2,0.87,0.01,1,0.293713,0.791579
LocalKe4,2,0.87,0.01,1,0.402378,0.755755
LocalKe4,2,0.87,0.01,1,0.974469,0.354115
LocalKe4,2,0.87,0.01,1,0.049154,0.999122
LocalKe4,2,0.87,0.01,1,0.141319,0.29454
LocalKe4,2,0.87,0.01,1,0.05153,0.206019
LocalKe4,2,0.87,0.01,1,0.863812,0.618915
LocalKe4,2,0.87,0.01,1,0.104781,0.59466
LocalKe4,2,0.87,0.01,1,0.178983,0.723765
LocalKe4,2,0.87,0.01,1,0.302717,0.629443
LocalKe4,2,0.87,0.01,1,0.912616,0.155844
LocalKe4,2,0.87,0.01,1,0.413306,0.846393
LocalKe4,2,0.87,0.01,1,0.251005,0.786107
LocalKe4,2,0.87,0.01,1,0.720505,0.598851
LocalKe4,2,0.87,0.01,1,0.183211,0.893923
LocalKe4,2,0.87,0.01,1,0.550726,0.929687
LocalKe4,2,0.87,0.01,1,0.524698,0.308268
LocalKe4,2,0.87,0.01,1,0.508212,0.213015
LocalKe4,2,0.87,0.01,1,0.808324,0.771381
LocalKe4,2,0.87,0.01,1,0.82135,0.796543
LocalKe4,2,0.87,0.01,1,0.968641,0.86695
LocalKe4,2,0.87,0.01,1,0.358046,0.355429
LocalKe4,2,0.87,0.01,1,0.163899,0.666588
LocalKe4,2,0.87,0.01,1,0.521351,0.935407
LocalKe4,2,0.87,0.01,1,0.748468,0.599633
LocalKe4,2,0.87,0.01,1,0.768943,0.081988
LocalKe4,2,0.87,0.01,1,0.765756,0.513419
LocalKe4,2,0.87,0.01,1,0.221756,0.986552
LocalKe4,2,0.87,0.01,1,0.509332,0.583464
LocalKe4,2,0.87,0.01,1,0.952133,0.520387
LocalKe4,2,0.87,0.01,1,0.884238,0.185366
LocalKe4,2,0.87,0.01,1,0.085085,0.138659
LocalKe4,2,0.87,0.01,1,0.592259,0.205705
LocalKe4,2,0.87,0.01,1,0.467275,0.92921
LocalKe4,2,0.87,0.01,1,0.79788,0.768603
LocalKe4,2,0.87,0.01,1,0.49432,0.782539
LocalKe4,2,0.87,0.01,1,0.276471,0.144839
LocalKe4,2,0.87,0.01,1,0.116835,0.700346
LocalKe4,2,0.87,0.01,1,0.386766,0.413797
LocalKe4,2,0.87,0.01,1,0.147766,0.346707
LocalKe4,2,0.87,0.01,1,0.757353,0.753169
LocalKe4,2,0.87,0.01,1,0.526452,0.477226
LocalKe4,2,0.87,0.01,1,0.505569,0.8769
LocalKe4,2,0.87,0.01,1,0.204868,0.096827
LocalKe4,2,0.87,0.01,1,0.307038,0.81823
LocalKe4,2,0.87,0.01,1,0.505831,0.105097
LocalKe4,2,0.87,0.01,1,0.578787,0.481203
LocalKe4,2,0.87,0.01,1,0.224934,0.822755
LocalKe4,2,0.87,0.01,1,0.434307,0.264863
LocalKe4,2,0.87,0.01,1,0.240019,0.819621
LocalKe4,2,0.87,0.01,1,0.573256,0.723195
LocalKe4,2,0.87,0.01,1,0.94546,0.980611
LocalKe4,2,0.87,0.01,1,0.363985,0.899069
LocalKe4,2,0.87,0.01,1,0.992979,0.975
LocalKe4,2,0.87,0.01,1,0.1494,0.475439
LocalKe4,2,0.87,0.01,1,0.125406,0.986361
LocalKe4,2,0.87,0.01,1,0.682359,0.087945
LocalKe4,2,0.87,0.01,1,0.48536,0.329359
LocalKe4,2,0.87,0.01,1,0.517186,0.930873
LocalKe4,2,0.87,0.01,1,0.179351,0.700636
LocalKe4,2,0.87,0.01,1,0.566629,0.357759
LocalKe4,2,0.87,0.01,1,0.396995,0.107198
LocalKe4,2,0.87,0.01,1,0.897273,0.498268
LocalKe4,2,0.87,0.01,1,0.513523,0.862365
LocalKe4,2,0.87,0.01,1,0.19044,0.191867
LocalKe4,2,0.87,0.01,1,0.997799,0.901256
LocalKe4,2,0.87,0.01,1,0.997624,0.903372
LocalKe4,2,0.87,0.01,1,0.225597,0.574545
LocalKe4,2,0.87,0.01,1,0.750808,0.641153
LocalKe4,2,0.87,0.01,1,0.801194,0.063764
LocalKe4,2,0.87,0.01,1,0.949092,0.912451
LocalKe4,2,0.87,0.01,1,0.532696,0.628659
LocalKe4,2,0.87,0.01,1,0.602158,0.020027
LocalKe4,2,0.87,0.01,1,0.844238,0.696897
LocalKe4,2,0.87,0.01,1,0.819126,0.885625
LocalKe4,2,0.87,0.01,1,0.615137,0.926309
LocalKe4,2,0.87,0.01,1,0.358662,0.864585
LocalKe4,2,0.87,0.01,1,0.351087,0.880152
LocalKe4,2,0.87,0.01,1,0.346023,0.873709
LocalKe4,2,0.87,0.01,1,0.507795,0.35712
LocalKe4,2,0.87,0.01,1,0.422961,0.917779
LocalKe4,2,0.87,0.01,1,0.594011,0.529157
LocalKe4,2,0.87,0.01,1,0.820347,0.345911
LocalKe4,2,0.87,0.01,1,0.332409,0.870714
LocalKe4,2,0.87,0.01,1,0.107408,0.750209
LocalKe4,2,0.87,0.01,1,0.777535,0.871962
LocalKe4,2,0.87,0.01,1,0.162544,0.637027
LocalKe4,2,0.87,0.01,1,0.334233,0.189763
LocalKe4,2,0.87,0.01,1,0.776349,0.198618
LocalKe4,2,0.87,0.01,1,0.620672,0.276909
LocalKe4,2,0.87,0.01,1,0.575145,0.793676
LocalKe4,2,0.87,0.01,1,0.958768,0.232829
LocalKe4,2,0.87,0.01,1,0.019181,0.330706
LocalKe4,2,0.87,0.01,1,0.556534,0.133877
LocalKe4,2,0.87,0.01,1,0.969165,0.144377
LocalKe4,2,0.87,0.01,1,0.40373,0.487412
LocalKe4,2,0.87,0.01,1,0.586991,0.572551
LocalKe4,2,0.87,0.01,1,0.333642,0.332616
LocalKe4,2,0.87,0.01,1,0.908222,0.851946
LocalKe4,2,0.87,0.01,1,0.327585,0.986836
LocalKe4,2,0.87,0.01,1,0.621736,0.921382
LocalKe4,2,0.87,0.01,1,0.001896,0.468341
LocalKe4,2,0.87,0.01,1,0.292904,0.649544
LocalKe4,2,0.87,0.01,1,0.815778,0.208885
LocalKe4,2,0.87,0.01,1,0.756042,0.077807
LocalKe4,2,0.87,0.01,1,0.309289,0.314529
LocalKe4,2,0.87,0.01,1,0.964849,0.237606
LocalKe4,2,0.87,0.01,1,0.454374,0.114001
LocalKe4,2,0.87,0.01,1,0.367005,0.074539
LocalKe4,2,0.87,0.01,1,0.811925,0.28039
LocalKe4,2,0.87,0.01,1,0.409829,0.100894
LocalKe4,2,0.87,0.01,1,0.32322,0.721312
LocalKe4,2,0.87,0.01,1,0.403957,0.394858
LocalKe4,2,0.87,0.01,1,0.675269,0.618058
LocalKe4,2,0.87,0.01,1,0.229288,0.401784
LocalKe4,2,0.87,0.01,1,0.016841,0.993388
LocalKe4,2,0.87,0.01,1,0.922456,0.235235
LocalKe4,2,0.87,0.01,1,0.018253,0.846989
LocalKe4,2,0.87,0.01,1,0.19487,0.876757
LocalKe4,2,0.87,0.01,1,0.65258,0.489512
LocalKe4,2,0.87,0.01,1,0.100108,0.779367
LocalKe4,2,0.87,0.01,1,0.478898,0.724641
LocalKe4,2,0.87,0.01,1,0.385733,0.238735
LocalKe4,2,0.87,0.01,1,0.165849,0.882643
LocalKe4,2,0.87,0.01,1,0.049097,0.473138
LocalKe4,2,0.87,0.01,1,0.055878,0.901019
LocalKe4,2,0.87,0.01,1,0.009287,0.85884
LocalKe4,2,0.87,0.01,1,0.014417,0.227817
LocalKe4,2,0.87,0.01,1,0.730714,0.944607
LocalKe4,2,0.87,0.01,1,0.157528,0.633272
LocalKe4,2,0.87,0.01,1,0.927541,0.086869
LocalKe4,2,0.87,0.01,1,0.380229,0.959882
LocalKe4,2,0.87,0.01,1,0.193687,0.158147
LocalKe4,2,0.87,0.01,1,0.694367,0.427777
LocalKe4,2,0.87,0.01,1,0.057421,0.705045
LocalKe4,2,0.87,0.01,1,0.195714,0.952237
LocalKe4,2,0.87,0.01,1,0.322503,0.015755
LocalKe4,2,0.87,0.01,1,0.341596,0.486579
LocalKe4,2,0.87,0.01,1,0.029351,0.628421
LocalKe4,2,0.87,0.01,1,0.55244,0.687652
LocalKe4,2,0.87,0.01,1,0.342757,0.985147
LocalKe4,2,0.87,0.01,1,0.826742,0.363731
LocalKe4,2,0.87,0.01,1,0.560053,0.719291
LocalKe4,2,0.87,0.01,1,0.971927,0.742487
LocalKe4,2,0.87,0.01,1,0.90618,0.810091
LocalKe4,2,0.87,0.01,1,0.883428,0.449505
LocalKe4,2,0.87,0.01,1,0.972516,0.268846
LocalKe4,2,0.87,0.01,1,0.586641,0.535375
LocalKe4,2,0.87,0.01,1,0.52761,0.173371
LocalKe4,2,0.87,0.01,1,0.977978,0.482463
LocalKe4,2,0.87,0.01,1,0.504832,0.828637
LocalKe4,2,0.87,0.01,1,0.21281,0.018132
LocalKe4,2,0.87,0.01,1,0.953434,0.894339
LocalKe4,2,0.87,0.01,1,0.35061,0.663001
LocalKe4,2,0.87,0.01,1,0.309718,0.847826
LocalKe4,2,0.87,0.01,1,0.390886,0.479338
LocalKe4,2,0.87,0.01,1,0.388089,0.064833
LocalKe4,2,0.87,0.01,1,0.031895,0.107406
LocalKe4,2,0.87,0.01,1,0.407132,0.47601
LocalKe4,2,0.87,0.01,1,0.082915,0.361672
LocalKe4,2,0.87,0.01,1,0.73183,0.435032
LocalKe4,2,0.87,0.01,1,0.537779,0.212327
LocalKe4,2,0.87,0.01,1,0.970935,0.349329
LocalKe4,2,0.87,0.01,1,0.321928,0.036983
LocalKe4,2,0.87,0.01,1,0.860159,0.570929
LocalKe4,2,0.87,0.01,1,0.617641,0.678731
LocalKe4,2,0.87,0.01,1,0.619043,0.571671
LocalKe4,2,0.87,0.01,1,0.685269,0.448375
LocalKe4,2,0.87,0.01,1,0.437171,0.669742
LocalKe4,2,0.87,0.01,1,0.759444,0.806816
LocalKe4,2,0.87,0.01,1,0.249593,0.632541
LocalKe4,2,0.87,0.01,1,0.961757,0.040661
LocalKe4,2,0.87,0.01,1,0.400111,0.062323
LocalKe4,2,0.87,0.01,1,0.516856,0.678312
LocalKe4,2,0.87,0.01,1,0.503535,0.722371
LocalKe4,2,0.87,0.01,1,0.723221,0.94358
LocalKe4,2,0.87,0.01,1,0.799109,0.353398
LocalKe4,2,0.87,0.01,1,0.90142,0.685477
LocalKe4,2,0.87,0.01,1,0.203286,0.842581
LocalKe4,2,0.87,0.01,1,0.891225,0.118687
LocalKe4,2,0.87,0.01,1,0.234886,0.387628
LocalKe4,2,0.87,0.01,1,0.713383,0.849644
LocalKe4,2,0.87,0.01,1,0.697058,0.802423
LocalKe4,2,0.87,0.01,1,0.739545,0.513085
LocalKe4,2,0.87,0.01,1,0.364953,0.775062
LocalKe4,2,0.87,0.01,1,0.482703,0.269794
LocalKe4,2,0.87,0.01,1,0.963979,0.315144
LocalKe4,2,0.87,0.01,1,0.774655,0.241547
LocalKe4,2,0.87,0.01,1,0.560071,0.891853
LocalKe4,2,0.87,0.01,1,0.922196,0.782143
LocalKe4,2,0.87,0.01,1,0.186996,0.371808
LocalKe4,2,0.87,0.01,1,0.71449,0.583837
LocalKe4,2,0.87,0.01,1,0.265679,0.804402
LocalKe4,2,0.87,0.01,1,0.179173,0.787289
LocalKe4,2,0.87,0.01,1,0.351872,0.444217
LocalKe4,2,0.87,0.01,1,0.988901,0.224282
LocalKe4,2,0.87,0.01,1,0.460383,0.814315
LocalKe4,2,0.87,0.01,1,0.114863,0.546115
LocalKe4,2,0.87,0.01,1,0.256384,0.054142
LocalKe4,2,0.87,0.01,1,0.801014,0.630065
LocalKe4,2,0.87,0.01,1,0.455059,0.975488
LocalKe4,2,0.87,0.01,1,0.386337,0.533558
LocalKe4,2,0.87,0.01,1,0.886719,0.284345
LocalKe4,2,0.87,0.01,1,0.345471,0.237416
LocalKe4,2,0.87,0.01,1,0.302036,0.886161
LocalKe4,2,0.87,0.01,1,0.496695,0.296302
LocalKe4,2,0.87,0.01,1,0.345432,0.426049
LocalKe4,2,0.87,0.01,1,0.196055,0.270503
LocalKe4,2,0.87,0.01,1,0.104467,0.873834
LocalKe4,2,0.87,0.01,1,0.871936,0.201785
LocalKe4,2,0.87,0.01,1,0.994443,0.914458
LocalKe4,2,0.87,0.01,1,0.212299,0.352725
LocalKe4,2,0.87,0.01,1,0.377667,0.918548
LocalKe4,2,0.87,0.01,1,0.147203,0.477928
LocalKe4,2,0.87,0.01,1,0.982336,0.644385
LocalKe4,2,0.87,0.01,1,0.776503,0.576285
LocalKe4,2,0.87,0.01,1,0.200662,0.64211
LocalKe4,2,0.87,0.01,1,0.726782,0.436126
LocalKe4,2,0.87,0.01,1,0.528485,0.287904
LocalKe4,2,0.87,0.01,1,0.741794,0.553156
LocalKe4,2,0.87,0.01,1,0.122542,0.363211
LocalKe4,2,0.87,0.01,1,0.221748,0.264227
LocalKe4,2,0.87,0.01,1,0.336204,0.416153
LocalKe4,2,0.87,0.01,1,0.735245,0.990183
LocalKe4,2,0.87,0.01,1,0.176558,0.496123
LocalKe4,2,0.87,0.01,1,0.836553,0.597737
LocalKe4,2,0.87,0.01,1,0.542561,0.663532
LocalKe4,2,0.87,0.01,1,0.676751,0.264862
LocalKe4,2,0.87,0.01,1,0.021301,0.326887
LocalKe4,2,0.87,0.01,1,0.256077,0.934151
LocalKe4,2,0.87,0.01,1,0.072586,0.391506
LocalKe4,2,0.87,0.01,1,0.813502,0.160845
LocalKe4,2,0.87,0.01,1,0.469714,0.504116
LocalKe4,2,0.87,0.01,1,0.75411,0.972527
LocalKe4,2,0.87,0.01,1,0.429562,0.478095
LocalKe4,2,0.87,0.01,1,0.400258,0.483997
LocalKe4,2,0.87,0.01,1,0.830897,0.140892
LocalKe4,2,0.87,0.01,1,0.809535,0.500244
LocalKe4,2,0.87,0.01,1,0.025897,0.207824
LocalKe4,2,0.87,0.01,1,0.728439,0.234083
LocalKe4,2,0.87,0.01,1,0.546349,0.356649
LocalKe4,2,0.87,0.01,1,0.635849,0.557592
LocalKe4,2,0.87,0.01,1,0.609463,0.546113
LocalKe4,2,0.87,0.01,1,0.861529,0.827804
LocalKe4,2,0.87,0.01,1,0.434425,0.99812
LocalKe4,2,0.87,0.01,1,0.218872,0.176421
LocalKe4,2,0.87,0.01,1,0.763232,0.686867
PickAPe5,2,0.87,0.01,1,0.793363,0.085925
PickAPe5,2,0.87,0.01,1,0.780465,0.061419
PickAPe5,2,0.87,0.01,1,0.974703,0.005368
PickAPe5,2,0.87,0.01,1,0.523485,0.000812
PickAPe5,2,0.87,0.01,1,0.808168,0.004201
PickAPe5,2,0.87,0.01,1,0.015536,0.570957
PickAPe5,2,0.87,0.01,1,0.019591,0.814788
PickAPe5,2,0.87,0.01,1,0.016956,0.834353
PickAPe5,2,0.87,0.01,1,0.942118,0.035426
PickAPe5,2,0.87,0.01,1,0.725281,0.010353
PickAPe5,2,0.87,0.01,1,0.820175,0.002453
