@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute CanberraDistanceMin numeric
@attribute CanberraDistanceMax numeric
@attribute CanberraDistanceMean numeric
@attribute CanberraDistanceStandardDeviation numeric
@attribute CanberraDistanceSkewness numeric
@attribute CanberraDistanceKurtosis numeric
@attribute KendallTauMin numeric
@attribute KendallTauMax numeric
@attribute KendallTauMean numeric
@attribute KendallTauStandardDeviation numeric
@attribute KendallTauSkewness numeric
@attribute KendallTauKurtosis numeric
@attribute CayleyDistanceMin numeric
@attribute CayleyDistanceMax numeric
@attribute CayleyDistanceMean numeric
@attribute CayleyDistanceStandardDeviation numeric
@attribute CayleyDistanceSkewness numeric
@attribute CayleyDistanceKurtosis numeric
@attribute LevenshteinDistanceMin numeric
@attribute LevenshteinDistanceMax numeric
@attribute LevenshteinDistanceMean numeric
@attribute LevenshteinDistanceStandardDeviation numeric
@attribute LevenshteinDistanceSkewness numeric
@attribute LevenshteinDistanceKurtosis numeric
@attribute LMaxMin numeric
@attribute LMaxMax numeric
@attribute LMaxMean numeric
@attribute LMaxStandardDeviation numeric
@attribute LMaxSkewness numeric
@attribute LMaxKurtosis numeric
@attribute LAbsMin numeric
@attribute LAbsMax numeric
@attribute LAbsMean numeric
@attribute LAbsStandardDeviation numeric
@attribute LAbsSkewness numeric
@attribute LAbsKurtosis numeric
@attribute LSquareMin numeric
@attribute LSquareMax numeric
@attribute LSquareMean numeric
@attribute LSquareStandardDeviation numeric
@attribute LSquareSkewness numeric
@attribute LSquareKurtosis numeric

@data
PickAPe5,0.189513,0.571265,0.40055,0.120074,-0.214953,0.209651,0.098418,0.428797,0.259747,0.097508,-0.111075,0.185145,0.860759,0.962025,0.91519,0.032789,-0.348995,0.056111,0.594937,0.759494,0.692405,0.050649,-0.341305,0.092795,0.316456,0.949367,0.760759,0.17594,-1.420883,0.726732,0.141875,0.52375,0.331906,0.117877,-0.101009,0.209828,0.169318,0.642029,0.42354,0.135608,-0.374507,0.285795
PickAPe5,0.250182,0.698681,0.447709,0.119113,0.210122,0.260335,0.11962,0.497468,0.288418,0.094636,0.143489,0.237705,0.860759,0.974684,0.905063,0.029551,0.25937,0.082241,0.670886,0.822785,0.732911,0.051558,0.1965,0.081247,0.556962,0.962025,0.791772,0.099468,-0.679088,0.319705,0.164375,0.64375,0.37325,0.122647,0.234557,0.300371,0.208189,0.702425,0.457491,0.122621,-0.193467,0.305654
PickAPe5,0.255392,0.647922,0.444885,0.117043,-0.032393,0.228526,0.112025,0.434177,0.278085,0.098739,-0.100587,0.192471,0.898734,0.974684,0.941139,0.019722,-0.116799,0.048761,0.632911,0.810127,0.733544,0.048611,-0.502132,0.11838,0.253165,0.962025,0.748101,0.178113,-1.077893,0.65187,0.164375,0.585,0.369656,0.128555,0.047019,0.253174,0.181318,0.638156,0.438719,0.136994,-0.340714,0.286063
PickAPe5,0.314947,0.63705,0.503475,0.088015,-0.36725,0.201412,0.145886,0.455063,0.318528,0.081454,-0.20519,0.196405,0.873418,0.974684,0.924684,0.025466,-0.031592,0.074369,0.670886,0.797468,0.740506,0.042833,-0.154861,0.071113,0.607595,0.962025,0.814557,0.090952,-0.485777,0.229809,0.203125,0.588125,0.41525,0.103753,-0.184576,0.234151,0.253041,0.662735,0.498151,0.104212,-0.470175,0.285922
PickAPe5,0.282332,0.691032,0.49173,0.112137,-0.161051,0.223407,0.157911,0.472152,0.316978,0.088968,0.1101,0.174036,0.873418,0.987342,0.93481,0.026934,-0.301991,0.081719,0.64557,0.822785,0.747468,0.05055,-0.291155,0.10332,0.594937,1,0.818354,0.118898,-0.209322,0.22727,0.21875,0.639375,0.422594,0.118502,0.132754,0.225995,0.266882,0.673001,0.489992,0.11255,-0.059398,0.236372
PickAPe5,0.308393,0.66547,0.482697,0.103159,0.01451,0.200138,0.149367,0.462658,0.303908,0.086995,-0.065304,0.169127,0.886076,0.974684,0.936076,0.022457,-0.354179,0.057821,0.658228,0.822785,0.743038,0.046181,0.14222,0.094494,0.544304,0.949367,0.8,0.116744,-0.85679,0.325206,0.21,0.610625,0.403281,0.113254,-0.017432,0.211715,0.245995,0.66657,0.474968,0.11421,-0.332071,0.245676
PickAPe5,0.163156,0.576178,0.387031,0.119199,-0.298062,0.231679,0.076266,0.407278,0.245206,0.091381,-0.120227,0.193847,0.822785,0.962025,0.908228,0.041959,-0.216738,0.078281,0.56962,0.797468,0.701266,0.0582,-0.152596,0.146681,0.21519,0.949367,0.728481,0.188539,-1.797274,1.079158,0.11125,0.523125,0.314531,0.115612,-0.026631,0.23426,0.124994,0.614016,0.403357,0.129279,-0.458889,0.346079
PickAPe5,0.315384,0.649254,0.487105,0.092304,-0.048889,0.186235,0.15538,0.458228,0.304921,0.080746,0.084221,0.184276,0.898734,0.974684,0.931013,0.022457,0.266877,0.045716,0.683544,0.810127,0.746835,0.036026,-0.013013,0.071986,0.468354,0.987342,0.782278,0.124322,-0.665542,0.381229,0.215625,0.608125,0.408969,0.105581,0.166425,0.243492,0.271411,0.666007,0.47628,0.10513,-0.098842,0.241007
PickAPe5,0.24901,0.598464,0.440864,0.100148,-0.422852,0.204327,0.117722,0.414241,0.271044,0.086644,-0.181199,0.1669,0.835443,0.974684,0.911392,0.033009,-0.10151,0.09223,0.632911,0.78481,0.706962,0.038033,0.000581,0.091862,0.392405,1,0.770886,0.138195,-0.716345,0.532696,0.166875,0.524375,0.352469,0.107308,-0.172707,0.200122,0.208667,0.622311,0.436115,0.117245,-0.366873,0.247808
PickAPe5,0.286815,0.689204,0.493161,0.113392,-0.239913,0.24749,0.156013,0.475949,0.316962,0.092658,-0.199304,0.197927,0.848101,0.974684,0.921519,0.029848,-0.6755,0.091125,0.670886,0.822785,0.751266,0.046384,-0.060804,0.090005,0.493671,0.949367,0.794937,0.116676,-1.020058,0.396517,0.2125,0.62125,0.419875,0.122017,-0.195254,0.258437,0.258902,0.677799,0.48944,0.121359,-0.419654,0.267518
PickAPe5,0.195805,0.50811,0.34071,0.097475,0.0192,0.169976,0.107278,0.386076,0.220633,0.085999,0.413324,0.163052,0.873418,0.974684,0.918987,0.026673,0.501515,0.079582,0.594937,0.734177,0.668354,0.039546,-0.070053,0.084584,0.455696,0.987342,0.752532,0.159135,-0.335194,0.314931,0.1425,0.47,0.28125,0.103675,0.34483,0.181332,0.19469,0.596756,0.376044,0.119683,0.264837,0.224823
PickAPe5,0.210046,0.679395,0.428614,0.135984,0.096826,0.251627,0.099684,0.457911,0.269731,0.105242,-0.103854,0.184167,0.860759,0.962025,0.920886,0.025592,-0.310839,0.068078,0.607595,0.810127,0.705696,0.060426,0.248727,0.109822,0.35443,0.949367,0.762025,0.178728,-0.91167,0.47752,0.148125,0.60125,0.353688,0.133726,0.032427,0.234306,0.171996,0.659721,0.429898,0.147371,-0.359574,0.258881
PickAPe5,0.241623,0.568512,0.419341,0.086059,-0.186652,0.200825,0.121203,0.380696,0.264652,0.067604,-0.330145,0.170289,0.860759,0.974684,0.910127,0.032984,0.075623,0.059901,0.658228,0.797468,0.727848,0.033371,-0.02456,0.083742,0.468354,0.987342,0.783544,0.124083,-1.079778,0.45917,0.170625,0.51375,0.345094,0.089437,-0.045285,0.217186,0.209424,0.568348,0.431337,0.092475,-0.817912,0.283046
PickAPe5,0.217208,0.572106,0.353993,0.095432,0.646286,0.272608,0.087975,0.380696,0.217611,0.078928,0.487218,0.217067,0.797468,0.949367,0.884177,0.041459,-0.473003,0.117998,0.620253,0.78481,0.679747,0.042192,0.886435,0.125375,0.316456,0.898734,0.739241,0.150596,-1.333155,0.645632,0.128125,0.475625,0.278125,0.094526,0.546272,0.257397,0.144601,0.581305,0.368995,0.113645,0.036437,0.275933
PickAPe5,0.225325,0.573971,0.421917,0.102261,-0.507913,0.201037,0.118671,0.406013,0.273323,0.077245,-0.391694,0.167273,0.873418,0.962025,0.926582,0.027325,-0.229036,0.049859,0.632911,0.772152,0.708228,0.044299,-0.133283,0.075345,0.493671,0.987342,0.803797,0.127182,-1.075587,0.476533,0.174375,0.526875,0.358344,0.094901,-0.380943,0.20209,0.204869,0.604581,0.443359,0.105284,-0.578624,0.257415
PickAPe5,0.293739,0.638005,0.497657,0.090223,-0.355583,0.210494,0.171835,0.432911,0.321472,0.068663,-0.424856,0.176669,0.873418,0.974684,0.927215,0.026514,-0.561059,0.072941,0.683544,0.810127,0.756329,0.03322,-0.324678,0.088023,0.696203,1,0.836709,0.085843,0.145573,0.168728,0.2375,0.565625,0.426656,0.091517,-0.277056,0.207999,0.295497,0.639,0.503257,0.086591,-0.773531,0.277773
PickAPe5,0.271125,0.650585,0.468046,0.107222,-0.030105,0.216928,0.140506,0.45443,0.301788,0.091174,0.07476,0.186863,0.848101,0.962025,0.915823,0.036964,-0.178571,0.065977,0.658228,0.822785,0.738608,0.041266,0.26694,0.103097,0.468354,0.949367,0.797468,0.127277,-1.12056,0.437935,0.205625,0.594375,0.3995,0.114347,0.180421,0.236876,0.233328,0.659028,0.470501,0.120372,-0.143025,0.261906
PickAPe5,0.232868,0.681293,0.454071,0.121945,0.111474,0.245017,0.115506,0.457911,0.291392,0.093228,-0.067668,0.191035,0.848101,0.962025,0.903797,0.036774,0.053345,0.062662,0.64557,0.810127,0.741772,0.050854,-0.446749,0.091133,0.329114,0.962025,0.8,0.15737,-1.408957,0.746685,0.163125,0.615625,0.38375,0.123736,0.092323,0.249729,0.184871,0.661619,0.457816,0.125283,-0.391396,0.294409
PickAPe5,0.247209,0.557069,0.425954,0.097259,-0.247031,0.159105,0.118038,0.363608,0.266329,0.074313,-0.241161,0.13713,0.860759,0.974684,0.925316,0.032247,-0.365801,0.06441,0.620253,0.78481,0.703797,0.047599,-0.037013,0.089121,0.556962,0.974684,0.813291,0.102201,-0.453257,0.308645,0.170625,0.465,0.347281,0.092233,-0.189724,0.161738,0.212121,0.559892,0.4343,0.09956,-0.447831,0.217376
PickAPe5,0.251571,0.631657,0.44355,0.0965,0.009347,0.209796,0.122152,0.406329,0.278924,0.074017,-0.130939,0.173997,0.873418,0.987342,0.929114,0.028134,0.064483,0.073091,0.670886,0.810127,0.739873,0.039722,0.154188,0.076054,0.329114,0.962025,0.797468,0.133122,-2.016435,1.066572,0.178125,0.54125,0.368344,0.093157,-0.049184,0.212311,0.191534,0.606806,0.448317,0.100961,-0.557806,0.3153
PickAPe5,0.232636,0.665145,0.455079,0.130047,-0.136148,0.262728,0.130696,0.45443,0.292785,0.094977,-0.118499,0.19372,0.848101,1,0.922785,0.038164,-0.221557,0.09345,0.64557,0.822785,0.731646,0.056411,0.034167,0.107975,0.468354,0.949367,0.773418,0.131664,-0.962612,0.373538,0.1825,0.6175,0.388656,0.126918,0.042186,0.255201,0.223712,0.660139,0.462049,0.124891,-0.367773,0.273938
PickAPe5,0.227357,0.615592,0.435327,0.106529,-0.339483,0.216371,0.135127,0.421203,0.286978,0.085183,-0.20155,0.148336,0.835443,0.962025,0.900633,0.03564,-0.099494,0.073391,0.594937,0.78481,0.705063,0.054165,-0.44792,0.123012,0.556962,0.936709,0.794937,0.116263,-0.725937,0.263206,0.175625,0.545625,0.36725,0.108753,-0.129375,0.191563,0.250082,0.612669,0.458739,0.111851,-0.343296,0.193933
PickAPe5,0.193529,0.532877,0.37497,0.103488,0.009461,0.196502,0.082595,0.356329,0.234193,0.079611,-0.129877,0.164706,0.835443,0.962025,0.901899,0.038784,-0.038462,0.076239,0.620253,0.78481,0.703165,0.042828,-0.074997,0.090095,0.202532,0.936709,0.751266,0.193106,-1.537835,0.89579,0.123125,0.445625,0.301312,0.099193,-0.037858,0.189909,0.132061,0.546684,0.394059,0.115814,-0.64502,0.325306
PickAPe5,0.148205,0.591303,0.37027,0.126822,0.282456,0.259308,0.072785,0.406962,0.237373,0.098117,0.194779,0.190952,0.810127,0.936709,0.88481,0.036446,-0.666642,0.081902,0.607595,0.78481,0.686709,0.052172,0.451239,0.107622,0.151899,0.924051,0.674684,0.198096,-0.872337,0.629762,0.108125,0.508125,0.307188,0.12442,0.27918,0.232057,0.119775,0.616854,0.390587,0.141121,-0.146872,0.288783
PickAPe5,0.257593,0.590095,0.472761,0.105316,-0.797301,0.237713,0.136076,0.392089,0.303544,0.083289,-0.657704,0.170556,0.886076,0.962025,0.91519,0.020054,0.858525,0.071111,0.670886,0.822785,0.747468,0.045723,-0.26326,0.092913,0.481013,0.974684,0.796203,0.12363,-1.014951,0.432242,0.19625,0.5275,0.404469,0.106521,-0.597325,0.209309,0.22771,0.590071,0.474074,0.11354,-0.816924,0.27096
PickAPe5,0.214362,0.58451,0.437599,0.119418,-0.628845,0.241276,0.113608,0.416139,0.280142,0.094983,-0.379168,0.167541,0.860759,0.974684,0.917089,0.026695,0.037822,0.08228,0.620253,0.797468,0.720886,0.0551,-0.308062,0.108905,0.468354,0.974684,0.777215,0.15192,-0.623879,0.314636,0.166875,0.5275,0.370031,0.118983,-0.333582,0.202179,0.196816,0.618893,0.443783,0.131091,-0.558777,0.258346
PickAPe5,0.250609,0.644697,0.436533,0.088611,-0.021039,0.28289,0.153165,0.41962,0.273465,0.066944,0.087617,0.18755,0.860759,0.962025,0.900633,0.030557,0.165219,0.062688,0.64557,0.810127,0.721519,0.038394,0.193514,0.117397,0.582278,0.987342,0.774051,0.093214,0.139846,0.277442,0.20625,0.574375,0.356844,0.089598,0.33727,0.276439,0.263657,0.615846,0.443144,0.083961,-0.210662,0.251036
PickAPe5,0.267797,0.668273,0.461147,0.11505,-0.231079,0.218504,0.120886,0.443671,0.290491,0.094792,-0.289723,0.173223,0.848101,0.962025,0.925949,0.033317,-1.067869,0.096011,0.64557,0.797468,0.734177,0.041983,-0.534497,0.098121,0.392405,0.936709,0.762025,0.160745,-1.149698,0.476238,0.17375,0.593125,0.384,0.120232,-0.190324,0.221341,0.19598,0.64693,0.455888,0.131339,-0.538603,0.270773
PickAPe5,0.145008,0.472601,0.307218,0.094469,0.067481,0.163332,0.054114,0.316139,0.172753,0.077146,0.154008,0.140663,0.746835,0.911392,0.829114,0.04092,0.159852,0.099959,0.531646,0.708861,0.61519,0.057647,0.10113,0.085322,0.189873,0.911392,0.646835,0.16954,-0.903121,0.653008,0.083125,0.39125,0.220156,0.092175,0.214738,0.164819,0.094752,0.514659,0.306953,0.117349,-0.11248,0.236457
PickAPe5,0.212778,0.619742,0.404179,0.107017,0.272666,0.248843,0.087658,0.407911,0.24462,0.084767,0.202227,0.198688,0.873418,0.974684,0.937975,0.026218,-0.606376,0.078918,0.594937,0.772152,0.694304,0.052539,-0.296404,0.11213,0.291139,0.974684,0.751899,0.17836,-1.207935,0.716382,0.1325,0.52125,0.317906,0.103275,0.243265,0.23704,0.147371,0.608754,0.402088,0.117941,-0.151062,0.303278
PickAPe5,0.297213,0.682285,0.499371,0.101096,-0.100035,0.218553,0.148418,0.475633,0.315127,0.086294,0.111321,0.185937,0.873418,0.974684,0.934177,0.027325,-0.576168,0.07115,0.670886,0.822785,0.744304,0.037465,0.010182,0.090666,0.43038,0.974684,0.834177,0.12008,-1.782887,0.810508,0.214375,0.6375,0.4185,0.11076,0.165589,0.239536,0.237041,0.682315,0.492738,0.109938,-0.220216,0.290975
PickAPe5,0.220241,0.585388,0.419072,0.105981,-0.388224,0.211964,0.096203,0.416772,0.269525,0.092593,-0.313283,0.190655,0.886076,0.962025,0.925316,0.020761,0.247511,0.043902,0.620253,0.772152,0.693671,0.041906,0.027119,0.086503,0.303797,0.962025,0.79557,0.159778,-1.913494,0.959045,0.139375,0.53875,0.343969,0.11417,-0.189341,0.230934,0.166103,0.618618,0.443481,0.125336,-0.6684,0.313289
PickAPe5,0.186696,0.597306,0.392052,0.105616,-0.210167,0.241196,0.100316,0.426266,0.248402,0.084018,-0.062087,0.209455,0.873418,0.962025,0.91962,0.027812,-0.116741,0.049709,0.594937,0.772152,0.682911,0.052111,0.078721,0.09663,0.468354,0.936709,0.797468,0.138027,-1.340686,0.50221,0.141875,0.53,0.321031,0.102365,-0.057983,0.239625,0.189071,0.638881,0.41308,0.117778,-0.423183,0.312378
PickAPe5,0.201903,0.666539,0.456352,0.139601,-0.19972,0.245841,0.107278,0.468038,0.295886,0.104369,-0.027796,0.194264,0.848101,0.962025,0.918987,0.035443,-0.434038,0.071043,0.620253,0.822785,0.729114,0.063342,-0.30158,0.118811,0.506329,0.974684,0.793038,0.119302,-0.523228,0.32234,0.1575,0.614375,0.39125,0.136303,0.020717,0.243463,0.18764,0.671414,0.466013,0.133921,-0.251501,0.291775
PickAPe5,0.247327,0.65592,0.458274,0.11969,-0.093684,0.252331,0.119304,0.44019,0.286187,0.091776,-0.128123,0.190407,0.886076,0.962025,0.923418,0.024175,-0.100881,0.045527,0.658228,0.822785,0.73038,0.050649,0.108273,0.098201,0.43038,0.962025,0.787975,0.136032,-1.007488,0.475641,0.169375,0.59375,0.381781,0.12169,-0.017523,0.244545,0.196637,0.642813,0.452983,0.125145,-0.436008,0.280557
PickAPe5,0.214379,0.625716,0.45667,0.131866,-0.449034,0.249811,0.116772,0.449684,0.29644,0.101096,-0.314546,0.199193,0.822785,0.974684,0.929747,0.045723,-0.748054,0.111091,0.620253,0.810127,0.736709,0.055408,-0.524685,0.119538,0.341772,0.987342,0.781013,0.168934,-1.225937,0.632121,0.166875,0.58875,0.392469,0.131876,-0.262605,0.244301,0.193816,0.655497,0.461763,0.136269,-0.571944,0.31447
PickAPe5,0.243636,0.663124,0.462352,0.110264,-0.097759,0.237486,0.110443,0.436709,0.292294,0.087503,-0.180717,0.192305,0.873418,0.949367,0.914557,0.020362,-0.121631,0.046781,0.64557,0.810127,0.727848,0.050395,-0.18066,0.100031,0.443038,0.924051,0.794937,0.124579,-1.226697,0.478373,0.164375,0.564375,0.384219,0.112568,-0.041234,0.231474,0.191993,0.64417,0.462899,0.116367,-0.448801,0.297921
PickAPe5,0.231342,0.679943,0.477294,0.121822,-0.146854,0.269146,0.127215,0.498734,0.310918,0.102653,-0.053038,0.214522,0.797468,0.962025,0.896203,0.039949,-0.56997,0.131392,0.64557,0.797468,0.735443,0.045092,-0.201479,0.085343,0.303797,0.962025,0.786076,0.151841,-1.797295,0.909633,0.179375,0.64125,0.407688,0.131427,0.016789,0.267553,0.204612,0.70858,0.481393,0.136049,-0.334211,0.300753
PickAPe5,0.277168,0.643606,0.452266,0.111512,-0.092124,0.186686,0.138924,0.442089,0.282468,0.091976,-0.026819,0.161991,0.835443,0.974684,0.894937,0.041618,0.350461,0.083198,0.670886,0.810127,0.726582,0.036556,0.370685,0.099953,0.506329,0.949367,0.8,0.123611,-0.945244,0.390446,0.188125,0.589375,0.369656,0.119895,0.008719,0.210255,0.236992,0.644161,0.449021,0.120462,-0.192618,0.220445
PickAPe5,0.337096,0.656894,0.517029,0.095964,-0.433189,0.183524,0.193671,0.449051,0.332658,0.0747,-0.381108,0.148367,0.835443,0.974684,0.918987,0.038478,-0.578485,0.085857,0.721519,0.797468,0.764557,0.025443,-0.444811,0.042206,0.531646,0.974684,0.806329,0.101983,-0.623097,0.368887,0.27375,0.5925,0.443219,0.098836,-0.338498,0.173669,0.307089,0.650183,0.509188,0.097963,-0.530935,0.210792
PickAPe5,0.219002,0.645086,0.434929,0.119911,0.059662,0.258652,0.109494,0.473734,0.275332,0.099001,0.253629,0.228918,0.822785,0.949367,0.90443,0.030347,-0.820105,0.105339,0.64557,0.822785,0.724051,0.053794,0.119297,0.097248,0.379747,0.949367,0.76962,0.139333,-1.045631,0.546084,0.155625,0.606875,0.358844,0.123072,0.244369,0.277012,0.196399,0.679138,0.438861,0.129992,-0.027441,0.308382
PickAPe5,0.176486,0.598574,0.385689,0.110853,-0.02616,0.238146,0.086392,0.40538,0.247706,0.085962,-0.032124,0.168682,0.848101,0.949367,0.903165,0.031077,-0.406927,0.053835,0.594937,0.78481,0.688608,0.053165,0.216877,0.101441,0.341772,0.936709,0.762658,0.158196,-1.056279,0.533814,0.128125,0.53125,0.320594,0.108888,0.093557,0.216724,0.146173,0.607028,0.410703,0.120373,-0.384293,0.267439
PickAPe5,0.170294,0.446954,0.315429,0.071846,-0.126406,0.177059,0.05981,0.308861,0.187389,0.064187,0.058925,0.166339,0.78481,0.936709,0.867722,0.040521,-0.41229,0.095857,0.582278,0.696203,0.646203,0.034544,-0.02299,0.067408,0.240506,0.974684,0.732278,0.153956,-1.451098,0.927921,0.093125,0.376875,0.236406,0.074419,0.109263,0.187387,0.104572,0.514727,0.340624,0.098662,-0.438494,0.311671
PickAPe5,0.366432,0.702122,0.532813,0.09017,-0.140253,0.197071,0.175949,0.496519,0.338196,0.086385,0.063862,0.206498,0.873418,0.974684,0.932911,0.023375,-0.36589,0.073746,0.721519,0.822785,0.767722,0.02949,0.378961,0.067127,0.455696,0.974684,0.810759,0.128497,-1.140956,0.483841,0.261875,0.65,0.454719,0.10572,0.028732,0.239401,0.276417,0.700177,0.51398,0.110583,-0.245498,0.27618
PickAPe5,0.334382,0.668656,0.486657,0.082659,0.191804,0.217902,0.188924,0.444937,0.307342,0.070145,0.161938,0.146331,0.873418,0.974684,0.922785,0.023984,0.055571,0.064641,0.670886,0.797468,0.741772,0.036556,-0.420508,0.073717,0.607595,0.962025,0.825316,0.080616,-0.611443,0.301725,0.254375,0.594375,0.403156,0.093415,0.240762,0.204544,0.32511,0.643624,0.482979,0.088807,-0.012006,0.180996
PickAPe5,0.19108,0.641498,0.424279,0.127,-0.010813,0.241746,0.103797,0.436709,0.275997,0.092643,-0.088817,0.168349,0.860759,0.962025,0.920886,0.027697,-0.653328,0.06937,0.670886,0.797468,0.731013,0.039195,0.163585,0.076541,0.265823,0.962025,0.768987,0.151734,-1.687707,0.978734,0.146875,0.580625,0.3625,0.120603,-0.022414,0.220063,0.167613,0.636317,0.440617,0.122669,-0.340477,0.273045
PickAPe5,0.257572,0.669067,0.46428,0.097837,-0.03177,0.286282,0.143987,0.456013,0.297484,0.077339,-0.008763,0.212098,0.873418,0.974684,0.922152,0.030294,-0.150961,0.067169,0.670886,0.835443,0.746203,0.047104,0.080095,0.100684,0.544304,0.962025,0.791772,0.099629,-0.804461,0.327594,0.200625,0.585,0.390969,0.099973,0.027283,0.259904,0.238667,0.656516,0.468863,0.100856,-0.368519,0.303442
PickAPe5,0.21909,0.628887,0.453974,0.115979,-0.371248,0.238841,0.112975,0.423418,0.288956,0.086287,-0.281108,0.180577,0.860759,0.974684,0.924051,0.028586,-0.286522,0.076164,0.658228,0.797468,0.737342,0.03731,-0.339031,0.075818,0.392405,0.924051,0.784177,0.118507,-1.788664,0.766184,0.165,0.57375,0.382375,0.115038,-0.115806,0.231687,0.18626,0.629409,0.458819,0.115668,-0.574651,0.304151
PickAPe5,0.269422,0.592298,0.424,0.090979,0.055506,0.180304,0.131329,0.393987,0.261456,0.072239,0.111114,0.145988,0.860759,0.974684,0.920253,0.032789,0.107356,0.066423,0.670886,0.797468,0.73481,0.036572,-0.17424,0.076558,0.405063,0.987342,0.782278,0.141274,-0.819293,0.471638,0.1875,0.525,0.344688,0.095291,0.219621,0.185121,0.216604,0.590448,0.425426,0.098797,-0.192922,0.223886
PickAPe5,0.235592,0.618624,0.436091,0.116601,-0.008602,0.215941,0.124684,0.424367,0.279731,0.093195,-0.080612,0.171227,0.848101,0.962025,0.920886,0.032241,-0.754583,0.07955,0.607595,0.78481,0.711392,0.046784,-0.586374,0.115961,0.405063,0.974684,0.782278,0.137655,-1.173624,0.549216,0.17125,0.555625,0.362406,0.119811,-0.008941,0.215693,0.205868,0.625308,0.445485,0.126397,-0.314984,0.255821
PickAPe5,0.270968,0.706505,0.487149,0.134927,-0.073854,0.232156,0.118038,0.473101,0.313877,0.108849,-0.146039,0.197476,0.810127,0.949367,0.898101,0.040521,-0.512521,0.098218,0.683544,0.835443,0.755696,0.052053,0.029423,0.072107,0.253165,1,0.825316,0.160045,-2.280734,1.366809,0.169375,0.635625,0.413656,0.143259,-0.02574,0.247779,0.184776,0.68179,0.485184,0.142263,-0.44277,0.305414
PickAPe5,0.244525,0.66626,0.45438,0.112337,0.004,0.253577,0.126582,0.444937,0.288845,0.087363,-0.050798,0.197385,0.873418,0.974684,0.924684,0.028439,-0.194642,0.053597,0.658228,0.835443,0.736076,0.045863,0.200559,0.107373,0.506329,0.987342,0.8,0.11865,-0.965369,0.423785,0.175,0.595625,0.377219,0.115163,0.044972,0.253441,0.224913,0.643315,0.459311,0.111927,-0.330173,0.283761
PickAPe5,0.262158,0.618334,0.449369,0.099734,-0.207378,0.208529,0.119304,0.407278,0.277516,0.083995,-0.238745,0.175298,0.848101,0.962025,0.91962,0.026635,-0.822038,0.098045,0.658228,0.797468,0.736709,0.039546,-0.549798,0.10207,0.405063,0.936709,0.767722,0.142835,-0.991478,0.472285,0.166875,0.543125,0.363344,0.107921,-0.187135,0.21985,0.193755,0.607492,0.440851,0.118765,-0.513346,0.281737
PickAPe5,0.265116,0.654998,0.467302,0.109105,-0.323867,0.221308,0.125633,0.437342,0.295506,0.09261,-0.367088,0.192546,0.873418,0.962025,0.920253,0.029982,-0.024384,0.050751,0.658228,0.822785,0.741139,0.051023,-0.050767,0.088076,0.531646,0.974684,0.779747,0.140637,-0.460536,0.282984,0.17875,0.584375,0.39125,0.118408,-0.306965,0.245475,0.214347,0.639825,0.460636,0.127891,-0.553625,0.278323
PickAPe5,0.183189,0.588195,0.41042,0.10988,-0.045997,0.240181,0.095253,0.401582,0.264509,0.085237,-0.072576,0.164527,0.848101,0.974684,0.913291,0.034959,-0.269907,0.082462,0.620253,0.797468,0.717089,0.044981,-0.252902,0.103633,0.240506,0.936709,0.751266,0.147634,-1.935217,1.112184,0.138125,0.526875,0.343406,0.109147,0.061442,0.213214,0.154401,0.601023,0.426169,0.116938,-0.362616,0.278356
PickAPe5,0.18762,0.566829,0.382245,0.106561,-0.197978,0.218046,0.083861,0.397468,0.240475,0.084475,-0.301532,0.193953,0.822785,0.974684,0.898734,0.044932,-0.140859,0.087963,0.632911,0.759494,0.697468,0.044556,-0.206777,0.072348,0.240506,0.974684,0.767722,0.174815,-1.51758,0.878087,0.119375,0.50125,0.3055,0.104948,-0.184818,0.227377,0.139022,0.606497,0.401004,0.122766,-0.647773,0.323333
PickAPe5,0.375209,0.654614,0.535071,0.073636,-0.233045,0.1766,0.214873,0.428481,0.340538,0.054943,-0.527827,0.148349,0.886076,1,0.934177,0.030903,0.150101,0.07022,0.683544,0.797468,0.766456,0.029272,-1.60439,0.149759,0.708861,0.924051,0.838608,0.060027,-0.302249,0.135552,0.283125,0.581875,0.459063,0.077798,-0.434249,0.202842,0.377397,0.628981,0.523997,0.06662,-0.541083,0.17013
PickAPe5,0.241051,0.650077,0.459541,0.121828,-0.142511,0.206922,0.12943,0.433228,0.303133,0.096565,-0.1591,0.162219,0.78481,0.987342,0.905063,0.041115,-0.818567,0.195268,0.683544,0.810127,0.741772,0.039097,-0.009774,0.066524,0.392405,0.936709,0.791139,0.120519,-1.847103,0.794646,0.180625,0.585,0.396781,0.126027,-0.109906,0.206296,0.210262,0.634352,0.474851,0.127653,-0.358397,0.249106
PickAPe5,0.237954,0.623923,0.41367,0.109468,0.035445,0.222598,0.124684,0.423418,0.259699,0.09261,0.167846,0.166005,0.848101,0.962025,0.906962,0.032092,0.063929,0.072452,0.64557,0.797468,0.711392,0.046784,0.21582,0.102271,0.493671,0.949367,0.770253,0.140174,-0.504486,0.290268,0.169375,0.55,0.337594,0.115814,0.197663,0.212593,0.226316,0.624145,0.421761,0.124381,0.011642,0.219129
