@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute hv0 numeric
@attribute hv1 numeric
@attribute hv2 numeric
@attribute hv3 numeric
@attribute hv4 numeric
@attribute hv5 numeric

@data
LocalKe4,0,0.87,0.01,1,0.15185,0.675998
LocalKe4,0,0.87,0.01,1,0.321791,0.577834
LocalKe4,0,0.87,0.01,1,0.393572,0.613944
LocalKe4,0,0.87,0.01,1,0.905122,0.125519
LocalKe4,0,0.87,0.01,1,0.285176,0.402388
LocalKe4,0,0.87,0.01,1,0.484323,0.384084
LocalKe4,0,0.87,0.01,1,0.045511,0.990596
LocalKe4,0,0.87,0.01,1,0.041668,0.755396
LocalKe4,0,0.87,0.01,1,0.067152,0.72585
LocalKe4,0,0.87,0.01,1,0.424307,0.203598
LocalKe4,0,0.87,0.01,1,0.136637,0.931704
LocalKe4,0,0.87,0.01,1,0.388245,0.320687
LocalKe4,0,0.87,0.01,1,0.39246,0.009297
LocalKe4,0,0.87,0.01,1,0.205392,0.772537
LocalKe4,0,0.87,0.01,1,0.585643,0.120503
LocalKe4,0,0.87,0.01,1,0.347033,0.373585
LocalKe4,0,0.87,0.01,1,0.370565,0.063465
LocalKe4,0,0.87,0.01,1,0.502546,0.049897
LocalKe4,0,0.87,0.01,1,0.462757,0.530702
LocalKe4,0,0.87,0.01,1,0.04974,0.453001
LocalKe4,0,0.87,0.01,1,0.763461,0.162
LocalKe4,0,0.87,0.01,1,0.153385,0.352874
LocalKe4,0,0.87,0.01,1,0.071801,0.126845
LocalKe4,0,0.87,0.01,1,0.449398,0.4342
LocalKe4,0,0.87,0.01,1,0.694643,0.308613
LocalKe4,0,0.87,0.01,1,0.429171,0.254003
LocalKe4,0,0.87,0.01,1,0.304223,0.419349
LocalKe4,0,0.87,0.01,1,0.130643,0.297906
LocalKe4,0,0.87,0.01,1,0.067782,0.558333
LocalKe4,0,0.87,0.01,1,0.092345,0.804591
LocalKe4,0,0.87,0.01,1,0.20043,0.729927
LocalKe4,0,0.87,0.01,1,0.271155,0.265024
LocalKe4,0,0.87,0.01,1,0.54427,0.510868
LocalKe4,0,0.87,0.01,1,0.27311,0.38487
LocalKe4,0,0.87,0.01,1,0.203824,0.924081
LocalKe4,0,0.87,0.01,1,0.423275,0.438638
LocalKe4,0,0.87,0.01,1,0.616165,0.287381
LocalKe4,0,0.87,0.01,1,0.303372,0.584191
LocalKe4,0,0.87,0.01,1,0.705559,0.088209
LocalKe4,0,0.87,0.01,1,0.034349,0.75553
LocalKe4,0,0.87,0.01,1,0.779355,0.422084
LocalKe4,0,0.87,0.01,1,0.216953,0.881496
LocalKe4,0,0.87,0.01,1,0.252461,0.166937
LocalKe4,0,0.87,0.01,1,0.644259,0.438947
LocalKe4,0,0.87,0.01,1,0.340443,0.363176
LocalKe4,0,0.87,0.01,1,0.387838,0.554739
LocalKe4,0,0.87,0.01,1,0.237289,0.291103
LocalKe4,0,0.87,0.01,1,0.192148,0.533849
LocalKe4,0,0.87,0.01,1,0.500816,0.159362
LocalKe4,0,0.87,0.01,1,0.512417,0.32996
LocalKe4,0,0.87,0.01,1,0.343885,0.006495
LocalKe4,0,0.87,0.01,1,0.184334,0.261853
LocalKe4,0,0.87,0.01,1,0.294305,0.817242
LocalKe4,0,0.87,0.01,1,0.280506,0.484709
LocalKe4,0,0.87,0.01,1,0.742228,0.457776
LocalKe4,0,0.87,0.01,1,0.563146,0.450359
LocalKe4,0,0.87,0.01,1,0.605095,0.326643
LocalKe4,0,0.87,0.01,1,0.260768,0.210866
LocalKe4,0,0.87,0.01,1,0.858105,0.269167
LocalKe4,0,0.87,0.01,1,0.793937,0.268543
LocalKe4,0,0.87,0.01,1,0.114004,0.871456
LocalKe4,0,0.87,0.01,1,0.093876,0.571182
LocalKe4,0,0.87,0.01,1,0.499208,0.26085
LocalKe4,0,0.87,0.01,1,0.128557,0.384325
LocalKe4,0,0.87,0.01,1,0.766291,0.846423
LocalKe4,0,0.87,0.01,1,0.018769,0.509571
LocalKe4,0,0.87,0.01,1,0.570489,0.225168
LocalKe4,0,0.87,0.01,1,0.288738,0.282458
LocalKe4,0,0.87,0.01,1,0.366853,0.333867
LocalKe4,0,0.87,0.01,1,0.464649,0.170426
LocalKe4,0,0.87,0.01,1,0.515575,0.296971
LocalKe4,0,0.87,0.01,1,0.534817,0.256702
LocalKe4,0,0.87,0.01,1,0.868186,0.727497
LocalKe4,0,0.87,0.01,1,0.087346,0.327745
LocalKe4,0,0.87,0.01,1,0.983164,0.970419
LocalKe4,0,0.87,0.01,1,0.549451,0.17296
LocalKe4,0,0.87,0.01,1,0.024197,0.305438
LocalKe4,0,0.87,0.01,1,0.259537,0.232961
LocalKe4,0,0.87,0.01,1,0.358133,0.679105
LocalKe4,0,0.87,0.01,1,0.640906,0.436635
LocalKe4,0,0.87,0.01,1,0.33891,0.121854
LocalKe4,0,0.87,0.01,1,0.439459,0.240096
LocalKe4,0,0.87,0.01,1,0.876509,0.124688
LocalKe4,0,0.87,0.01,1,0.100013,0.279515
LocalKe4,0,0.87,0.01,1,0.884219,0.047872
LocalKe4,0,0.87,0.01,1,0.268919,0.315898
LocalKe4,0,0.87,0.01,1,0.318338,0.622129
LocalKe4,0,0.87,0.01,1,0.593364,0.060188
LocalKe4,0,0.87,0.01,1,0.230941,0.194558
LocalKe4,0,0.87,0.01,1,0.577826,0.201326
LocalKe4,0,0.87,0.01,1,0.416408,0.012711
LocalKe4,0,0.87,0.01,1,0.823174,0.10573
LocalKe4,0,0.87,0.01,1,0.183553,0.407508
LocalKe4,0,0.87,0.01,1,0.822417,0.101315
LocalKe4,0,0.87,0.01,1,0.116659,0.969594
LocalKe4,0,0.87,0.01,1,0.140602,0.840351
LocalKe4,0,0.87,0.01,1,0.222568,0.596866
LocalKe4,0,0.87,0.01,1,0.235031,0.099108
LocalKe4,0,0.87,0.01,1,0.834942,0.171853
LocalKe4,0,0.87,0.01,1,0.113648,0.733206
LocalKe4,0,0.87,0.01,1,0.324963,0.230832
LocalKe4,0,0.87,0.01,1,0.021948,0.485722
LocalKe4,0,0.87,0.01,1,0.269391,0.140505
LocalKe4,0,0.87,0.01,1,0.069143,0.43182
LocalKe4,0,0.87,0.01,1,0.322899,0.131576
LocalKe4,0,0.87,0.01,1,0.997347,0.195326
LocalKe4,0,0.87,0.01,1,0.346737,0.119591
LocalKe4,0,0.87,0.01,1,0.28184,0.324924
LocalKe4,0,0.87,0.01,1,0.242157,0.55969
LocalKe4,0,0.87,0.01,1,0.137845,0.749198
LocalKe4,0,0.87,0.01,1,0.100672,0.150126
LocalKe4,0,0.87,0.01,1,0.488843,0.707955
LocalKe4,0,0.87,0.01,1,0.074731,0.775995
LocalKe4,0,0.87,0.01,1,0.557934,0.308159
LocalKe4,0,0.87,0.01,1,0.389223,0.178181
LocalKe4,0,0.87,0.01,1,0.187839,0.845817
LocalKe4,0,0.87,0.01,1,0.005287,0.574442
LocalKe4,0,0.87,0.01,1,0.783735,0.117088
LocalKe4,0,0.87,0.01,1,0.388855,0.681248
LocalKe4,0,0.87,0.01,1,0.341863,0.468757
LocalKe4,0,0.87,0.01,1,0.847176,0.070998
LocalKe4,0,0.87,0.01,1,0.414296,0.330097
LocalKe4,0,0.87,0.01,1,0.28882,0.403653
LocalKe4,0,0.87,0.01,1,0.071866,0.42271
LocalKe4,0,0.87,0.01,1,0.447727,0.058451
LocalKe4,0,0.87,0.01,1,0.326364,0.744546
LocalKe4,0,0.87,0.01,1,0.392302,0.740953
LocalKe4,0,0.87,0.01,1,0.211173,0.312677
LocalKe4,0,0.87,0.01,1,0.435079,0.48242
LocalKe4,0,0.87,0.01,1,0.07416,0.89559
LocalKe4,0,0.87,0.01,1,0.422693,0.749142
LocalKe4,0,0.87,0.01,1,0.28856,0.663773
LocalKe4,0,0.87,0.01,1,0.868289,0.189269
LocalKe4,0,0.87,0.01,1,0.442752,0.327008
LocalKe4,0,0.87,0.01,1,0.025513,0.39791
LocalKe4,0,0.87,0.01,1,0.260722,0.840244
LocalKe4,0,0.87,0.01,1,0.423935,0.441226
LocalKe4,0,0.87,0.01,1,0.114245,0.937791
LocalKe4,0,0.87,0.01,1,0.580621,0.135048
LocalKe4,0,0.87,0.01,1,0.422236,0.053594
LocalKe4,0,0.87,0.01,1,0.297301,0.242986
LocalKe4,0,0.87,0.01,1,0.041479,0.536676
LocalKe4,0,0.87,0.01,1,0.618562,0.136265
LocalKe4,0,0.87,0.01,1,0.662388,0.047012
LocalKe4,0,0.87,0.01,1,0.624217,0.332098
LocalKe4,0,0.87,0.01,1,0.514822,0.405998
LocalKe4,0,0.87,0.01,1,0.092054,0.478865
LocalKe4,0,0.87,0.01,1,0.155136,0.935931
LocalKe4,0,0.87,0.01,1,0.453624,0.157712
LocalKe4,0,0.87,0.01,1,0.205741,0.485221
LocalKe4,0,0.87,0.01,1,0.263238,0.569314
LocalKe4,0,0.87,0.01,1,0.383138,0.385864
LocalKe4,0,0.87,0.01,1,0.498332,0.217348
LocalKe4,0,0.87,0.01,1,0.488016,0.208216
LocalKe4,0,0.87,0.01,1,0.710218,0.404066
LocalKe4,0,0.87,0.01,1,0.427064,0.091386
LocalKe4,0,0.87,0.01,1,0.584232,0.480231
LocalKe4,0,0.87,0.01,1,0.819689,0.885773
LocalKe4,0,0.87,0.01,1,0.393827,0.054528
LocalKe4,0,0.87,0.01,1,0.490583,0.018128
LocalKe4,0,0.87,0.01,1,0.013071,0.931403
LocalKe4,0,0.87,0.01,1,0.675762,0.101761
LocalKe4,0,0.87,0.01,1,0.154029,0.831474
LocalKe4,0,0.87,0.01,1,0.339383,0.19632
LocalKe4,0,0.87,0.01,1,0.525333,0.183918
LocalKe4,0,0.87,0.01,1,0.222727,0.733889
LocalKe4,0,0.87,0.01,1,0.114682,0.619554
LocalKe4,0,0.87,0.01,1,0.420188,0.269172
LocalKe4,0,0.87,0.01,1,0.342576,0.564643
LocalKe4,0,0.87,0.01,1,0.404052,0.015795
LocalKe4,0,0.87,0.01,1,0.010315,0.44292
LocalKe4,0,0.87,0.01,1,0.399027,0.593858
LocalKe4,0,0.87,0.01,1,0.07657,0.55932
LocalKe4,0,0.87,0.01,1,0.172557,0.680662
LocalKe4,0,0.87,0.01,1,0.666113,0.715336
LocalKe4,0,0.87,0.01,1,0.303908,0.237164
LocalKe4,0,0.87,0.01,1,0.289465,0.238299
LocalKe4,0,0.87,0.01,1,0.068838,0.404268
LocalKe4,0,0.87,0.01,1,0.037524,0.400664
LocalKe4,0,0.87,0.01,1,0.850856,0.055393
LocalKe4,0,0.87,0.01,1,0.407306,0.535662
LocalKe4,0,0.87,0.01,1,0.432272,0.805376
LocalKe4,0,0.87,0.01,1,0.006967,0.535142
LocalKe4,0,0.87,0.01,1,0.130458,0.201288
LocalKe4,0,0.87,0.01,1,0.089986,0.432606
LocalKe4,0,0.87,0.01,1,0.055954,0.817145
LocalKe4,0,0.87,0.01,1,0.542444,0.543417
LocalKe4,0,0.87,0.01,1,0.183713,0.286232
LocalKe4,0,0.87,0.01,1,0.151176,0.37654
LocalKe4,0,0.87,0.01,1,0.046411,0.531124
LocalKe4,0,0.87,0.01,1,0.312178,0.521527
LocalKe4,0,0.87,0.01,1,0.011491,0.447645
LocalKe4,0,0.87,0.01,1,0.275581,0.543667
LocalKe4,0,0.87,0.01,1,0.098926,0.94837
LocalKe4,0,0.87,0.01,1,0.619819,0.054136
LocalKe4,0,0.87,0.01,1,0.08033,0.800661
LocalKe4,0,0.87,0.01,1,0.129663,0.536629
LocalKe4,0,0.87,0.01,1,0.627503,0.29785
LocalKe4,0,0.87,0.01,1,0.695741,0.301788
LocalKe4,0,0.87,0.01,1,0.709229,0.138359
LocalKe4,0,0.87,0.01,1,0.537593,0.61199
LocalKe4,0,0.87,0.01,1,0.204845,0.430473
LocalKe4,0,0.87,0.01,1,0.203948,0.395598
LocalKe4,0,0.87,0.01,1,0.599437,0.896744
LocalKe4,0,0.87,0.01,1,0.431695,0.961054
LocalKe4,0,0.87,0.01,1,0.546174,0.240987
LocalKe4,0,0.87,0.01,1,0.725843,0.320362
LocalKe4,0,0.87,0.01,1,0.530775,0.473432
LocalKe4,0,0.87,0.01,1,0.271234,0.760825
LocalKe4,0,0.87,0.01,1,0.415687,0.412324
LocalKe4,0,0.87,0.01,1,0.347421,0.074453
LocalKe4,0,0.87,0.01,1,0.442139,0.127378
LocalKe4,0,0.87,0.01,1,0.319878,0.813336
LocalKe4,0,0.87,0.01,1,0.626344,0.439279
LocalKe4,0,0.87,0.01,1,0.325723,0.421747
LocalKe4,0,0.87,0.01,1,0.024724,0.472573
LocalKe4,0,0.87,0.01,1,0.319386,0.442876
LocalKe4,0,0.87,0.01,1,0.267431,0.838615
LocalKe4,0,0.87,0.01,1,0.462383,0.5773
LocalKe4,0,0.87,0.01,1,0.372523,0.394387
LocalKe4,0,0.87,0.01,1,0.185777,0.220387
LocalKe4,0,0.87,0.01,1,0.143664,0.077531
LocalKe4,0,0.87,0.01,1,0.451743,0.132871
LocalKe4,0,0.87,0.01,1,0.883853,0.332194
LocalKe4,0,0.87,0.01,1,0.086113,0.83487
LocalKe4,0,0.87,0.01,1,0.09071,0.543912
LocalKe4,0,0.87,0.01,1,0.645125,0.03925
LocalKe4,0,0.87,0.01,1,0.290039,0.150344
LocalKe4,0,0.87,0.01,1,0.425221,0.159726
LocalKe4,0,0.87,0.01,1,0.372582,0.064005
LocalKe4,0,0.87,0.01,1,0.144721,0.591887
LocalKe4,0,0.87,0.01,1,0.46169,0.27137
LocalKe4,0,0.87,0.01,1,0.935386,0.166062
LocalKe4,0,0.87,0.01,1,0.788053,0.198113
LocalKe4,0,0.87,0.01,1,0.109428,0.951433
LocalKe4,0,0.87,0.01,1,0.578987,0.39954
LocalKe4,0,0.87,0.01,1,0.733928,0.889778
LocalKe4,0,0.87,0.01,1,0.214699,0.758757
LocalKe4,0,0.87,0.01,1,0.166468,0.618523
LocalKe4,0,0.87,0.01,1,0.318238,0.554455
LocalKe4,0,0.87,0.01,1,0.122812,0.435037
LocalKe4,0,0.87,0.01,1,0.067878,0.736916
LocalKe4,0,0.87,0.01,1,0.141271,0.743466
LocalKe4,0,0.87,0.01,1,0.158395,0.314088
LocalKe4,0,0.87,0.01,1,0.033877,0.204664
LocalKe4,0,0.87,0.01,1,0.035812,0.56832
LocalKe4,0,0.87,0.01,1,0.077845,0.210924
LocalKe4,0,0.87,0.01,1,0.422708,0.177692
LocalKe4,0,0.87,0.01,1,0.118715,0.415768
LocalKe4,0,0.87,0.01,1,0.16178,0.832535
LocalKe4,0,0.87,0.01,1,0.833544,0.996096
LocalKe4,0,0.87,0.01,1,0.354132,0.494312
LocalKe4,0,0.87,0.01,1,0.885936,0.193667
LocalKe4,0,0.87,0.01,1,0.129519,0.371728
LocalKe4,0,0.87,0.01,1,0.443964,0.35787
LocalKe4,0,0.87,0.01,1,0.173378,0.529839
LocalKe4,0,0.87,0.01,1,0.063861,0.53558
LocalKe4,0,0.87,0.01,1,0.171937,0.96307
LocalKe4,0,0.87,0.01,1,0.310822,0.353432
LocalKe4,0,0.87,0.01,1,0.277613,0.782352
LocalKe4,0,0.87,0.01,1,0.281586,0.410383
LocalKe4,0,0.87,0.01,1,0.626502,0.456222
LocalKe4,0,0.87,0.01,1,0.476343,0.304342
LocalKe4,0,0.87,0.01,1,0.27354,0.463758
LocalKe4,0,0.87,0.01,1,0.248529,0.546757
LocalKe4,0,0.87,0.01,1,0.492837,0.493221
LocalKe4,0,0.87,0.01,1,0.235649,0.198371
LocalKe4,0,0.87,0.01,1,0.480156,0.11711
LocalKe4,0,0.87,0.01,1,0.377118,0.078706
LocalKe4,0,0.87,0.01,1,0.440713,0.557928
LocalKe4,0,0.87,0.01,1,0.516599,0.190548
LocalKe4,0,0.87,0.01,1,0.233409,0.094547
LocalKe4,0,0.87,0.01,1,0.417186,0.590429
LocalKe4,0,0.87,0.01,1,0.750955,0.266093
LocalKe4,0,0.87,0.01,1,0.590455,0.046807
LocalKe4,0,0.87,0.01,1,0.252497,0.951524
LocalKe4,0,0.87,0.01,1,0.058387,0.59757
LocalKe4,0,0.87,0.01,1,0.403366,0.122687
LocalKe4,0,0.87,0.01,1,0.299265,0.554418
LocalKe4,0,0.87,0.01,1,0.43805,0.527726
LocalKe4,0,0.87,0.01,1,0.567772,0.555629
LocalKe4,0,0.87,0.01,1,0.116799,0.491429
LocalKe4,0,0.87,0.01,1,0.142401,0.563343
LocalKe4,0,0.87,0.01,1,0.109461,0.911743
LocalKe4,0,0.87,0.01,1,0.31796,0.357132
LocalKe4,0,0.87,0.01,1,0.296104,0.766437
LocalKe4,0,0.87,0.01,1,0.201606,0.79286
LocalKe4,0,0.87,0.01,1,0.350286,0.49988
LocalKe4,0,0.87,0.01,1,0.682066,0.585235
LocalKe4,0,0.87,0.01,1,0.253145,0.787102
LocalKe4,0,0.87,0.01,1,0.310539,0.514554
LocalKe4,0,0.87,0.01,1,0.349466,0.430282
LocalKe4,0,0.87,0.01,1,0.280322,0.517052
LocalKe4,0,0.87,0.01,1,0.009166,0.533748
LocalKe4,0,0.87,0.01,1,0.602608,0.226588
LocalKe4,0,0.87,0.01,1,0.230247,0.220923
LocalKe4,0,0.87,0.01,1,0.096845,0.368698
LocalKe4,0,0.87,0.01,1,0.146645,0.67526
LocalKe4,0,0.87,0.01,1,0.060855,0.716006
LocalKe4,0,0.87,0.01,1,0.0164,0.700044
LocalKe4,0,0.87,0.01,1,0.630215,0.177208
LocalKe4,0,0.87,0.01,1,0.994784,0.197109
LocalKe4,0,0.87,0.01,1,0.464857,0.492769
LocalKe4,0,0.87,0.01,1,0.133775,0.579118
LocalKe4,0,0.87,0.01,1,0.487584,0.358027
LocalKe4,0,0.87,0.01,1,0.672034,0.075482
LocalKe4,0,0.87,0.01,1,0.200276,0.213099
LocalKe4,0,0.87,0.01,1,0.303388,0.328872
LocalKe4,0,0.87,0.01,1,0.685256,0.473557
LocalKe4,0,0.87,0.01,1,0.144514,0.524417
LocalKe4,0,0.87,0.01,1,0.106615,0.862938
LocalKe4,0,0.87,0.01,1,0.248556,0.829991
LocalKe4,0,0.87,0.01,1,0.470201,0.745947
LocalKe4,0,0.87,0.01,1,0.108431,0.460991
LocalKe4,0,0.87,0.01,1,0.274503,0.156025
LocalKe4,0,0.87,0.01,1,0.310081,0.721093
LocalKe4,0,0.87,0.01,1,0.126383,0.130116
LocalKe4,0,0.87,0.01,1,0.401513,0.724705
LocalKe4,0,0.87,0.01,1,0.330005,0.69462
LocalKe4,0,0.87,0.01,1,0.401199,0.32136
LocalKe4,0,0.87,0.01,1,0.204316,0.406719
LocalKe4,0,0.87,0.01,1,0.039413,0.309151
LocalKe4,0,0.87,0.01,1,0.139058,0.82053
LocalKe4,0,0.87,0.01,1,0.070019,0.309356
LocalKe4,0,0.87,0.01,1,0.549265,0.257328
LocalKe4,0,0.87,0.01,1,0.754136,0.063965
LocalKe4,0,0.87,0.01,1,0.170454,0.551579
LocalKe4,0,0.87,0.01,1,0.474835,0.0846
LocalKe4,0,0.87,0.01,1,0.301733,0.221619
LocalKe4,0,0.87,0.01,1,0.049458,0.388291
LocalKe4,0,0.87,0.01,1,0.988655,0.63158
LocalKe4,0,0.87,0.01,1,0.118573,0.583072
LocalKe4,0,0.87,0.01,1,0.633828,0.296773
LocalKe4,0,0.87,0.01,1,0.922978,0.942128
LocalKe4,0,0.87,0.01,1,0.168849,0.410727
LocalKe4,0,0.87,0.01,1,0.912217,0.026462
LocalKe4,0,0.87,0.01,1,0.339316,0.580313
LocalKe4,0,0.87,0.01,1,0.296935,0.289131
LocalKe4,0,0.87,0.01,1,0.15943,0.262287
LocalKe4,0,0.87,0.01,1,0.483086,0.215471
LocalKe4,0,0.87,0.01,1,0.050257,0.493772
LocalKe4,0,0.87,0.01,1,0.555189,0.100105
LocalKe4,0,0.87,0.01,1,0.420255,0.299954
LocalKe4,0,0.87,0.01,1,0.382608,0.005452
LocalKe4,0,0.87,0.01,1,0.565712,0.120346
LocalKe4,0,0.87,0.01,1,0.280713,0.452431
LocalKe4,0,0.87,0.01,1,0.246394,0.839816
LocalKe4,0,0.87,0.01,1,0.015739,0.92285
LocalKe4,0,0.87,0.01,1,0.063435,0.612925
LocalKe4,0,0.87,0.01,1,0.244024,0.330871
LocalKe4,0,0.87,0.01,1,0.104812,0.647503
LocalKe4,0,0.87,0.01,1,0.297411,0.443023
LocalKe4,0,0.87,0.01,1,0.97857,0.28747
LocalKe4,0,0.87,0.01,1,0.471077,0.364812
LocalKe4,0,0.87,0.01,1,0.229404,0.515925
LocalKe4,0,0.87,0.01,1,0.583824,0.096777
LocalKe4,0,0.87,0.01,1,0.048498,0.661047
LocalKe4,0,0.87,0.01,1,0.371066,0.046629
LocalKe4,0,0.87,0.01,1,0.347056,0.368451
LocalKe4,0,0.87,0.01,1,0.716823,0.393207
LocalKe4,0,0.87,0.01,1,0.45258,0.256784
LocalKe4,0,0.87,0.01,1,0.388158,0.227248
LocalKe4,0,0.87,0.01,1,0.665936,0.0332
LocalKe4,0,0.87,0.01,1,0.189745,0.285147
LocalKe4,0,0.87,0.01,1,0.311558,0.86861
LocalKe4,0,0.87,0.01,1,0.319863,0.069351
LocalKe4,0,0.87,0.01,1,0.167501,0.580064
LocalKe4,0,0.87,0.01,1,0.234049,0.327936
LocalKe4,0,0.87,0.01,1,0.11977,0.718438
LocalKe4,0,0.87,0.01,1,0.365557,0.519003
LocalKe4,0,0.87,0.01,1,0.945436,0.124575
LocalKe4,0,0.87,0.01,1,0.335993,0.458085
LocalKe4,0,0.87,0.01,1,0.52182,0.041104
LocalKe4,0,0.87,0.01,1,0.602036,0.502012
LocalKe4,0,0.87,0.01,1,0.259111,0.778031
LocalKe4,0,0.87,0.01,1,0.478148,0.438631
LocalKe4,0,0.87,0.01,1,0.668297,0.116108
LocalKe4,0,0.87,0.01,1,0.294117,0.210427
LocalKe4,0,0.87,0.01,1,0.909936,0.860346
LocalKe4,0,0.87,0.01,1,0.650541,0.065088
LocalKe4,0,0.87,0.01,1,0.196834,0.556296
LocalKe4,0,0.87,0.01,1,0.035772,0.379929
LocalKe4,0,0.87,0.01,1,0.351817,0.309772
LocalKe4,0,0.87,0.01,1,0.150526,0.171092
LocalKe4,0,0.87,0.01,1,0.760219,0.097898
LocalKe4,0,0.87,0.01,1,0.304049,0.713026
LocalKe4,0,0.87,0.01,1,0.454136,0.143035
LocalKe4,0,0.87,0.01,1,0.722453,0.370112
LocalKe4,0,0.87,0.01,1,0.136993,0.603164
LocalKe4,0,0.87,0.01,1,0.443623,0.115467
LocalKe4,0,0.87,0.01,1,0.198795,0.154244
LocalKe4,0,0.87,0.01,1,0.368328,0.354587
LocalKe4,0,0.87,0.01,1,0.259222,0.204037
LocalKe4,0,0.87,0.01,1,0.628391,0.062981
LocalKe4,0,0.87,0.01,1,0.206787,0.790268
LocalKe4,0,0.87,0.01,1,0.027354,0.465117
LocalKe4,0,0.87,0.01,1,0.840673,0.327504
LocalKe4,0,0.87,0.01,1,0.141038,0.561296
LocalKe4,0,0.87,0.01,1,0.942926,0.259204
LocalKe4,0,0.87,0.01,1,0.833006,0.128117
LocalKe4,0,0.87,0.01,1,0.329984,0.171185
LocalKe4,0,0.87,0.01,1,0.142624,0.170628
LocalKe4,0,0.87,0.01,1,0.346624,0.313025
LocalKe4,0,0.87,0.01,1,0.051642,0.861795
LocalKe4,0,0.87,0.01,1,0.202048,0.124692
LocalKe4,0,0.87,0.01,1,0.669132,0.276326
LocalKe4,0,0.87,0.01,1,0.025215,0.525234
LocalKe4,0,0.87,0.01,1,0.178065,0.161242
LocalKe4,0,0.87,0.01,1,0.115952,0.114233
LocalKe4,0,0.87,0.01,1,0.712862,0.179493
LocalKe4,0,0.87,0.01,1,0.454121,0.057589
LocalKe4,0,0.87,0.01,1,0.242303,0.269964
LocalKe4,0,0.87,0.01,1,0.036675,0.722169
LocalKe4,0,0.87,0.01,1,0.987041,0.677339
LocalKe4,0,0.87,0.01,1,0.248829,0.694111
LocalKe4,0,0.87,0.01,1,0.102991,0.739408
LocalKe4,0,0.87,0.01,1,0.493569,0.424847
LocalKe4,0,0.87,0.01,1,0.207136,0.202864
LocalKe4,0,0.87,0.01,1,0.162862,0.574541
LocalKe4,0,0.87,0.01,1,0.108663,0.538492
LocalKe4,0,0.87,0.01,1,0.674413,0.210606
LocalKe4,0,0.87,0.01,1,0.65355,0.187688
LocalKe4,0,0.87,0.01,1,0.45696,0.209402
LocalKe4,0,0.87,0.01,1,0.264008,0.484946
LocalKe4,0,0.87,0.01,1,0.542517,0.286783
LocalKe4,0,0.87,0.01,1,0.371374,0.533298
LocalKe4,0,0.87,0.01,1,0.092342,0.553431
LocalKe4,0,0.87,0.01,1,0.09232,0.608685
LocalKe4,0,0.87,0.01,1,0.904491,0.016836
LocalKe4,0,0.87,0.01,1,0.039088,0.925019
LocalKe4,0,0.87,0.01,1,0.6234,0.424569
LocalKe4,0,0.87,0.01,1,0.310478,0.150797
LocalKe4,0,0.87,0.01,1,0.745979,0.282556
LocalKe4,0,0.87,0.01,1,0.192767,0.730072
LocalKe4,0,0.87,0.01,1,0.09882,0.967718
LocalKe4,0,0.87,0.01,1,0.147725,0.530542
LocalKe4,0,0.87,0.01,1,0.094393,0.606762
LocalKe4,0,0.87,0.01,1,0.845121,0.118274
LocalKe4,0,0.87,0.01,1,0.994995,0.859602
LocalKe4,0,0.87,0.01,1,0.286806,0.241565
LocalKe4,0,0.87,0.01,1,0.079032,0.431572
LocalKe4,0,0.87,0.01,1,0.136299,0.454889
LocalKe4,0,0.87,0.01,1,0.168631,0.403878
LocalKe4,0,0.87,0.01,1,0.402649,0.111321
LocalKe4,0,0.87,0.01,1,0.35179,0.698549
LocalKe4,0,0.87,0.01,1,0.359002,0.354983
LocalKe4,0,0.87,0.01,1,0.301089,0.034127
LocalKe4,0,0.87,0.01,1,0.216858,0.548942
LocalKe4,0,0.87,0.01,1,0.342403,0.557839
LocalKe4,0,0.87,0.01,1,0.310882,0.472726
LocalKe4,0,0.87,0.01,1,0.600248,0.020285
LocalKe4,0,0.87,0.01,1,0.172749,0.435319
LocalKe4,0,0.87,0.01,1,0.149165,0.847025
LocalKe4,0,0.87,0.01,1,0.533063,0.350078
LocalKe4,0,0.87,0.01,1,0.060467,0.298062
LocalKe4,0,0.87,0.01,1,0.564436,0.318378
LocalKe4,0,0.87,0.01,1,0.520256,0.234135
LocalKe4,0,0.87,0.01,1,0.265087,0.423112
LocalKe4,0,0.87,0.01,1,0.11436,0.581515
LocalKe4,0,0.87,0.01,1,0.557988,0.090099
LocalKe4,0,0.87,0.01,1,0.808155,0.168591
LocalKe4,0,0.87,0.01,1,0.946718,0.147032
LocalKe4,0,0.87,0.01,1,0.870265,0.522483
LocalKe4,0,0.87,0.01,1,0.151749,0.42056
LocalKe4,0,0.87,0.01,1,0.075446,0.680268
LocalKe4,0,0.87,0.01,1,0.28494,0.685245
LocalKe4,0,0.87,0.01,1,0.24493,0.204139
LocalKe4,0,0.87,0.01,1,0.323843,0.545951
LocalKe4,0,0.87,0.01,1,0.665902,0.634737
LocalKe4,0,0.87,0.01,1,0.679391,0.304717
LocalKe4,0,0.87,0.01,1,0.509441,0.6343
LocalKe4,0,0.87,0.01,1,0.19536,0.653627
LocalKe4,0,0.87,0.01,1,0.004052,0.844908
LocalKe4,0,0.87,0.01,1,0.028081,0.691856
LocalKe4,0,0.87,0.01,1,0.809472,0.979074
PickAPe5,0,0.87,0.01,1,0.889231,0.013332
PickAPe5,0,0.87,0.01,1,0.088991,0.693661
PickAPe5,0,0.87,0.01,1,0.821984,0.041033
