@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute hv0 numeric
@attribute hv1 numeric
@attribute hv2 numeric
@attribute hv3 numeric
@attribute hv4 numeric
@attribute hv5 numeric

@data
LocalKe4,1,0.87,0.01,1,0.392939,0.095856
LocalKe4,1,0.87,0.01,1,0.894939,0.570994
LocalKe4,1,0.87,0.01,1,0.107082,0.598787
LocalKe4,1,0.87,0.01,1,0.14332,0.983171
LocalKe4,1,0.87,0.01,1,0.801861,0.097507
LocalKe4,1,0.87,0.01,1,0.206382,0.298172
LocalKe4,1,0.87,0.01,1,0.557622,0.132918
LocalKe4,1,0.87,0.01,1,0.471853,0.188806
LocalKe4,1,0.87,0.01,1,0.481178,0.549104
LocalKe4,1,0.87,0.01,1,0.221032,0.542517
LocalKe4,1,0.87,0.01,1,0.952203,0.35078
LocalKe4,1,0.87,0.01,1,0.631435,0.182402
LocalKe4,1,0.87,0.01,1,0.723887,0.528134
LocalKe4,1,0.87,0.01,1,0.5077,0.190283
LocalKe4,1,0.87,0.01,1,0.698181,0.071597
LocalKe4,1,0.87,0.01,1,0.398311,0.039511
LocalKe4,1,0.87,0.01,1,0.945419,0.098828
LocalKe4,1,0.87,0.01,1,0.586326,0.425234
LocalKe4,1,0.87,0.01,1,0.390702,0.551895
LocalKe4,1,0.87,0.01,1,0.875473,0.344577
LocalKe4,1,0.87,0.01,1,0.780253,0.222799
LocalKe4,1,0.87,0.01,1,0.218511,0.29585
LocalKe4,1,0.87,0.01,1,0.196803,0.50896
LocalKe4,1,0.87,0.01,1,0.655782,0.582765
LocalKe4,1,0.87,0.01,1,0.907038,0.337547
LocalKe4,1,0.87,0.01,1,0.768893,0.388142
LocalKe4,1,0.87,0.01,1,0.659224,0.209239
LocalKe4,1,0.87,0.01,1,0.616388,0.705295
LocalKe4,1,0.87,0.01,1,0.710869,0.720926
LocalKe4,1,0.87,0.01,1,0.579,0.235149
LocalKe4,1,0.87,0.01,1,0.085235,0.985884
LocalKe4,1,0.87,0.01,1,0.328045,0.361711
LocalKe4,1,0.87,0.01,1,0.681794,0.22174
LocalKe4,1,0.87,0.01,1,0.26078,0.514359
LocalKe4,1,0.87,0.01,1,0.266229,0.467473
LocalKe4,1,0.87,0.01,1,0.266623,0.902043
LocalKe4,1,0.87,0.01,1,0.977439,0.217684
LocalKe4,1,0.87,0.01,1,0.783224,0.160855
LocalKe4,1,0.87,0.01,1,0.3633,0.456024
LocalKe4,1,0.87,0.01,1,0.505275,0.282214
LocalKe4,1,0.87,0.01,1,0.949109,0.753254
LocalKe4,1,0.87,0.01,1,0.966773,0.772427
LocalKe4,1,0.87,0.01,1,0.870223,0.574987
LocalKe4,1,0.87,0.01,1,0.693132,0.077455
LocalKe4,1,0.87,0.01,1,0.235084,0.300963
LocalKe4,1,0.87,0.01,1,0.628173,0.115455
LocalKe4,1,0.87,0.01,1,0.959058,0.622884
LocalKe4,1,0.87,0.01,1,0.721803,0.11898
LocalKe4,1,0.87,0.01,1,0.431064,0.402739
LocalKe4,1,0.87,0.01,1,0.065057,0.76457
LocalKe4,1,0.87,0.01,1,0.421288,0.613186
LocalKe4,1,0.87,0.01,1,0.597717,0.03524
LocalKe4,1,0.87,0.01,1,0.300477,0.347531
LocalKe4,1,0.87,0.01,1,0.210832,0.886182
LocalKe4,1,0.87,0.01,1,0.407009,0.805924
LocalKe4,1,0.87,0.01,1,0.168752,0.116647
LocalKe4,1,0.87,0.01,1,0.181421,0.445104
LocalKe4,1,0.87,0.01,1,0.327373,0.187932
LocalKe4,1,0.87,0.01,1,0.149342,0.550421
LocalKe4,1,0.87,0.01,1,0.94286,0.774415
LocalKe4,1,0.87,0.01,1,0.307113,0.086179
LocalKe4,1,0.87,0.01,1,0.26815,0.570389
LocalKe4,1,0.87,0.01,1,0.349441,0.809113
LocalKe4,1,0.87,0.01,1,0.133261,0.25089
LocalKe4,1,0.87,0.01,1,0.232702,0.397881
LocalKe4,1,0.87,0.01,1,0.228131,0.18721
LocalKe4,1,0.87,0.01,1,0.250429,0.184518
LocalKe4,1,0.87,0.01,1,0.348921,0.653536
LocalKe4,1,0.87,0.01,1,0.201699,0.287569
LocalKe4,1,0.87,0.01,1,0.667075,0.282528
LocalKe4,1,0.87,0.01,1,0.967189,0.212893
LocalKe4,1,0.87,0.01,1,0.135777,0.980057
LocalKe4,1,0.87,0.01,1,0.618892,0.193534
LocalKe4,1,0.87,0.01,1,0.561637,0.211664
LocalKe4,1,0.87,0.01,1,0.594216,0.044465
LocalKe4,1,0.87,0.01,1,0.778896,0.069965
LocalKe4,1,0.87,0.01,1,0.090008,0.594651
LocalKe4,1,0.87,0.01,1,0.612436,0.624331
LocalKe4,1,0.87,0.01,1,0.218935,0.147146
LocalKe4,1,0.87,0.01,1,0.058859,0.354365
LocalKe4,1,0.87,0.01,1,0.133888,0.758154
LocalKe4,1,0.87,0.01,1,0.446982,0.423017
LocalKe4,1,0.87,0.01,1,0.687812,0.061311
LocalKe4,1,0.87,0.01,1,0.128513,0.872156
LocalKe4,1,0.87,0.01,1,0.832288,0.269289
LocalKe4,1,0.87,0.01,1,0.055462,0.346101
LocalKe4,1,0.87,0.01,1,0.502224,0.624335
LocalKe4,1,0.87,0.01,1,0.134274,0.822145
LocalKe4,1,0.87,0.01,1,0.612122,0.212375
LocalKe4,1,0.87,0.01,1,0.059234,0.653034
LocalKe4,1,0.87,0.01,1,0.115201,0.727244
LocalKe4,1,0.87,0.01,1,0.856043,0.082926
LocalKe4,1,0.87,0.01,1,0.237791,0.41851
LocalKe4,1,0.87,0.01,1,0.018103,0.695874
LocalKe4,1,0.87,0.01,1,0.830414,0.015346
LocalKe4,1,0.87,0.01,1,0.943159,0.454009
LocalKe4,1,0.87,0.01,1,0.802447,0.013236
LocalKe4,1,0.87,0.01,1,0.37905,0.056195
LocalKe4,1,0.87,0.01,1,0.479594,0.50511
LocalKe4,1,0.87,0.01,1,0.71076,0.089691
LocalKe4,1,0.87,0.01,1,0.239712,0.136182
LocalKe4,1,0.87,0.01,1,0.468784,0.524047
LocalKe4,1,0.87,0.01,1,0.073626,0.489578
LocalKe4,1,0.87,0.01,1,0.404532,0.444174
LocalKe4,1,0.87,0.01,1,0.076179,0.588116
LocalKe4,1,0.87,0.01,1,0.316272,0.246667
LocalKe4,1,0.87,0.01,1,0.765223,0.255556
LocalKe4,1,0.87,0.01,1,0.202825,0.415659
LocalKe4,1,0.87,0.01,1,0.028578,0.890538
LocalKe4,1,0.87,0.01,1,0.75087,0.193372
LocalKe4,1,0.87,0.01,1,0.937437,0.746712
LocalKe4,1,0.87,0.01,1,0.623605,0.052362
LocalKe4,1,0.87,0.01,1,0.478605,0.065226
LocalKe4,1,0.87,0.01,1,0.210511,0.646029
LocalKe4,1,0.87,0.01,1,0.139585,0.466899
LocalKe4,1,0.87,0.01,1,0.137924,0.423595
LocalKe4,1,0.87,0.01,1,0.610669,0.164495
LocalKe4,1,0.87,0.01,1,0.209198,0.171666
LocalKe4,1,0.87,0.01,1,0.296168,0.428051
LocalKe4,1,0.87,0.01,1,0.132158,0.996467
LocalKe4,1,0.87,0.01,1,0.377772,0.703961
LocalKe4,1,0.87,0.01,1,0.727135,0.268725
LocalKe4,1,0.87,0.01,1,0.444659,0.147577
LocalKe4,1,0.87,0.01,1,0.144063,0.674652
LocalKe4,1,0.87,0.01,1,0.124258,0.5503
LocalKe4,1,0.87,0.01,1,0.874965,0.259842
LocalKe4,1,0.87,0.01,1,0.59806,0.40253
LocalKe4,1,0.87,0.01,1,0.519062,0.061395
LocalKe4,1,0.87,0.01,1,0.484169,0.745631
LocalKe4,1,0.87,0.01,1,0.8558,0.062048
LocalKe4,1,0.87,0.01,1,0.651591,0.317147
LocalKe4,1,0.87,0.01,1,0.237413,0.695232
LocalKe4,1,0.87,0.01,1,0.583312,0.082548
LocalKe4,1,0.87,0.01,1,0.780036,0.14203
LocalKe4,1,0.87,0.01,1,0.396887,0.298185
LocalKe4,1,0.87,0.01,1,0.776244,0.093188
LocalKe4,1,0.87,0.01,1,0.174493,0.549459
LocalKe4,1,0.87,0.01,1,0.599945,0.104681
LocalKe4,1,0.87,0.01,1,0.358222,0.143973
LocalKe4,1,0.87,0.01,1,0.35684,0.218708
LocalKe4,1,0.87,0.01,1,0.188982,0.26789
LocalKe4,1,0.87,0.01,1,0.100608,0.443065
LocalKe4,1,0.87,0.01,1,0.192817,0.872176
LocalKe4,1,0.87,0.01,1,0.975246,0.19518
LocalKe4,1,0.87,0.01,1,0.23306,0.776141
LocalKe4,1,0.87,0.01,1,0.648363,0.163419
LocalKe4,1,0.87,0.01,1,0.175955,0.904154
LocalKe4,1,0.87,0.01,1,0.017917,0.801971
LocalKe4,1,0.87,0.01,1,0.624039,0.450381
LocalKe4,1,0.87,0.01,1,0.688093,0.453884
LocalKe4,1,0.87,0.01,1,0.445837,0.188039
LocalKe4,1,0.87,0.01,1,0.791662,0.04705
LocalKe4,1,0.87,0.01,1,0.340191,0.064101
LocalKe4,1,0.87,0.01,1,0.921713,0.124818
LocalKe4,1,0.87,0.01,1,0.170999,0.90131
LocalKe4,1,0.87,0.01,1,0.865301,0.748471
LocalKe4,1,0.87,0.01,1,0.317417,0.90054
LocalKe4,1,0.87,0.01,1,0.451573,0.575467
LocalKe4,1,0.87,0.01,1,0.1897,0.769878
LocalKe4,1,0.87,0.01,1,0.17661,0.163424
LocalKe4,1,0.87,0.01,1,0.858643,0.254804
LocalKe4,1,0.87,0.01,1,0.19889,0.727488
LocalKe4,1,0.87,0.01,1,0.673081,0.258667
LocalKe4,1,0.87,0.01,1,0.561935,0.021318
LocalKe4,1,0.87,0.01,1,0.259783,0.413329
LocalKe4,1,0.87,0.01,1,0.410598,0.546027
LocalKe4,1,0.87,0.01,1,0.578781,0.435869
LocalKe4,1,0.87,0.01,1,0.057962,0.296157
LocalKe4,1,0.87,0.01,1,0.212813,0.601526
LocalKe4,1,0.87,0.01,1,0.704285,0.391227
LocalKe4,1,0.87,0.01,1,0.284606,0.825076
LocalKe4,1,0.87,0.01,1,0.21696,0.715449
LocalKe4,1,0.87,0.01,1,0.587563,0.388653
LocalKe4,1,0.87,0.01,1,0.302704,0.566019
LocalKe4,1,0.87,0.01,1,0.408441,0.280907
LocalKe4,1,0.87,0.01,1,0.194573,0.462021
LocalKe4,1,0.87,0.01,1,0.20422,0.953591
LocalKe4,1,0.87,0.01,1,0.328464,0.457875
LocalKe4,1,0.87,0.01,1,0.13029,0.686347
LocalKe4,1,0.87,0.01,1,0.457293,0.751835
LocalKe4,1,0.87,0.01,1,0.51804,0.400897
LocalKe4,1,0.87,0.01,1,0.970301,0.033238
LocalKe4,1,0.87,0.01,1,0.49677,0.538511
LocalKe4,1,0.87,0.01,1,0.627291,0.080856
LocalKe4,1,0.87,0.01,1,0.943157,0.093382
LocalKe4,1,0.87,0.01,1,0.247442,0.570217
LocalKe4,1,0.87,0.01,1,0.348818,0.477474
LocalKe4,1,0.87,0.01,1,0.907482,0.266781
LocalKe4,1,0.87,0.01,1,0.262477,0.246837
LocalKe4,1,0.87,0.01,1,0.457294,0.300794
LocalKe4,1,0.87,0.01,1,0.690183,0.763416
LocalKe4,1,0.87,0.01,1,0.710867,0.295594
LocalKe4,1,0.87,0.01,1,0.783264,0.629828
LocalKe4,1,0.87,0.01,1,0.089592,0.569731
LocalKe4,1,0.87,0.01,1,0.2322,0.32113
LocalKe4,1,0.87,0.01,1,0.023908,0.640181
LocalKe4,1,0.87,0.01,1,0.61119,0.424833
LocalKe4,1,0.87,0.01,1,0.514824,0.470115
LocalKe4,1,0.87,0.01,1,0.932781,0.113925
LocalKe4,1,0.87,0.01,1,0.061363,0.774406
LocalKe4,1,0.87,0.01,1,0.192266,0.141373
LocalKe4,1,0.87,0.01,1,0.345917,0.568621
LocalKe4,1,0.87,0.01,1,0.255887,0.72489
LocalKe4,1,0.87,0.01,1,0.698164,0.405546
LocalKe4,1,0.87,0.01,1,0.609527,0.418508
LocalKe4,1,0.87,0.01,1,0.291505,0.050492
PickAPe5,1,0.87,0.01,1,0.04428,0.706212
PickAPe5,1,0.87,0.01,1,0.008609,0.576867
PickAPe5,1,0.87,0.01,1,0.196165,0.856491
PickAPe5,1,0.87,0.01,1,0.922865,0.076502
PickAPe5,1,0.87,0.01,1,0.778468,0.033761
PickAPe5,1,0.87,0.01,1,0.997089,0.003722
PickAPe5,1,0.87,0.01,1,0.028225,0.911133
PickAPe5,1,0.87,0.01,1,0.868026,0.026833
PickAPe5,1,0.87,0.01,1,0.030646,0.884286
PickAPe5,1,0.87,0.01,1,0.985855,0.122968
PickAPe5,1,0.87,0.01,1,0.000614,0.601906
PickAPe5,1,0.87,0.01,1,0.031587,0.893503
PickAPe5,1,0.87,0.01,1,0.151519,0.985789
PickAPe5,1,0.87,0.01,1,0.766649,0.49531
PickAPe5,1,0.87,0.01,1,0.054748,0.855205
PickAPe5,1,0.87,0.01,1,0.050345,0.771925
PickAPe5,1,0.87,0.01,1,0.954025,0.01098
PickAPe5,1,0.87,0.01,1,0.981724,0.15598
PickAPe5,1,0.87,0.01,1,0.678085,0.032541
PickAPe5,1,0.87,0.01,1,0.209795,0.991799
PickAPe5,1,0.87,0.01,1,0.015323,0.719429
PickAPe5,1,0.87,0.01,1,0.051763,0.673093
PickAPe5,1,0.87,0.01,1,0.009143,0.961002
PickAPe5,1,0.87,0.01,1,0.076191,0.981768
PickAPe5,1,0.87,0.01,1,0.989134,0.103954
PickAPe5,1,0.87,0.01,1,0.787901,0.073337
PickAPe5,1,0.87,0.01,1,0.076916,0.826341
PickAPe5,1,0.87,0.01,1,0.002147,0.7807
PickAPe5,1,0.87,0.01,1,0.149892,0.691104
PickAPe5,1,0.87,0.01,1,0.942293,0.109499
PickAPe5,1,0.87,0.01,1,0.017011,0.867828
PickAPe5,1,0.87,0.01,1,0.094189,0.931524
PickAPe5,1,0.87,0.01,1,0.095248,0.616868
PickAPe5,1,0.87,0.01,1,0.846773,0.010903
PickAPe5,1,0.87,0.01,1,0.427268,0.195089
PickAPe5,1,0.87,0.01,1,0.875458,0.185496
PickAPe5,1,0.87,0.01,1,0.033205,0.881361
PickAPe5,1,0.87,0.01,1,0.933532,0.181268
PickAPe5,1,0.87,0.01,1,0.012204,0.455696
PickAPe5,1,0.87,0.01,1,0.035492,0.947428
PickAPe5,1,0.87,0.01,1,0.305098,0.934013
PickAPe5,1,0.87,0.01,1,0.122998,0.64067
PickAPe5,1,0.87,0.01,1,0.900763,0.099807
PickAPe5,1,0.87,0.01,1,0.003265,0.93427
PickAPe5,1,0.87,0.01,1,0.863223,0.235668
PickAPe5,1,0.87,0.01,1,0.038812,0.585901
PickAPe5,1,0.87,0.01,1,0.682727,0.030942
PickAPe5,1,0.87,0.01,1,0.208628,0.985344
PickAPe5,1,0.87,0.01,1,0.632879,0.007203
PickAPe5,1,0.87,0.01,1,0.003287,0.483545
PickAPe5,1,0.87,0.01,1,0.100023,0.939897
PickAPe5,1,0.87,0.01,1,0.839937,0.281129
PickAPe5,1,0.87,0.01,1,0.2557,0.921166
PickAPe5,1,0.87,0.01,1,0.43873,0.04385
PickAPe5,1,0.87,0.01,1,0.013567,0.647951
PickAPe5,1,0.87,0.01,1,0.011611,0.926601
PickAPe5,1,0.87,0.01,1,0.828812,0.0345
PickAPe5,1,0.87,0.01,1,0.09115,0.714255
PickAPe5,1,0.87,0.01,1,0.651152,0.006352
PickAPe5,1,0.87,0.01,1,0.000125,0.71415
PickAPe5,1,0.87,0.01,1,0.730213,0.029908
PickAPe5,1,0.87,0.01,1,0.660144,0.548594
PickAPe5,1,0.87,0.01,1,0.085274,0.993166
PickAPe5,1,0.87,0.01,1,0.00031,0.981406
PickAPe5,1,0.87,0.01,1,0.053658,0.974626
PickAPe5,1,0.87,0.01,1,0.043157,0.929617
PickAPe5,1,0.87,0.01,1,0.161779,0.985034
PickAPe5,1,0.87,0.01,1,0.891776,0.170434
PickAPe5,1,0.87,0.01,1,0.668782,0.021328
PickAPe5,1,0.87,0.01,1,0.734352,0.191738
PickAPe5,1,0.87,0.01,1,0.180905,0.993589
PickAPe5,1,0.87,0.01,1,0.034318,0.685656
PickAPe5,1,0.87,0.01,1,0.166519,0.82184
PickAPe5,1,0.87,0.01,1,0.031999,0.986917
PickAPe5,1,0.87,0.01,1,0.571214,0.005191
PickAPe5,1,0.87,0.01,1,0.187729,0.851104
PickAPe5,1,0.87,0.01,1,0.010124,0.534365
PickAPe5,1,0.87,0.01,1,0.790522,0.378659
PickAPe5,1,0.87,0.01,1,0.08792,0.883243
PickAPe5,1,0.87,0.01,1,0.982628,0.005744
PickAPe5,1,0.87,0.01,1,0.054727,0.999179
PickAPe5,1,0.87,0.01,1,0.017469,0.979687
PickAPe5,1,0.87,0.01,1,0.737703,0.091729
PickAPe5,1,0.87,0.01,1,0.044883,0.911322
PickAPe5,1,0.87,0.01,1,0.779984,0.118482
PickAPe5,1,0.87,0.01,1,0.995664,0.115701
PickAPe5,1,0.87,0.01,1,0.980183,0.055197
PickAPe5,1,0.87,0.01,1,0.004735,0.626795
PickAPe5,1,0.87,0.01,1,0.053482,0.983152
PickAPe5,1,0.87,0.01,1,0.069779,0.830506
PickAPe5,1,0.87,0.01,1,0.039684,0.749854
PickAPe5,1,0.87,0.01,1,0.830561,0.006557
PickAPe5,1,0.87,0.01,1,0.185969,0.664199
PickAPe5,1,0.87,0.01,1,0.561065,0.132779
PickAPe5,1,0.87,0.01,1,0.015462,0.659245
PickAPe5,1,0.87,0.01,1,0.054628,0.524282
PickAPe5,1,0.87,0.01,1,0.937432,0.000698
PickAPe5,1,0.87,0.01,1,0.008511,0.398676
PickAPe5,1,0.87,0.01,1,0.130713,0.858157
PickAPe5,1,0.87,0.01,1,0.917467,0.046009
PickAPe5,1,0.87,0.01,1,0.947997,0.056259
PickAPe5,1,0.87,0.01,1,0.84333,0.104519
PickAPe5,1,0.87,0.01,1,0.07307,0.927522
PickAPe5,1,0.87,0.01,1,0.782852,0.076385
PickAPe5,1,0.87,0.01,1,0.786587,0.132308
PickAPe5,1,0.87,0.01,1,0.10237,0.796344
PickAPe5,1,0.87,0.01,1,0.937376,0.173814
PickAPe5,1,0.87,0.01,1,0.212876,0.998084
PickAPe5,1,0.87,0.01,1,0.988802,0.101043
PickAPe5,1,0.87,0.01,1,0.854369,0.160333
PickAPe5,1,0.87,0.01,1,0.038786,0.885777
PickAPe5,1,0.87,0.01,1,0.02925,0.636494
PickAPe5,1,0.87,0.01,1,0.043913,0.269261
PickAPe5,1,0.87,0.01,1,0.708499,0.119633
PickAPe5,1,0.87,0.01,1,0.850028,0.307076
PickAPe5,1,0.87,0.01,1,0.610335,0.008622
PickAPe5,1,0.87,0.01,1,0.026836,0.965819
PickAPe5,1,0.87,0.01,1,0.864614,0.180534
PickAPe5,1,0.87,0.01,1,0.46377,0.033056
PickAPe5,1,0.87,0.01,1,0.06412,0.934621
PickAPe5,1,0.87,0.01,1,0.16341,0.850414
PickAPe5,1,0.87,0.01,1,0.125119,0.991865
PickAPe5,1,0.87,0.01,1,0.013883,0.969741
PickAPe5,1,0.87,0.01,1,0.34548,0.994888
PickAPe5,1,0.87,0.01,1,0.460465,0.002687
PickAPe5,1,0.87,0.01,1,0.12852,0.955987
PickAPe5,1,0.87,0.01,1,0.681587,0.019037
PickAPe5,1,0.87,0.01,1,0.053079,0.76394
PickAPe5,1,0.87,0.01,1,0.009743,0.509229
PickAPe5,1,0.87,0.01,1,0.004365,0.704229
PickAPe5,1,0.87,0.01,1,0.92467,0.005093
PickAPe5,1,0.87,0.01,1,0.931484,0.029324
PickAPe5,1,0.87,0.01,1,0.937959,0.013843
PickAPe5,1,0.87,0.01,1,0.973256,0.039535
PickAPe5,1,0.87,0.01,1,0.032532,0.393596
PickAPe5,1,0.87,0.01,1,0.904896,0.051989
PickAPe5,1,0.87,0.01,1,0.146905,0.99681
PickAPe5,1,0.87,0.01,1,0.062179,0.949833
PickAPe5,1,0.87,0.01,1,0.099453,0.843905
PickAPe5,1,0.87,0.01,1,0.653605,0.121908
PickAPe5,1,0.87,0.01,1,0.197779,0.989788
PickAPe5,1,0.87,0.01,1,0.802384,0.023712
PickAPe5,1,0.87,0.01,1,0.007837,0.580127
PickAPe5,1,0.87,0.01,1,0.046507,0.976326
PickAPe5,1,0.87,0.01,1,0.019321,0.757862
PickAPe5,1,0.87,0.01,1,0.022261,0.97376
PickAPe5,1,0.87,0.01,1,0.264552,0.55002
PickAPe5,1,0.87,0.01,1,0.661048,0.040455
PickAPe5,1,0.87,0.01,1,0.020649,0.932333
PickAPe5,1,0.87,0.01,1,0.145632,0.947628
PickAPe5,1,0.87,0.01,1,0.87536,0.022655
PickAPe5,1,0.87,0.01,1,0.997244,0.030413
PickAPe5,1,0.87,0.01,1,0.238928,0.779643
PickAPe5,1,0.87,0.01,1,0.99116,0.262351
PickAPe5,1,0.87,0.01,1,0.020805,0.770163
PickAPe5,1,0.87,0.01,1,0.023657,0.898554
PickAPe5,1,0.87,0.01,1,0.049487,0.996194
PickAPe5,1,0.87,0.01,1,0.000947,0.886115
PickAPe5,1,0.87,0.01,1,0.902832,0.144075
PickAPe5,1,0.87,0.01,1,0.743054,0.163686
PickAPe5,1,0.87,0.01,1,0.874786,0.089754
PickAPe5,1,0.87,0.01,1,0.060586,0.902534
PickAPe5,1,0.87,0.01,1,0.031524,0.979427
PickAPe5,1,0.87,0.01,1,0.067914,0.754564
PickAPe5,1,0.87,0.01,1,0.079725,0.926303
PickAPe5,1,0.87,0.01,1,0.009833,0.607608
PickAPe5,1,0.87,0.01,1,0.061714,0.79338
PickAPe5,1,0.87,0.01,1,0.034077,0.725319
PickAPe5,1,0.87,0.01,1,0.893909,0.226827
PickAPe5,1,0.87,0.01,1,0.004041,0.562353
PickAPe5,1,0.87,0.01,1,0.023725,0.903677
PickAPe5,1,0.87,0.01,1,0.674608,0.095507
PickAPe5,1,0.87,0.01,1,0.958749,0.0105
PickAPe5,1,0.87,0.01,1,0.738161,0.073065
PickAPe5,1,0.87,0.01,1,0.863291,0.024359
PickAPe5,1,0.87,0.01,1,0.64996,0.038371
PickAPe5,1,0.87,0.01,1,0.027797,0.856561
PickAPe5,1,0.87,0.01,1,0.201623,0.973572
PickAPe5,1,0.87,0.01,1,0.977905,0.055453
PickAPe5,1,0.87,0.01,1,0.055564,0.997959
PickAPe5,1,0.87,0.01,1,0.173711,0.895241
PickAPe5,1,0.87,0.01,1,0.002172,0.664817
PickAPe5,1,0.87,0.01,1,0.862315,0.184657
PickAPe5,1,0.87,0.01,1,0.878645,0.055223
PickAPe5,1,0.87,0.01,1,0.617253,0.075785
PickAPe5,1,0.87,0.01,1,0.061074,0.835761
PickAPe5,1,0.87,0.01,1,0.005398,0.990873
PickAPe5,1,0.87,0.01,1,0.004843,0.49295
PickAPe5,1,0.87,0.01,1,0.063257,0.863968
PickAPe5,1,0.87,0.01,1,0.038748,0.896519
PickAPe5,1,0.87,0.01,1,0.977438,0.028963
PickAPe5,1,0.87,0.01,1,0.00514,0.681355
PickAPe5,1,0.87,0.01,1,0.004496,0.891257
PickAPe5,1,0.87,0.01,1,0.004083,0.861481
PickAPe5,1,0.87,0.01,1,0.784435,0.163331
PickAPe5,1,0.87,0.01,1,0.901521,0.062112
PickAPe5,1,0.87,0.01,1,0.928027,0.084153
PickAPe5,1,0.87,0.01,1,0.037965,0.967181
PickAPe5,1,0.87,0.01,1,0.626399,0.010059
PickAPe5,1,0.87,0.01,1,0.025893,0.752479
PickAPe5,1,0.87,0.01,1,0.752007,0.131526
PickAPe5,1,0.87,0.01,1,0.201811,0.898023
PickAPe5,1,0.87,0.01,1,0.860132,0.107991
PickAPe5,1,0.87,0.01,1,0.996643,0.016113
PickAPe5,1,0.87,0.01,1,0.011134,0.937936
PickAPe5,1,0.87,0.01,1,0.882495,0.119765
PickAPe5,1,0.87,0.01,1,0.991021,0.009826
PickAPe5,1,0.87,0.01,1,0.894142,0.078045
PickAPe5,1,0.87,0.01,1,0.839682,0.016761
PickAPe5,1,0.87,0.01,1,0.687533,0.025991
PickAPe5,1,0.87,0.01,1,0.972489,0.131077
PickAPe5,1,0.87,0.01,1,0.435426,0.068631
PickAPe5,1,0.87,0.01,1,0.10739,0.911149
PickAPe5,1,0.87,0.01,1,0.011512,0.875501
PickAPe5,1,0.87,0.01,1,0.823864,0.008103
PickAPe5,1,0.87,0.01,1,0.974078,0.046205
PickAPe5,1,0.87,0.01,1,0.497738,0.930882
PickAPe5,1,0.87,0.01,1,0.987028,0.084922
PickAPe5,1,0.87,0.01,1,0.253621,0.877192
PickAPe5,1,0.87,0.01,1,0.11069,0.979564
PickAPe5,1,0.87,0.01,1,0.735344,0.248751
PickAPe5,1,0.87,0.01,1,0.146763,0.767549
PickAPe5,1,0.87,0.01,1,0.722027,0.089065
PickAPe5,1,0.87,0.01,1,0.030406,0.906047
PickAPe5,1,0.87,0.01,1,0.012091,0.557811
PickAPe5,1,0.87,0.01,1,0.021792,0.814376
PickAPe5,1,0.87,0.01,1,0.088449,0.845469
PickAPe5,1,0.87,0.01,1,0.884081,0.029877
PickAPe5,1,0.87,0.01,1,0.884605,0.178297
PickAPe5,1,0.87,0.01,1,0.031649,0.891893
PickAPe5,1,0.87,0.01,1,0.845959,0.145172
PickAPe5,1,0.87,0.01,1,0.632824,0.000237
PickAPe5,1,0.87,0.01,1,0.075566,0.883526
PickAPe5,1,0.87,0.01,1,0.047605,0.957285
PickAPe5,1,0.87,0.01,1,0.642259,0.03123
PickAPe5,1,0.87,0.01,1,0.507744,0.085268
PickAPe5,1,0.87,0.01,1,0.225446,0.761766
PickAPe5,1,0.87,0.01,1,0.09765,0.910941
PickAPe5,1,0.87,0.01,1,0.868603,0.014276
PickAPe5,1,0.87,0.01,1,0.975331,0.103861
PickAPe5,1,0.87,0.01,1,0.007639,0.906237
PickAPe5,1,0.87,0.01,1,0.924098,0.086221
PickAPe5,1,0.87,0.01,1,0.996445,0.008175
PickAPe5,1,0.87,0.01,1,0.873158,0.0746
PickAPe5,1,0.87,0.01,1,0.746726,0.001094
PickAPe5,1,0.87,0.01,1,0.14603,0.957061
PickAPe5,1,0.87,0.01,1,0.814156,0.086367
PickAPe5,1,0.87,0.01,1,0.187972,0.999819
PickAPe5,1,0.87,0.01,1,0.006901,0.608758
PickAPe5,1,0.87,0.01,1,0.06418,0.902715
PickAPe5,1,0.87,0.01,1,0.163004,0.906337
PickAPe5,1,0.87,0.01,1,0.594862,0.280698
PickAPe5,1,0.87,0.01,1,0.815336,0.014604
PickAPe5,1,0.87,0.01,1,0.923885,0.201989
PickAPe5,1,0.87,0.01,1,0.93681,0.092425
PickAPe5,1,0.87,0.01,1,0.787923,0.096957
PickAPe5,1,0.87,0.01,1,0.817274,0.013134
PickAPe5,1,0.87,0.01,1,0.851752,0.009396
PickAPe5,1,0.87,0.01,1,0.85988,0.043229
PickAPe5,1,0.87,0.01,1,0.821913,0.034758
PickAPe5,1,0.87,0.01,1,0.010698,0.46108
PickAPe5,1,0.87,0.01,1,0.815181,0.033674
PickAPe5,1,0.87,0.01,1,0.892891,0.153091
PickAPe5,1,0.87,0.01,1,0.697749,0.008329
PickAPe5,1,0.87,0.01,1,0.925435,0.06077
PickAPe5,1,0.87,0.01,1,0.972489,0.03081
PickAPe5,1,0.87,0.01,1,0.942897,0.189837
PickAPe5,1,0.87,0.01,1,0.023721,0.939195
PickAPe5,1,0.87,0.01,1,0.898317,0.003444
PickAPe5,1,0.87,0.01,1,0.008482,0.437236
PickAPe5,1,0.87,0.01,1,0.085655,0.910589
PickAPe5,1,0.87,0.01,1,0.035434,0.758833
