@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute Min numeric
@attribute Max numeric
@attribute Mean numeric
@attribute StandardDeviation numeric
@attribute Skewness numeric
@attribute Kurtosis numeric

@data
PickAPe5,0,79,19.797895,19.640334,0.861821,53.697269
PickAPe5,0,79,20.900921,19.588673,0.782794,51.236989
PickAPe5,0,79,16.388158,18.901013,1.072251,59.91396
PickAPe5,0,78,21.079737,19.879342,0.755174,50.29635
PickAPe5,0,79,21.685395,18.970575,0.706658,48.844733
PickAPe5,0,79,20.149211,19.406828,0.872695,55.457845
PickAPe5,0,79,21.109342,19.292929,0.765992,50.66172
PickAPe5,0,79,18.373947,19.144816,0.930311,55.99922
PickAPe5,0,79,14.525526,19.49365,1.251806,67.174396
PickAPe5,0,78,21.124474,19.446824,0.742821,49.979967
PickAPe5,0,79,18.332237,19.518794,0.9404,55.903539
PickAPe5,0,79,21.497895,19.552789,0.731095,49.944792
PickAPe5,0,78,20.305,19.409669,0.785201,51.153735
PickAPe5,0,79,20.726447,19.748422,0.802691,52.719664
PickAPe5,0,79,18.800921,19.206598,0.91079,54.905455
PickAPe5,0,78,18.649474,19.081233,0.904726,54.924952
PickAPe5,0,79,18.861447,19.096332,0.90673,55.216218
PickAPe5,0,79,21.507763,19.617408,0.722919,50.319807
PickAPe5,0,79,13.75,18.039215,1.33021,69.145508
PickAPe5,0,79,20.531711,19.800244,0.817663,52.994993
PickAPe5,0,79,20.855395,19.514819,0.721241,48.766912
PickAPe5,0,79,20.398947,19.749059,0.811954,53.108346
PickAPe5,0,79,20.403158,19.430804,0.817641,53.219592
PickAPe5,0,79,20.85,19.944578,0.75496,50.498611
PickAPe5,0,78,18.524079,19.346068,0.921612,55.372464
PickAPe5,0,79,18.643289,19.611895,0.968539,58.955643
PickAPe5,0,78,19.263553,18.879441,0.837178,52.390651
PickAPe5,0,79,16.532105,18.742329,1.090457,61.95901
PickAPe5,0,79,18.828684,18.967396,0.868214,53.639087
PickAPe5,0,79,19.690395,18.924554,0.812025,52.079275
PickAPe5,0,79,17.790658,19.35756,0.958023,55.40724
PickAPe5,0,79,12.095789,16.710087,1.417843,68.780849
PickAPe5,0,78,10.329079,16.386459,1.694037,82.887914
PickAPe5,0,78,18.816184,19.778205,0.901631,54.196975
PickAPe5,0,78,19.844474,18.92368,0.80023,50.959076
PickAPe5,0,78,17.248684,18.878866,0.988087,56.532752
PickAPe5,0,79,19.498421,19.043921,0.815234,51.676593
PickAPe5,0,79,19.621447,18.721648,0.816805,51.346174
PickAPe5,0,79,20.484868,19.154501,0.821402,53.34458
PickAPe5,0,79,19.262368,18.752034,0.833164,51.356215
PickAPe5,0,79,20.305526,19.41101,0.81254,52.959789
PickAPe5,0,79,19.860921,19.266493,0.828428,52.952549
PickAPe5,0,79,26.622763,18.991257,0.551741,45.385061
PickAPe5,0,78,16.4575,18.567364,1.090146,61.59123
PickAPe5,0,79,17.297895,19.340255,1.019422,58.715416
PickAPe5,0,79,18.082368,18.697268,0.972255,57.180216
PickAPe5,0,78,16.773026,19.211703,0.970412,55.245579
PickAPe5,0,78,21.753026,18.974326,0.711268,49.293244
PickAPe5,0,79,19.131974,19.115279,0.891175,54.995311
PickAPe5,0,79,19.176842,19.126667,0.911984,56.20298
PickAPe5,0,79,17.2575,19.469271,1.078253,62.58512
PickAPe5,0,79,14.254605,18.427462,1.319698,71.743235
PickAPe5,0,78,21.100132,19.652611,0.755136,50.685999
PickAPe5,0,79,16.787368,18.873315,1.079415,61.830942
PickAPe5,0,79,19.254605,19.695639,0.885291,54.760673
PickAPe5,0,79,19.332105,19.696335,0.869196,53.339358
PickAPe5,0,78,19.724737,19.360813,0.847338,53.719181
PickAPe5,0,79,16.410658,19.339251,1.095128,61.284962
PickAPe5,0,79,21.176053,19.573285,0.759513,51.174192
PickAPe5,0,78,19.688026,19.604012,0.802774,50.236871
PickAPe5,0,79,17.304737,19.076281,0.996548,57.35695
PickAPe5,0,79,19.070921,19.764721,0.871199,53.052441
PickAPe5,0,79,17.204737,18.817414,0.978231,57.081872
PickAPe5,0,79,16.862895,19.470836,1.036463,59.806826
PickAPe5,0,79,19.746842,19.817619,0.847004,53.210744
PickAPe5,0,78,19.637368,19.512707,0.873238,54.058224
PickAPe5,0,79,17.707368,19.555613,1.005363,58.475551
PickAPe5,0,79,17.739211,19.250759,0.960081,56.685846
PickAPe5,0,79,20.769211,18.973341,0.74721,49.279405
PickAPe5,0,79,19.371053,19.47154,0.859772,53.810576
PickAPe5,0,78,19.887237,19.145493,0.773185,50.165023
PickAPe5,0,79,14.808553,18.986409,1.220032,65.77967
PickAPe5,0,79,20.259737,19.673293,0.786363,51.423526
PickAPe5,0,79,20.075921,19.547339,0.879011,55.412967
PickAPe5,0,79,17.888553,19.360532,0.995257,58.820097
PickAPe5,0,78,20.176579,19.465756,0.823533,53.275073
PickAPe5,0,79,20.393553,19.285606,0.749661,49.923124
PickAPe5,0,79,18.623553,19.690704,0.921927,55.946463
PickAPe5,0,79,20.307237,19.209269,0.831685,53.281277
PickAPe5,0,79,17.860263,19.575373,0.999144,58.977753
PickAPe5,0,78,18.006579,19.549871,0.945013,55.829128
PickAPe5,0,79,19.985395,19.230911,0.845918,53.709937
PickAPe5,0,78,20.526974,19.404996,0.800476,51.660562
PickAPe5,0,79,17.233158,19.034535,0.990574,57.232983
PickAPe5,0,79,18.964474,19.25524,0.84925,52.495345
PickAPe5,0,78,19.915921,19.160191,0.820973,53.082644
PickAPe5,0,79,19.330921,19.436207,0.889639,54.561289
PickAPe5,0,79,19.603421,19.331995,0.841685,53.164499
PickAPe5,0,79,14.692895,18.112471,1.205552,64.865624
PickAPe5,0,77,14.805132,18.582502,1.218756,65.147664
PickAPe5,0,79,19.044211,19.612161,0.928035,56.256386
PickAPe5,0,79,16.125658,18.911995,1.115813,62.082149
PickAPe5,0,78,13.789342,18.390056,1.364973,72.509316
PickAPe5,0,79,19.834211,19.330638,0.825307,52.110474
PickAPe5,0,79,20.304737,19.520574,0.82011,52.406022
PickAPe5,0,78,19.540132,19.221615,0.798675,50.578562
PickAPe5,0,79,20.0975,19.173271,0.838447,53.284167
PickAPe5,0,78,19.244474,19.507103,0.904909,55.387411
PickAPe5,0,79,15.224342,18.633499,1.17609,63.754957
PickAPe5,0,79,19.834079,19.399368,0.875436,54.537303
PickAPe5,0,78,19.455132,19.293358,0.848703,53.07517
PickAPe5,0,78,19.061711,19.154881,0.827359,51.170664
PickAPe5,0,79,18.324079,19.122847,0.967794,57.588137
PickAPe5,0,79,17.142368,19.614059,1.013406,57.947624
PickAPe5,0,79,19.512368,19.711314,0.870607,54.837564
PickAPe5,0,79,15.294868,18.65941,1.25742,70.104238
PickAPe5,0,79,19.228684,19.17962,0.853821,53.074788
PickAPe5,0,78,15.926184,19.019988,1.106448,60.926833
PickAPe5,0,79,20.739342,19.949009,0.805364,53.031777
PickAPe5,0,78,17.742237,18.779237,0.977134,57.69522
PickAPe5,0,78,17.643158,19.101124,0.975067,56.820422
PickAPe5,0,79,19.897368,18.878517,0.807467,51.239527
PickAPe5,0,79,21.831316,19.630574,0.725683,49.925366
PickAPe5,0,79,16.605263,19.152857,1.010851,56.64601
PickAPe5,0,79,17.727632,19.443133,0.96492,55.70906
PickAPe5,0,79,20.325921,19.301216,0.766443,50.308011
PickAPe5,0,78,18.258421,19.503567,0.957316,56.788131
PickAPe5,0,79,20.966316,19.382763,0.783814,52.11162
PickAPe5,0,79,19.776447,19.122174,0.898679,56.222882
PickAPe5,0,79,20.259474,19.372231,0.794628,50.550041
PickAPe5,0,79,22.034474,19.427835,0.702144,49.464973
PickAPe5,0,79,19.453026,19.415062,0.843478,53.654702
PickAPe5,0,79,21.503684,19.790265,0.773345,52.520222
PickAPe5,0,79,18.751447,19.14582,0.913453,55.679695
PickAPe5,0,79,19.175921,19.120118,0.870501,53.125928
PickAPe5,0,79,21.086184,19.510158,0.770871,52.000139
PickAPe5,0,78,20.254079,19.152344,0.803152,51.645431
PickAPe5,0,79,20.089605,19.485906,0.856019,54.141863
PickAPe5,0,78,19.437632,19.771153,0.820727,51.371678
PickAPe5,0,79,21.329868,19.41293,0.763683,51.198398
PickAPe5,0,79,13.831842,17.765072,1.234536,64.626881
PickAPe5,0,79,17.531579,19.005541,1.043858,61.187138
PickAPe5,0,79,18.625789,19.30609,0.899077,54.104454
PickAPe5,0,79,20.802632,19.519211,0.795941,52.957386
PickAPe5,0,78,19.4625,18.970265,0.837164,52.670774
PickAPe5,0,79,13.8975,17.739415,1.338026,70.916062
PickAPe5,0,79,20.684737,19.713069,0.82509,52.825561
PickAPe5,0,79,17.825526,19.117055,0.96205,55.889868
PickAPe5,0,79,18.197368,19.114764,0.912032,54.15621
PickAPe5,0,79,18.591184,19.697331,0.954851,57.422104
PickAPe5,0,78,15.898816,18.809901,1.116317,60.541975
PickAPe5,0,79,20.115,19.063535,0.84573,53.736338
PickAPe5,0,79,19.761842,19.281897,0.846578,53.176513
PickAPe5,0,78,16.706053,19.178813,1.01711,58.020608
PickAPe5,0,79,13.879605,17.932266,1.259314,64.968287
PickAPe5,0,79,20.910395,19.579729,0.809931,53.549702
PickAPe5,0,78,20.961053,19.598753,0.748043,50.634546
PickAPe5,0,79,19.149737,19.458991,0.837748,52.86489
PickAPe5,0,78,18.263816,19.076339,0.921539,53.605588
PickAPe5,0,79,20.715132,18.623158,0.792208,51.304681
PickAPe5,0,79,21.115789,19.487442,0.762305,50.362703
PickAPe5,0,79,20.185921,19.153254,0.822637,53.210615
PickAPe5,0,79,19.449868,19.324241,0.824437,51.630989
PickAPe5,0,79,16.115263,19.055135,1.111945,62.232757
PickAPe5,0,79,19.011711,19.249019,0.924215,56.649281
PickAPe5,0,79,17.086184,18.742751,0.982598,55.304111
PickAPe5,0,79,20.133289,19.726895,0.861771,54.476936
PickAPe5,0,79,18.212632,19.458236,0.90066,53.548547
PickAPe5,0,79,16.456711,19.177257,1.153846,66.663528
PickAPe5,0,78,22.093421,19.459545,0.703042,49.614105
PickAPe5,0,79,18.694211,19.325863,0.898747,53.834263
PickAPe5,0,79,20.298026,19.525004,0.83005,53.115713
PickAPe5,0,79,16.488158,18.434639,1.017482,56.986061
PickAPe5,0,79,22.020263,19.402621,0.730383,50.159241
PickAPe5,0,79,21.741316,19.560337,0.729841,50.337865
PickAPe5,0,78,21.934079,19.484356,0.729038,49.94291
PickAPe5,0,78,11.965263,17.540884,1.52759,77.542079
PickAPe5,0,79,20.025658,19.58451,0.838553,53.674813
PickAPe5,0,79,19.086974,19.270169,0.892698,54.048604
PickAPe5,0,79,19.951447,19.274513,0.800679,51.415553
PickAPe5,0,79,19.94,19.388662,0.788043,50.91821
PickAPe5,0,79,20.066184,19.546782,0.796391,51.311367
PickAPe5,0,79,19.794605,19.387626,0.843016,53.745278
PickAPe5,0,78,17.1275,18.941379,1.04926,60.284504
PickAPe5,0,79,21.030789,19.506628,0.740352,50.395718
PickAPe5,0,79,17.741316,19.378258,0.997851,58.08362
PickAPe5,0,79,18.625263,19.46613,0.925309,56.483093
PickAPe5,0,79,17.942368,18.836589,0.955575,57.516813
PickAPe5,0,78,15.878684,18.566513,1.124242,61.9327
PickAPe5,0,78,19.662237,18.891052,0.86112,54.22491
PickAPe5,0,79,21.408947,19.49126,0.709416,48.701559
PickAPe5,0,79,20.326447,19.529455,0.77435,50.695519
PickAPe5,0,77,11.957895,17.026012,1.531472,77.772062
PickAPe5,0,79,19.142237,19.243595,0.8913,54.859137
PickAPe5,0,79,21.302237,19.606439,0.743193,50.5378
PickAPe5,0,79,18.595395,19.670181,0.971173,58.560884
PickAPe5,0,79,22.769342,19.648251,0.685594,49.295173
PickAPe5,0,79,19.961711,19.622637,0.835541,53.354577
PickAPe5,0,79,12.845658,17.556338,1.414239,73.217587
PickAPe5,0,79,19.604868,19.467424,0.855845,53.511866
PickAPe5,0,79,20.141447,19.636747,0.793425,50.797195
PickAPe5,0,79,16.792632,18.78259,1.031014,58.64664
PickAPe5,0,79,17.989605,19.099536,0.92218,53.462018
PickAPe5,0,79,19.296316,19.240178,0.856379,52.930058
PickAPe5,0,77,18.294868,19.343424,0.930489,55.702375
PickAPe5,0,79,15.571053,18.634827,1.158499,64.408211
PickAPe5,0,79,21.708684,19.764089,0.707563,49.171641
PickAPe5,0,79,17.183553,18.811492,1.024021,59.491269
PickAPe5,0,79,9.213553,15.803153,1.893599,94.006323
PickAPe5,0,79,21.261579,19.565074,0.735427,50.282376
PickAPe5,0,79,19.721974,19.217907,0.84207,53.414676
PickAPe5,0,79,20.742763,19.482243,0.836901,54.182365
PickAPe5,0,79,21.218947,19.51061,0.759482,51.056652
PickAPe5,0,79,22.635,19.015006,0.702251,49.300412
PickAPe5,0,79,21.685526,19.355124,0.729844,50.134889
PickAPe5,0,78,21.236184,19.282877,0.752857,50.412572
PickAPe5,0,79,20.039868,19.229534,0.819783,52.480667
PickAPe5,0,79,21.770395,19.255988,0.759594,50.816556
PickAPe5,0,79,18.535789,19.345186,0.931502,55.897686
PickAPe5,0,78,19.574211,19.611933,0.901074,55.604261
PickAPe5,0,79,19.030921,19.671816,0.932379,57.082948
PickAPe5,0,78,19.544211,18.899057,0.867278,54.753356
PickAPe5,0,79,19.598816,19.520879,0.831782,52.569367
PickAPe5,0,79,21.160395,19.318519,0.763614,51.145955
PickAPe5,0,78,19.759605,19.309204,0.847385,52.983283
PickAPe5,0,79,20.500921,19.485278,0.801024,51.685179
PickAPe5,0,79,18.576053,19.202039,0.900961,55.016349
PickAPe5,0,79,18.447105,19.146347,1.02532,60.417493
PickAPe5,0,79,19.921053,19.941436,0.857134,54.451862
PickAPe5,0,79,20.660658,19.202408,0.774595,51.14147
PickAPe5,0,79,23.004211,19.23814,0.644856,47.558343
PickAPe5,0,79,20.759211,19.994994,0.794052,52.737253
PickAPe5,0,79,20.350526,19.638704,0.773278,50.131217
PickAPe5,0,79,17.832895,19.591368,0.944616,54.567883
PickAPe5,0,79,16.307895,19.007573,1.168518,66.710096
PickAPe5,0,79,22.686316,19.576134,0.732412,51.056776
PickAPe5,0,79,18.035526,18.756274,0.943833,57.764741
PickAPe5,0,79,20.184211,19.694563,0.803452,51.272671
PickAPe5,0,79,21.171579,19.858914,0.770193,51.317551
PickAPe5,0,78,16.041184,18.725163,1.096916,61.184729
PickAPe5,0,78,18.323158,19.300383,0.917227,54.441418
PickAPe5,0,79,16.236184,19.053346,1.10997,61.758136
PickAPe5,0,79,15.892368,18.904782,1.076557,59.033732
PickAPe5,0,79,12.453289,17.278628,1.38664,68.581065
PickAPe5,0,79,19.671053,19.627889,0.859907,54.097708
PickAPe5,0,79,20.006842,19.802697,0.802495,51.635332
PickAPe5,0,79,20.331447,20.196316,0.80264,52.41923
PickAPe5,0,78,16.580263,18.480189,1.074832,59.319519
PickAPe5,0,79,20.287895,19.546127,0.783248,51.006822
PickAPe5,0,79,20.465526,19.44569,0.761301,49.703114
PickAPe5,0,79,18.628026,18.956184,0.834511,50.881895
PickAPe5,0,79,20.378026,19.165076,0.772471,50.359032
PickAPe5,0,79,18.510132,19.603055,0.912852,56.268627
PickAPe5,0,79,21.628026,19.623004,0.722984,50.010484
PickAPe5,0,79,17.542632,19.62076,0.967599,56.513986
PickAPe5,0,79,21.089342,19.557262,0.76734,52.023547
PickAPe5,0,79,12.709211,18.158463,1.410043,73.093846
PickAPe5,0,79,20.946579,19.666497,0.775139,51.433218
PickAPe5,0,79,18.6075,19.357166,0.940766,56.527727
PickAPe5,0,79,21.789605,18.763629,0.689682,48.860414
PickAPe5,0,79,20.7875,19.40797,0.799549,52.284149
PickAPe5,0,79,19.523947,19.325674,0.834014,52.70438
PickAPe5,0,79,19.004737,19.600594,0.864466,53.756855
PickAPe5,0,79,20.574868,19.131513,0.818974,53.242875
PickAPe5,0,79,14.393947,18.477428,1.239235,65.219634
PickAPe5,0,79,19.402368,19.438271,0.883078,55.136665
PickAPe5,0,79,18.554605,19.42681,0.956588,57.758104
PickAPe5,0,79,17.894474,19.473671,0.972882,57.917197
PickAPe5,0,79,21.321842,19.861738,0.747012,50.326632
PickAPe5,0,79,20.461447,19.434403,0.802982,51.575227
PickAPe5,0,79,14.516974,17.794665,1.211154,64.12476
PickAPe5,0,79,20.319211,19.212953,0.810393,52.28897
PickAPe5,0,79,19.316316,19.136699,0.849682,53.1438
PickAPe5,0,79,20.052237,19.595523,0.829818,52.503475
PickAPe5,0,79,22.251053,19.752148,0.651607,47.74718
PickAPe5,0,78,16.676579,18.565528,1.027429,57.679771
PickAPe5,0,78,20.243158,19.549794,0.785946,51.360132
PickAPe5,0,79,17.294605,19.002837,1.049203,59.406979
PickAPe5,0,78,17.191711,18.515764,0.906888,51.874835
PickAPe5,0,79,20.224211,19.363921,0.774835,50.352048
PickAPe5,0,78,14.274342,18.022311,1.30067,70.32366
PickAPe5,0,79,20.755789,19.395543,0.729949,49.015872
PickAPe5,0,78,21.228026,19.202929,0.711787,48.961875
PickAPe5,0,79,20.948684,19.365827,0.737858,49.206602
PickAPe5,0,79,16.751842,18.553365,1.045019,58.747812
PickAPe5,0,79,19.277632,19.54993,0.87752,54.829596
PickAPe5,0,79,15.111447,17.904372,1.109975,58.322534
PickAPe5,0,79,21.178816,19.387825,0.790629,52.694944
PickAPe5,0,79,12.075263,17.15191,1.472596,72.987588
PickAPe5,0,78,18.493289,19.786737,0.937228,56.263354
PickAPe5,0,78,20.390658,19.450833,0.766604,51.175522
PickAPe5,0,78,19.387105,19.313597,0.898414,55.06019
PickAPe5,0,79,18.007105,19.173208,0.92917,54.824785
PickAPe5,0,79,18.446579,19.396484,0.945991,57.740049
PickAPe5,0,79,20.295921,19.381171,0.76063,49.954815
PickAPe5,0,78,20.530921,19.389429,0.755364,49.08944
PickAPe5,0,79,19.433158,19.487206,0.878887,55.53933
PickAPe5,0,78,21.458289,19.742609,0.753932,50.614999
PickAPe5,0,79,18.043947,19.341023,0.967259,57.176862
PickAPe5,0,79,20.002895,19.46319,0.823927,52.239706
PickAPe5,0,79,16.839737,19.184827,1.064717,60.33028
PickAPe5,0,79,18.643158,19.450738,0.86888,52.622907
PickAPe5,0,79,20.240789,19.014442,0.786796,50.541209
PickAPe5,0,79,21.106579,19.324908,0.730347,49.406931
PickAPe5,0,78,19.956053,19.340659,0.804418,51.452725
PickAPe5,0,79,15.918289,18.698017,1.160847,64.564582
PickAPe5,0,79,17.876053,19.009787,0.931568,54.895342
PickAPe5,0,79,15.982368,19.533058,1.142491,64.003617
PickAPe5,0,79,17.759474,19.033897,0.916624,53.578063
PickAPe5,0,79,18.048816,19.101753,1.01489,60.891675
PickAPe5,0,79,20.3075,19.002009,0.817896,52.695483
PickAPe5,0,79,18.279737,18.995932,0.90465,53.034186
PickAPe5,0,79,18.478158,19.635315,0.98568,58.667638
PickAPe5,0,77,17.887632,18.894357,0.961868,56.230195
PickAPe5,0,79,19.157763,19.449966,0.859357,52.016658
PickAPe5,0,79,13.141842,18.613221,1.428023,76.16425
PickAPe5,0,79,18.635263,18.876869,0.922404,55.361368
PickAPe5,0,78,20.424211,19.251546,0.799795,52.280527
PickAPe5,0,78,18.070395,19.004364,0.925071,55.271136
PickAPe5,0,79,14.902895,18.57203,1.188257,63.794064
PickAPe5,0,79,17.824474,19.026176,0.959072,56.43782
PickAPe5,0,79,16.667368,18.801001,1.060851,59.824926
PickAPe5,0,79,17.526579,19.464609,1.011152,59.511694
PickAPe5,0,79,19.965921,18.997355,0.820724,52.125594
PickAPe5,0,78,13.74,17.506124,1.247547,64.05845
PickAPe5,0,78,12.302105,18.008625,1.490244,76.987643
PickAPe5,0,78,17.970789,18.564023,0.97862,57.806945
PickAPe5,0,78,18.423947,19.427148,0.977738,59.570344
PickAPe5,0,79,17.578684,19.172057,1.005696,59.009248
PickAPe5,0,79,21.033684,19.772447,0.778487,51.832557
PickAPe5,0,79,19.168158,19.283338,0.825764,50.90424
PickAPe5,0,79,20.943947,19.695976,0.780241,51.647263
PickAPe5,0,78,19.966579,18.996262,0.789656,49.650841
PickAPe5,0,79,21.776447,19.792546,0.725498,49.324491
PickAPe5,0,79,20.87,19.505059,0.811163,53.871807
PickAPe5,0,79,15.070658,18.443894,1.207749,64.919023
PickAPe5,0,79,18.685263,19.148334,0.818563,49.965411
PickAPe5,0,79,21.137105,20.066033,0.779813,51.583867
PickAPe5,0,78,20.638158,19.209972,0.784017,52.180097
PickAPe5,0,79,19.524211,19.561723,0.825181,51.823063
PickAPe5,0,78,19.657632,18.994837,0.846116,53.558268
PickAPe5,0,78,20.738553,19.479525,0.782215,51.462867
PickAPe5,0,79,18.054605,19.129972,0.98398,58.731435
PickAPe5,0,79,19.678684,19.309598,0.81195,52.033431
PickAPe5,0,79,18.004211,19.67607,0.933879,54.767482
PickAPe5,0,79,20.713553,19.230545,0.771647,51.306174
PickAPe5,0,79,20.312632,19.638929,0.824459,52.993464
PickAPe5,0,79,18.31,19.362476,0.934762,56.119335
PickAPe5,0,79,17.614079,19.102401,1.009192,58.466558
PickAPe5,0,79,20.163289,19.344853,0.850908,54.326546
PickAPe5,0,79,14.162632,18.191377,1.220383,63.948405
PickAPe5,0,79,20.971711,19.042442,0.727136,49.945836
PickAPe5,0,79,16.896974,19.120499,1.042923,59.838341
PickAPe5,0,79,14.503026,18.712587,1.318351,71.829951
PickAPe5,0,79,18.539079,19.269059,0.886441,53.667456
PickAPe5,0,78,12.989342,18.136326,1.419171,74.390409
PickAPe5,0,79,21.286184,19.872328,0.762066,50.874344
PickAPe5,0,79,18.815263,19.382333,0.880851,54.55871
PickAPe5,0,78,19.570658,19.220049,0.838023,52.347478
PickAPe5,0,79,20.009079,19.318693,0.855009,54.261917
PickAPe5,0,78,19.801184,19.087167,0.854729,54.233847
PickAPe5,0,79,18.038026,19.306131,0.955384,55.609571
PickAPe5,0,79,19.801974,19.206564,0.845127,53.556492
PickAPe5,0,79,20.384079,19.592328,0.829039,53.596621
PickAPe5,0,79,20.034342,19.1491,0.771077,50.286871
PickAPe5,0,78,20.039211,19.936588,0.842654,53.611603
PickAPe5,0,78,20.785132,19.174415,0.77745,51.602431
PickAPe5,0,77,15.671842,18.76663,1.121435,61.926706
PickAPe5,0,79,18.338684,19.112827,0.923777,55.144718
PickAPe5,0,79,20.085132,19.441054,0.824085,52.648862
PickAPe5,0,79,16.206579,18.365552,1.012116,55.153137
PickAPe5,0,78,19.951316,18.919448,0.791511,50.943854
PickAPe5,0,78,20.851711,19.638687,0.775774,51.52416
PickAPe5,0,78,18.585395,19.253221,0.900576,54.223424
PickAPe5,0,79,21.055658,19.737883,0.749626,49.087562
PickAPe5,0,78,20.195921,19.68126,0.839205,53.475862
PickAPe5,0,78,21.128158,19.426786,0.730398,50.165414
PickAPe5,0,79,14.279474,18.700543,1.335028,72.501753
PickAPe5,0,79,18.032105,19.510578,1.036414,62.087309
PickAPe5,0,79,20.712105,19.281103,0.811114,52.997192
PickAPe5,0,78,18.718684,19.445039,0.897109,54.811315
PickAPe5,0,79,17.201579,18.904177,1.005957,58.300176
PickAPe5,0,78,20.822105,19.004063,0.742073,50.193263
PickAPe5,0,78,19.702632,19.328953,0.812537,51.591081
PickAPe5,0,77,15.573947,18.619209,1.150029,63.722822
PickAPe5,0,79,21.418816,19.503134,0.760892,50.870372
PickAPe5,0,79,20.615526,18.925528,0.78026,51.19303
PickAPe5,0,78,19.679079,19.243147,0.817707,51.896116
PickAPe5,0,78,18.313289,19.596559,0.966524,57.633364
PickAPe5,0,79,19.289211,19.442145,0.89371,55.614634
PickAPe5,0,79,21.938158,19.777309,0.728334,50.574893
PickAPe5,0,78,15.133684,18.294546,1.131852,60.132595
PickAPe5,0,79,21.2025,19.874237,0.793546,52.902533
PickAPe5,0,79,19.825526,19.41875,0.847105,53.428084
PickAPe5,0,78,19.991974,19.705371,0.822722,53.304815
PickAPe5,0,79,18.777763,19.324795,0.909355,55.056251
PickAPe5,0,79,18.641579,19.114574,0.902908,55.892867
PickAPe5,0,79,20.904737,19.294937,0.751257,50.118931
PickAPe5,0,78,18.937237,19.36347,0.875411,53.463075
PickAPe5,0,79,16.726184,19.180775,1.102248,63.947383
PickAPe5,0,79,19.630526,19.669909,0.844433,53.701489
PickAPe5,0,79,20.081842,19.708905,0.820325,53.040507
PickAPe5,0,78,19.482763,19.486837,0.836917,52.801436
PickAPe5,0,79,20.831053,19.628802,0.769618,50.774202
PickAPe5,0,79,20.981184,19.527586,0.805299,52.735447
PickAPe5,0,79,16.394211,18.720011,1.035332,58.361479
PickAPe5,0,79,20.501053,20.206451,0.786952,51.757343
PickAPe5,0,79,19.708026,19.654229,0.808969,51.033324
PickAPe5,0,79,21.344868,19.704395,0.678553,47.993702
PickAPe5,0,79,21.950658,19.962058,0.716796,50.363065
PickAPe5,0,79,15.308158,18.52638,1.234305,68.166803
PickAPe5,0,79,19.662368,19.374433,0.843784,51.684584
PickAPe5,0,78,20.770526,19.161354,0.769823,51.085228
PickAPe5,0,78,19.286447,19.360457,0.913285,56.322016
PickAPe5,0,79,20.747763,19.565946,0.817797,53.202188
PickAPe5,0,79,15.435789,19.447299,1.229495,69.184909
PickAPe5,0,79,21.601579,19.726247,0.767519,52.69068
PickAPe5,0,78,19.700132,19.312999,0.860255,53.945633
PickAPe5,0,79,16.886184,18.248077,1.04698,58.688131
PickAPe5,0,79,17.389605,19.33294,0.99943,56.993217
PickAPe5,0,79,20.508553,19.219061,0.812843,52.410632
PickAPe5,0,79,22.151447,19.755355,0.731354,51.266767
PickAPe5,0,79,19.185921,19.11512,0.86182,53.6028
PickAPe5,0,79,15.961053,18.414005,1.149634,63.285899
PickAPe5,0,79,20.621842,19.33975,0.835158,53.134751
PickAPe5,0,78,15.579079,19.403474,1.160595,62.000668
PickAPe5,0,79,22.056316,19.234279,0.696806,49.016738
PickAPe5,0,79,13.814079,17.541955,1.297437,67.864257
PickAPe5,0,79,18.749868,19.139655,0.907742,54.995071
PickAPe5,0,79,19.671842,19.532394,0.877001,54.885977
PickAPe5,0,79,14.4325,18.376606,1.262161,67.284615
PickAPe5,0,79,19.236184,19.609366,0.84205,52.415865
PickAPe5,0,79,20.343158,18.964843,0.752776,50.19224
PickAPe5,0,79,19.437763,19.137641,0.811931,51.508507
PickAPe5,0,79,20.595526,19.342198,0.783938,51.70285
PickAPe5,0,79,21.445132,19.4849,0.74416,50.753176
PickAPe5,0,79,19.5075,19.534752,0.85628,53.955329
PickAPe5,0,78,15.922368,18.769093,1.149558,62.864585
PickAPe5,0,79,18.094737,19.417727,0.968557,57.574352
PickAPe5,0,79,19.645132,19.645838,0.86135,53.602221
PickAPe5,0,79,19.258816,19.093792,0.854051,53.150786
PickAPe5,0,79,21.545921,19.542885,0.699894,47.859077
PickAPe5,0,79,21.631711,19.278803,0.750231,51.940937
PickAPe5,0,79,20.436184,19.600601,0.783447,51.129693
PickAPe5,0,78,17.06,19.043066,1.031386,58.361702
PickAPe5,0,79,20.941316,18.961342,0.760606,50.339047
PickAPe5,0,79,18.563289,19.285942,0.882165,53.154748
PickAPe5,0,79,21.669342,19.235282,0.7407,49.982143
PickAPe5,0,79,15.128816,18.753982,1.245572,68.976232
PickAPe5,0,78,18.518947,19.38975,0.907311,54.963911
PickAPe5,0,79,18.094211,18.920389,0.983788,58.35284
PickAPe5,0,78,14.501184,18.736564,1.261623,67.472865
PickAPe5,0,79,18.543158,19.524545,0.962475,57.86618
PickAPe5,0,79,21.708421,19.528295,0.745404,50.819686
PickAPe5,0,79,20.327763,19.678263,0.79436,52.044361
PickAPe5,0,79,20.081711,19.24982,0.86368,54.734278
PickAPe5,0,79,18.020526,19.185812,0.949168,55.918331
