@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute CanberraDistanceMin numeric
@attribute CanberraDistanceMax numeric
@attribute CanberraDistanceMean numeric
@attribute CanberraDistanceStandardDeviation numeric
@attribute CanberraDistanceSkewness numeric
@attribute CanberraDistanceKurtosis numeric
@attribute KendallTauMin numeric
@attribute KendallTauMax numeric
@attribute KendallTauMean numeric
@attribute KendallTauStandardDeviation numeric
@attribute KendallTauSkewness numeric
@attribute KendallTauKurtosis numeric
@attribute CayleyDistanceMin numeric
@attribute CayleyDistanceMax numeric
@attribute CayleyDistanceMean numeric
@attribute CayleyDistanceStandardDeviation numeric
@attribute CayleyDistanceSkewness numeric
@attribute CayleyDistanceKurtosis numeric
@attribute LevenshteinDistanceMin numeric
@attribute LevenshteinDistanceMax numeric
@attribute LevenshteinDistanceMean numeric
@attribute LevenshteinDistanceStandardDeviation numeric
@attribute LevenshteinDistanceSkewness numeric
@attribute LevenshteinDistanceKurtosis numeric
@attribute LMaxMin numeric
@attribute LMaxMax numeric
@attribute LMaxMean numeric
@attribute LMaxStandardDeviation numeric
@attribute LMaxSkewness numeric
@attribute LMaxKurtosis numeric
@attribute LAbsMin numeric
@attribute LAbsMax numeric
@attribute LAbsMean numeric
@attribute LAbsStandardDeviation numeric
@attribute LAbsSkewness numeric
@attribute LAbsKurtosis numeric
@attribute LSquareMin numeric
@attribute LSquareMax numeric
@attribute LSquareMean numeric
@attribute LSquareStandardDeviation numeric
@attribute LSquareSkewness numeric
@attribute LSquareKurtosis numeric

@data
LocalKe4,0.289777,0.833832,0.571562,0.09146,-0.039408,0.288288,0.271837,0.651429,0.433598,0.072756,0.338104,0.212731,0.387755,0.897959,0.705048,0.102481,-0.456658,0.286986,0.530612,0.836735,0.707304,0.061381,-0.420815,0.182068,0.632653,0.979592,0.861654,0.065492,-0.609245,0.188836,0.3216,0.8304,0.545878,0.094145,0.257472,0.280678,0.45069,0.83676,0.636655,0.07726,0.091602,0.208163
LocalKe4,0.308256,0.647625,0.469466,0.067749,0.272841,0.191444,0.225306,0.524898,0.37081,0.055318,0.176923,0.155064,0.326531,0.795918,0.551665,0.083986,-0.123608,0.238286,0.44898,0.795918,0.635231,0.060666,-0.234547,0.190043,0.55102,0.979592,0.868421,0.088351,-0.622644,0.24519,0.2752,0.6448,0.449937,0.068976,0.260346,0.19608,0.382322,0.734765,0.572239,0.064687,-0.146494,0.188293
LocalKe4,0.471358,0.776595,0.620228,0.059899,0.007314,0.171928,0.343673,0.651429,0.457873,0.052234,0.21683,0.169042,0.653061,0.918367,0.805156,0.055616,-0.226165,0.137932,0.632653,0.836735,0.747798,0.035769,-0.336879,0.115848,0.714286,1,0.883781,0.058333,-0.503269,0.174173,0.4448,0.7952,0.587722,0.063937,0.260264,0.189512,0.531233,0.842622,0.661936,0.056275,0.016556,0.165985
LocalKe4,0.203461,0.719169,0.522462,0.09581,-0.706806,0.355192,0.164082,0.56,0.400507,0.069049,-0.500119,0.256791,0.204082,0.857143,0.600215,0.146553,-0.51714,0.394864,0.285714,0.795918,0.640602,0.103377,-1.050799,0.416703,0.632653,1,0.862728,0.07277,-0.121589,0.171817,0.1808,0.6944,0.491276,0.094234,-0.528225,0.331393,0.333989,0.759288,0.606002,0.072672,-0.584614,0.293
LocalKe4,0.454585,0.802415,0.614729,0.06168,0.014582,0.179519,0.325714,0.590204,0.456692,0.04768,0.141032,0.142413,0.693878,0.959184,0.828679,0.051743,0.031993,0.13869,0.653061,0.857143,0.756821,0.037299,-0.093495,0.107212,0.693878,1,0.882492,0.069553,-0.538423,0.160067,0.416,0.792,0.594771,0.062288,0.125844,0.191123,0.509124,0.798919,0.660139,0.051668,-0.029273,0.152949
LocalKe4,0.234244,0.775372,0.547101,0.110361,-0.611941,0.32276,0.182041,0.574694,0.411489,0.072154,-0.608939,0.253442,0.142857,0.897959,0.628786,0.166372,-0.68892,0.475721,0.244898,0.836735,0.673255,0.110933,-1.433692,0.547375,0.632653,1,0.870999,0.071519,-0.267479,0.214358,0.1952,0.7504,0.5144,0.102347,-0.655568,0.351548,0.393098,0.787508,0.616504,0.075438,-0.620934,0.257558
LocalKe4,0.39434,0.69324,0.548863,0.062366,0.026264,0.173061,0.26449,0.538776,0.410685,0.053098,-0.080959,0.157793,0.469388,0.795918,0.653383,0.063491,-0.416373,0.192309,0.530612,0.836735,0.692052,0.050934,-0.308494,0.175181,0.653061,1,0.869603,0.07252,-0.626539,0.199457,0.3296,0.6928,0.512994,0.067813,-0.020282,0.196789,0.437443,0.745567,0.612895,0.060319,-0.322375,0.188812
LocalKe4,0.422871,0.771855,0.615671,0.068591,-0.092365,0.172491,0.312653,0.610612,0.456211,0.053535,0.320829,0.160523,0.632653,0.959184,0.812782,0.063944,-0.244699,0.165937,0.612245,0.836735,0.75188,0.040147,-0.46389,0.143949,0.673469,1,0.871966,0.065577,-0.48692,0.172303,0.3968,0.7872,0.591629,0.069587,0.139869,0.189388,0.50157,0.804728,0.659924,0.056942,0.12202,0.156284
LocalKe4,0.297591,0.657936,0.454451,0.068553,0.384666,0.226805,0.239184,0.547755,0.367222,0.060405,0.221837,0.168504,0.326531,0.612245,0.491622,0.058655,-0.182764,0.152081,0.44898,0.77551,0.591729,0.05245,-0.010908,0.188263,0.612245,1,0.888722,0.073985,-0.824036,0.251387,0.2912,0.6416,0.431832,0.07127,0.248803,0.200354,0.403645,0.754594,0.574818,0.069115,-0.061576,0.184856
LocalKe4,0.266732,0.610971,0.443203,0.075535,-0.230021,0.190671,0.217143,0.492245,0.359734,0.060103,-0.077574,0.144363,0.22449,0.673469,0.448765,0.098832,0.05314,0.231754,0.346939,0.755102,0.563158,0.085691,-0.180849,0.211803,0.612245,1,0.852095,0.086577,-0.52507,0.24119,0.2352,0.6048,0.424724,0.076752,-0.077755,0.189317,0.413691,0.702491,0.567539,0.065987,-0.103207,0.151079
LocalKe4,0.236493,0.675812,0.480315,0.091507,-0.258952,0.245766,0.192653,0.538776,0.385023,0.06803,-0.157598,0.176884,0.306122,0.77551,0.556176,0.106661,-0.31125,0.257244,0.326531,0.795918,0.628786,0.091904,-0.60883,0.275004,0.693878,0.979592,0.879055,0.074397,-0.650348,0.179156,0.2208,0.664,0.467032,0.089514,-0.197561,0.229098,0.369614,0.745664,0.590126,0.07413,-0.235094,0.196008
LocalKe4,0.270554,0.600878,0.417431,0.058473,0.392987,0.180006,0.217143,0.509388,0.336932,0.050842,0.675004,0.170953,0.326531,0.489796,0.420945,0.02842,-0.600268,0.101426,0.428571,0.653061,0.54275,0.044264,0.118806,0.11248,0.489796,0.979592,0.847905,0.076634,-0.626287,0.360378,0.2624,0.5808,0.394274,0.054955,0.643201,0.178013,0.392303,0.733195,0.54387,0.06237,0.395315,0.193831
LocalKe4,0.275857,0.702736,0.501843,0.087576,-0.382378,0.248185,0.226122,0.563265,0.394419,0.063954,-0.227635,0.185402,0.346939,0.857143,0.595166,0.10805,-0.055207,0.25763,0.469388,0.836735,0.661439,0.068746,-0.470688,0.189577,0.571429,1,0.867025,0.073812,-0.742208,0.292357,0.2688,0.7008,0.485693,0.0847,-0.235297,0.235128,0.387066,0.765147,0.596525,0.071119,-0.452564,0.219553
LocalKe4,0.437254,0.768977,0.587205,0.062237,0.013081,0.164953,0.326531,0.600816,0.440584,0.048606,0.246904,0.145547,0.510204,0.877551,0.746079,0.058643,-0.494385,0.212645,0.612245,0.836735,0.732868,0.040043,-0.217747,0.10491,0.653061,1,0.880021,0.076133,-0.42533,0.172929,0.4112,0.728,0.562131,0.062081,0.206948,0.166735,0.504244,0.804221,0.643778,0.053393,0.072284,0.154169
LocalKe4,0.308088,0.71092,0.496509,0.075729,-0.151978,0.218724,0.16898,0.594286,0.381057,0.068757,-0.20086,0.2356,0.346939,0.734694,0.56058,0.082452,-0.374365,0.203708,0.44898,0.755102,0.625349,0.063261,-0.385056,0.173921,0.591837,1,0.858754,0.080003,-0.57178,0.243796,0.2,0.7264,0.459832,0.084471,-0.154794,0.288457,0.332042,0.808775,0.585503,0.078826,-0.441057,0.276484
LocalKe4,0.260616,0.684076,0.468489,0.090556,0.021674,0.226674,0.22449,0.536327,0.374256,0.067706,0.097108,0.153622,0.326531,0.673469,0.509345,0.071093,-0.178382,0.190873,0.387755,0.77551,0.607626,0.067415,-0.250728,0.220376,0.571429,1,0.819227,0.077347,-0.551364,0.250387,0.2624,0.6592,0.453229,0.083157,0.097634,0.194598,0.404655,0.750798,0.576679,0.07705,-0.029503,0.169912
LocalKe4,0.28695,0.733029,0.540492,0.093755,-0.443188,0.25805,0.233469,0.571429,0.410492,0.067019,-0.195621,0.177675,0.346939,0.938776,0.666595,0.123558,-0.401351,0.332192,0.428571,0.816327,0.684748,0.079192,-0.85628,0.288934,0.612245,1,0.889474,0.071285,-0.554974,0.292231,0.2784,0.6928,0.509693,0.090235,-0.250517,0.23952,0.404951,0.784116,0.614925,0.072757,-0.299691,0.193676
LocalKe4,0.335723,0.751967,0.528535,0.076551,-0.035182,0.228434,0.278367,0.554286,0.410797,0.05541,0.052484,0.146312,0.489796,0.77551,0.634264,0.057682,0.038561,0.145827,0.55102,0.795918,0.680559,0.053773,-0.118132,0.119685,0.653061,1,0.861869,0.067163,-0.770204,0.242277,0.3536,0.7344,0.509684,0.071543,0.144551,0.206488,0.450636,0.757832,0.613849,0.06074,-0.160368,0.166658
LocalKe4,0.407193,0.781716,0.567245,0.057976,0.068416,0.201861,0.321633,0.604082,0.440039,0.051022,0.172808,0.158273,0.489796,0.836735,0.67551,0.078973,-0.136311,0.192991,0.530612,0.795918,0.696348,0.050474,-0.381085,0.166884,0.714286,1,0.880129,0.062762,-0.644436,0.187879,0.4,0.76,0.543756,0.063512,0.167442,0.18949,0.507045,0.804101,0.64637,0.05524,-0.085199,0.163358
LocalKe4,0.498677,0.77127,0.640749,0.05235,-0.027273,0.160789,0.363265,0.590204,0.476082,0.042667,-0.108829,0.124747,0.693878,0.938776,0.830505,0.04692,-0.071406,0.132099,0.653061,0.857143,0.765628,0.031388,-0.320482,0.116148,0.734694,1,0.886251,0.063171,-0.112866,0.142548,0.48,0.752,0.616623,0.053151,0.00596,0.151504,0.542238,0.791825,0.680927,0.045326,-0.313733,0.137576
LocalKe4,0.511087,0.769956,0.651449,0.052076,-0.344729,0.146484,0.359184,0.625306,0.475716,0.042966,-0.085085,0.141518,0.734694,0.979592,0.872932,0.045712,-0.103772,0.13271,0.693878,0.836735,0.770462,0.027515,0.043337,0.079304,0.714286,1,0.884103,0.055662,-0.307813,0.158524,0.464,0.76,0.624236,0.054865,-0.247524,0.163287,0.544226,0.82973,0.680008,0.045745,-0.248336,0.152953
LocalKe4,0.134418,0.658521,0.376077,0.105594,0.262685,0.2925,0.100408,0.508571,0.303441,0.077811,0.0226,0.211118,0.183673,0.653061,0.4058,0.095372,0.03732,0.267134,0.265306,0.755102,0.534049,0.091802,-0.268034,0.268154,0.489796,1,0.78131,0.1043,-0.675627,0.343099,0.112,0.608,0.360455,0.100371,0.118991,0.270433,0.210185,0.710545,0.496942,0.092721,-0.285784,0.260712
LocalKe4,0.456866,0.785929,0.637917,0.063423,-0.043815,0.177773,0.326531,0.576327,0.460735,0.051929,0.073766,0.132801,0.693878,0.959184,0.838883,0.050511,-0.245695,0.136665,0.653061,0.836735,0.765091,0.034261,-0.355514,0.105566,0.693878,1,0.88507,0.067332,-0.487925,0.208617,0.4352,0.7712,0.605752,0.067459,0.155973,0.183081,0.50042,0.786684,0.664218,0.056563,-0.080112,0.151367
LocalKe4,0.23501,0.662611,0.478531,0.090939,-0.279399,0.224307,0.187755,0.515102,0.369375,0.063582,-0.209693,0.175546,0.204082,0.836735,0.553169,0.137205,-0.251662,0.338834,0.306122,0.77551,0.614715,0.097742,-0.655393,0.319945,0.612245,0.979592,0.838453,0.088595,-0.340495,0.217393,0.208,0.6464,0.449836,0.087231,-0.143386,0.233421,0.358937,0.72131,0.572932,0.069241,-0.377806,0.214066
LocalKe4,0.246141,0.777678,0.587622,0.105327,-0.833216,0.382034,0.228571,0.604082,0.435807,0.068967,-0.394669,0.229016,0.285714,0.918367,0.725027,0.131407,-1.018489,0.469532,0.408163,0.836735,0.709989,0.079753,-1.143985,0.351545,0.612245,1,0.865628,0.075902,-0.556435,0.213588,0.256,0.7792,0.555663,0.096567,-0.432475,0.309767,0.410838,0.810703,0.639963,0.074285,-0.561341,0.259757
LocalKe4,0.196904,0.733508,0.510327,0.095091,-0.390587,0.306281,0.2,0.606531,0.402037,0.072527,-0.015167,0.214026,0.204082,0.897959,0.632868,0.14514,-0.671965,0.430111,0.22449,0.816327,0.66305,0.096855,-1.182441,0.494404,0.673469,1,0.848013,0.084625,-0.080857,0.199406,0.224,0.736,0.496446,0.096141,-0.167604,0.271085,0.379865,0.809399,0.605879,0.07705,-0.076034,0.221125
LocalKe4,0.262504,0.630857,0.456936,0.069434,-0.254807,0.189142,0.229388,0.470204,0.349916,0.049303,-0.13506,0.128192,0.265306,0.530612,0.427175,0.046399,-0.487869,0.159009,0.387755,0.755102,0.561332,0.059912,-0.030913,0.199622,0.55102,0.959184,0.826531,0.076925,-0.554872,0.212314,0.2752,0.608,0.420766,0.062353,-0.025042,0.164549,0.397048,0.684908,0.551633,0.05743,-0.298021,0.153014
LocalKe4,0.256492,0.697215,0.465926,0.080228,0.060989,0.215183,0.23102,0.514286,0.362814,0.058261,0.009375,0.149054,0.265306,0.816327,0.556284,0.120994,-0.098429,0.30381,0.387755,0.795918,0.629323,0.083359,-0.457569,0.2453,0.632653,1,0.834264,0.07199,-0.124234,0.20227,0.2688,0.64,0.448312,0.081924,0.083109,0.209442,0.394074,0.719844,0.562221,0.065494,-0.109985,0.1725
LocalKe4,0.26236,0.689942,0.472859,0.078907,-0.113539,0.225369,0.206531,0.533061,0.371665,0.065498,-0.078447,0.188058,0.285714,0.734694,0.522342,0.091266,-0.124912,0.27093,0.428571,0.77551,0.60956,0.065274,-0.205781,0.197527,0.44898,0.979592,0.853276,0.090752,-1.051436,0.406559,0.24,0.6544,0.445861,0.079713,-0.070365,0.222512,0.361669,0.739845,0.576158,0.076239,-0.303486,0.224259
LocalKe4,0.373124,0.759183,0.602352,0.070439,-0.085482,0.210722,0.302857,0.586939,0.449796,0.053323,0.042655,0.149062,0.591837,0.857143,0.742642,0.053693,-0.363537,0.164992,0.612245,0.836735,0.736198,0.043494,-0.151613,0.116581,0.653061,1,0.877551,0.076847,-0.50334,0.204708,0.3584,0.7424,0.573811,0.067685,0.03388,0.202296,0.502383,0.788056,0.65361,0.057643,-0.138935,0.158536
LocalKe4,0.26471,0.750958,0.516504,0.074777,-0.426919,0.281756,0.218776,0.538776,0.395149,0.057994,-0.292612,0.180537,0.408163,0.836735,0.611278,0.083682,-0.284829,0.218137,0.530612,0.77551,0.66971,0.052316,-0.325507,0.162398,0.591837,1,0.873255,0.073038,-0.97081,0.280938,0.2608,0.6848,0.485474,0.072147,-0.347994,0.244654,0.372268,0.749582,0.599066,0.067457,-0.467078,0.223972
LocalKe4,0.34084,0.782378,0.607727,0.07763,-0.650579,0.253836,0.271837,0.602449,0.448284,0.059679,-0.400489,0.1795,0.591837,0.938776,0.804941,0.069584,-0.443751,0.212179,0.571429,0.836735,0.745005,0.046479,-0.767373,0.171463,0.653061,1,0.87261,0.075041,-0.684914,0.233642,0.336,0.7808,0.577886,0.077358,-0.374035,0.255536,0.447911,0.808894,0.651681,0.065537,-0.545089,0.206645
LocalKe4,0.30422,0.744374,0.505662,0.081113,0.193437,0.229734,0.254694,0.530612,0.376434,0.052043,0.31711,0.159832,0.346939,0.877551,0.627605,0.114754,-0.293139,0.290833,0.44898,0.816327,0.660043,0.069709,-0.331716,0.206222,0.612245,1,0.835875,0.075023,-0.314188,0.202919,0.32,0.7136,0.471672,0.069772,0.378034,0.232597,0.40649,0.740786,0.574931,0.05978,0.103756,0.18849
LocalKe4,0.422269,0.764818,0.619722,0.070008,-0.32797,0.20992,0.312653,0.601633,0.456464,0.050454,-0.131151,0.14681,0.632653,0.959184,0.810956,0.054977,-0.465742,0.187009,0.632653,0.836735,0.752095,0.039558,-0.342394,0.117481,0.673469,1,0.87927,0.061842,-0.35615,0.226574,0.4144,0.744,0.591234,0.063315,-0.174393,0.180725,0.489457,0.807379,0.659717,0.054994,-0.308849,0.16536
LocalKe4,0.225322,0.70107,0.484985,0.095225,-0.118258,0.239528,0.216327,0.572245,0.389843,0.076205,-0.021046,0.184422,0.326531,0.857143,0.562406,0.098909,-0.024061,0.263877,0.408163,0.77551,0.630505,0.076645,-0.213568,0.193375,0.653061,1,0.877981,0.070539,-0.654026,0.200164,0.2544,0.7104,0.469137,0.09628,0.01795,0.237033,0.383702,0.777536,0.596514,0.083351,-0.241864,0.201913
LocalKe4,0.156651,0.760231,0.514406,0.116786,-0.480189,0.332701,0.093878,0.597551,0.404657,0.087433,-0.498387,0.289178,0.163265,0.918367,0.590977,0.164773,-0.418773,0.41298,0.265306,0.816327,0.652739,0.111632,-0.931667,0.38641,0.44898,1,0.879055,0.074925,-1.203568,0.575753,0.1056,0.7504,0.495579,0.117792,-0.455322,0.352988,0.194276,0.790824,0.610511,0.093695,-0.799948,0.409381
LocalKe4,0.053536,0.604425,0.349843,0.110513,-0.293063,0.299087,0.047347,0.513469,0.295708,0.09497,-0.49249,0.286726,0.081633,0.653061,0.366273,0.121762,-0.131243,0.298469,0.163265,0.734694,0.48131,0.122253,-0.496739,0.345832,0.244898,1,0.81203,0.158064,-1.401218,0.875411,0.0496,0.6368,0.343183,0.119179,-0.299126,0.337314,0.117803,0.726253,0.495418,0.118575,-1.086558,0.520676
LocalKe4,0.250646,0.769781,0.572116,0.099972,-0.743194,0.34279,0.219592,0.583673,0.431476,0.075488,-0.491374,0.236778,0.204082,0.938776,0.700967,0.15999,-0.855695,0.508105,0.326531,0.836735,0.69667,0.08987,-1.368952,0.455355,0.693878,1,0.875832,0.062791,-0.727402,0.208901,0.2448,0.7408,0.541432,0.103555,-0.649751,0.338301,0.398316,0.790642,0.634967,0.08112,-0.596268,0.257288
LocalKe4,0.350508,0.773662,0.588949,0.065643,-0.271907,0.233978,0.268571,0.616327,0.454187,0.057964,-0.204692,0.191168,0.591837,0.918367,0.745005,0.052877,0.235451,0.165508,0.612245,0.836735,0.737916,0.040797,-0.075372,0.124275,0.653061,1,0.893878,0.076251,-0.712503,0.224873,0.3344,0.7696,0.574989,0.072727,-0.149367,0.237025,0.440724,0.817045,0.658923,0.063291,-0.526917,0.237947
LocalKe4,0.390212,0.771602,0.583009,0.069872,-0.171094,0.201981,0.313469,0.636735,0.441972,0.056917,0.315254,0.167954,0.530612,0.836735,0.695918,0.055182,-0.212972,0.176869,0.612245,0.816327,0.716112,0.044846,-0.203066,0.106786,0.612245,1,0.884211,0.071739,-0.63674,0.257446,0.4048,0.8,0.556573,0.071082,0.332223,0.208433,0.491366,0.834088,0.645917,0.061713,0.059504,0.173363
LocalKe4,0.407201,0.801237,0.61201,0.070739,-0.25975,0.198767,0.291429,0.618776,0.451205,0.056806,0.031982,0.1515,0.510204,0.938776,0.791192,0.078397,-0.837428,0.291493,0.591837,0.816327,0.748765,0.043687,-0.85533,0.168308,0.673469,1,0.869925,0.065722,-0.430228,0.181057,0.3504,0.7536,0.583579,0.073278,-0.177678,0.197514,0.468862,0.813305,0.653877,0.062022,-0.142705,0.159425
LocalKe4,0.384486,0.727188,0.565628,0.066918,-0.019387,0.17087,0.321633,0.573061,0.430823,0.05097,0.169181,0.130633,0.387755,0.918367,0.706122,0.105895,-0.459429,0.2959,0.489796,0.836735,0.708485,0.061021,-0.611794,0.208722,0.673469,1,0.887218,0.074373,-0.574173,0.193865,0.3792,0.7168,0.539596,0.067653,0.114112,0.180887,0.503004,0.782092,0.636271,0.05529,0.048443,0.139469
LocalKe4,0.278036,0.634498,0.440761,0.064336,0.144496,0.187365,0.221224,0.485714,0.347072,0.05247,0.210369,0.141164,0.346939,0.530612,0.449731,0.03253,-0.091445,0.100822,0.428571,0.673469,0.57014,0.05157,-0.24792,0.132581,0.571429,0.979592,0.84855,0.091584,-0.556089,0.223945,0.2576,0.592,0.412851,0.063601,0.230025,0.181489,0.383075,0.698927,0.549497,0.062234,0.082716,0.164601
LocalKe4,0.294716,0.639817,0.48406,0.065769,-0.017202,0.166223,0.249796,0.509388,0.381731,0.048762,-0.05594,0.14407,0.326531,0.755102,0.559613,0.086791,-0.074094,0.209208,0.44898,0.755102,0.632223,0.06072,-0.357258,0.168167,0.591837,0.979592,0.854135,0.071526,-0.362062,0.28757,0.2816,0.6288,0.464707,0.064793,0.025652,0.172667,0.420313,0.722607,0.584607,0.055226,-0.282765,0.171443
LocalKe4,0.489599,0.779566,0.624522,0.058043,-0.07651,0.164167,0.354286,0.622041,0.455678,0.04991,0.573814,0.170251,0.632653,0.938776,0.812352,0.049985,-0.350227,0.170755,0.673469,0.836735,0.759506,0.034474,-0.20297,0.092425,0.673469,1,0.873147,0.070013,-0.454607,0.187203,0.4576,0.784,0.589735,0.05968,0.343811,0.181517,0.534253,0.830135,0.658668,0.05453,0.345677,0.168967
LocalKe4,0.41848,0.791707,0.615941,0.065176,-0.186921,0.181896,0.337143,0.594286,0.457358,0.049216,0.230461,0.136502,0.530612,0.959184,0.796563,0.080358,-0.542369,0.261282,0.632653,0.836735,0.746724,0.041402,-0.587354,0.132912,0.714286,1,0.887755,0.065673,-0.420764,0.167292,0.4208,0.792,0.588707,0.065645,0.213187,0.197008,0.52674,0.8003,0.661916,0.052519,0.118979,0.144525
LocalKe4,0.386308,0.741509,0.616483,0.066869,-0.802388,0.26119,0.293878,0.574694,0.450445,0.053042,-0.384613,0.159538,0.571429,0.938776,0.775618,0.072759,-0.319996,0.209319,0.571429,0.836735,0.738346,0.043163,-0.883056,0.197326,0.673469,1,0.881418,0.063976,-0.87756,0.244594,0.3536,0.7232,0.576573,0.06763,-0.464253,0.220789,0.474765,0.776763,0.654132,0.057607,-0.556542,0.184489
LocalKe4,0.276434,0.739595,0.538417,0.094516,-0.380757,0.264357,0.257959,0.565714,0.413667,0.061453,-0.119104,0.166782,0.367347,0.897959,0.648657,0.128205,-0.235842,0.290371,0.428571,0.836735,0.682922,0.07443,-0.642982,0.249842,0.591837,0.979592,0.872503,0.073484,-0.866305,0.258353,0.3072,0.7328,0.515579,0.085289,-0.133648,0.225537,0.440615,0.76959,0.617543,0.066282,-0.225264,0.180084
LocalKe4,0.431756,0.757288,0.617375,0.058058,-0.149885,0.165747,0.291429,0.597551,0.455996,0.051348,-0.037833,0.169976,0.693878,0.938776,0.800752,0.045882,0.214969,0.130816,0.653061,0.836735,0.752417,0.038429,-0.282691,0.10209,0.632653,1,0.877981,0.071649,-0.51227,0.216725,0.392,0.7456,0.585575,0.061182,-0.114156,0.190942,0.474158,0.796451,0.659322,0.055618,-0.259352,0.18409
LocalKe4,0.480889,0.766577,0.627657,0.056974,-0.183229,0.152896,0.348571,0.566531,0.460653,0.047063,-0.146508,0.108989,0.693878,0.938776,0.829538,0.051701,-0.1841,0.128961,0.632653,0.836735,0.759936,0.034922,-0.42103,0.130486,0.653061,0.979592,0.882707,0.0725,-0.85325,0.217122,0.4512,0.7424,0.599242,0.057986,-0.133856,0.150593,0.530329,0.77037,0.664309,0.051503,-0.26921,0.123765
LocalKe4,0.340562,0.767609,0.542824,0.076732,-0.055473,0.244199,0.25551,0.585306,0.428503,0.062581,-0.02783,0.183544,0.428571,0.857143,0.640172,0.089083,-0.144964,0.227258,0.510204,0.795918,0.674758,0.058912,-0.333464,0.175808,0.693878,1,0.8884,0.075077,-0.390318,0.180101,0.3024,0.7184,0.523579,0.080553,0.036552,0.229233,0.453187,0.787934,0.636719,0.066445,-0.210851,0.19421
LocalKe4,0.21664,0.766349,0.568572,0.111512,-0.72061,0.349602,0.125714,0.560816,0.426861,0.083794,-0.897041,0.317659,0.204082,0.959184,0.703115,0.164716,-0.923019,0.50793,0.326531,0.836735,0.699356,0.102655,-1.265029,0.43199,0.571429,1,0.876262,0.086067,-0.666587,0.256406,0.1408,0.752,0.536564,0.116111,-0.809357,0.414818,0.284873,0.766871,0.628764,0.091301,-1.076035,0.391073
LocalKe4,0.305851,0.63906,0.47177,0.06361,0.103215,0.181132,0.198367,0.528163,0.368249,0.06114,-0.034985,0.183736,0.428571,0.632653,0.555102,0.042252,-0.200559,0.114125,0.510204,0.755102,0.628464,0.050317,0.175537,0.128977,0.612245,0.979592,0.84812,0.074719,-0.608886,0.250164,0.2544,0.6272,0.450619,0.072602,-0.001694,0.216583,0.348965,0.740462,0.568533,0.071056,-0.298413,0.227829
LocalKe4,0.375343,0.723362,0.567758,0.074503,-0.24401,0.18716,0.268571,0.571429,0.428507,0.057749,-0.045355,0.174663,0.428571,0.877551,0.675295,0.101691,-0.434748,0.255167,0.530612,0.836735,0.701826,0.057859,-0.595794,0.188996,0.653061,1,0.880773,0.079968,-0.512517,0.206022,0.3264,0.7136,0.53216,0.071917,-0.083493,0.209544,0.458611,0.77732,0.632858,0.063105,-0.26124,0.194071
LocalKe4,0.341314,0.735629,0.54189,0.080468,-0.230395,0.199496,0.259592,0.569796,0.40986,0.065044,-0.056139,0.165513,0.387755,0.816327,0.621805,0.081597,-0.040905,0.209956,0.469388,0.795918,0.681096,0.06159,-0.4333,0.183409,0.632653,1,0.865736,0.070763,-0.680206,0.211003,0.3168,0.7552,0.510619,0.084284,-0.080284,0.219779,0.434966,0.782491,0.613669,0.072075,-0.190576,0.18358
LocalKe4,0.320889,0.678916,0.50549,0.063339,-0.284853,0.181731,0.272653,0.486531,0.392473,0.049401,-0.270838,0.120098,0.428571,0.734694,0.58797,0.064318,-0.188646,0.16203,0.489796,0.77551,0.657573,0.055806,-0.449997,0.17173,0.653061,0.979592,0.875188,0.075573,-0.744867,0.258281,0.3328,0.6016,0.482274,0.063461,-0.310958,0.148461,0.441649,0.713075,0.596181,0.056337,-0.340901,0.142168
LocalKe4,0.40122,0.769672,0.597491,0.068302,-0.253774,0.21529,0.306939,0.592653,0.438874,0.058785,0.141681,0.149461,0.510204,0.959184,0.759184,0.094691,-0.648707,0.27146,0.571429,0.857143,0.733083,0.048517,-0.710035,0.179446,0.673469,1,0.873147,0.067038,-0.551772,0.189699,0.3696,0.7632,0.559486,0.07504,0.115936,0.19855,0.482888,0.796029,0.641739,0.063879,-0.0054,0.161559
LocalKe4,0.27163,0.791046,0.594393,0.09556,-0.636326,0.337853,0.179592,0.597551,0.439798,0.071591,-0.545939,0.290405,0.367347,0.979592,0.749624,0.119782,-0.692582,0.369733,0.510204,0.836735,0.729216,0.066002,-0.841271,0.231032,0.591837,1,0.876155,0.069509,-0.874173,0.288311,0.2272,0.784,0.558939,0.098286,-0.566273,0.361617,0.323842,0.79994,0.642948,0.077969,-0.874644,0.376697
LocalKe4,0.201148,0.765719,0.558549,0.093512,-0.762463,0.341421,0.178776,0.597551,0.422999,0.072363,-0.255797,0.220601,0.306122,0.938776,0.688614,0.132875,-0.524366,0.36555,0.387755,0.836735,0.700967,0.078583,-1.116562,0.340954,0.673469,1,0.881418,0.073062,-0.898079,0.245634,0.1984,0.7664,0.532185,0.09495,-0.490456,0.295956,0.367334,0.797174,0.626308,0.078488,-0.420936,0.247005
LocalKe4,0.362713,0.681292,0.548638,0.068248,-0.318778,0.167216,0.245714,0.555918,0.41304,0.061668,-0.051523,0.15452,0.530612,0.755102,0.639635,0.044436,-0.227951,0.125737,0.571429,0.795918,0.688077,0.04507,-0.183511,0.113375,0.571429,1,0.885177,0.06792,-1.285883,0.362605,0.3136,0.656,0.509549,0.071363,-0.13348,0.177541,0.401797,0.761246,0.61733,0.069551,-0.303004,0.189163
