@relation testset

@attribute class {BordaCo0,Stochas1,Stochas2,Copelan3,LocalKe4,PickAPe5}
@attribute Min numeric
@attribute Max numeric
@attribute Mean numeric
@attribute StandardDeviation numeric
@attribute Skewness numeric
@attribute Kurtosis numeric

@data
PickAPe5,0,79,14.775526,13.435901,1.466089,70.944115
PickAPe5,0,79,12.901053,12.791478,1.853901,90.749948
PickAPe5,0,78,16.244605,14.209223,1.260458,61.656102
PickAPe5,0,79,19.851974,16.400836,1.009553,55.997728
PickAPe5,0,79,20.953158,17.263326,0.941602,55.378651
PickAPe5,0,79,21.739737,17.469244,0.88136,52.856049
PickAPe5,0,79,20.030658,16.997731,1.031612,57.942763
PickAPe5,0,79,17.429868,15.357368,1.19367,61.221382
PickAPe5,0,79,14.338421,13.395284,1.584158,78.22194
PickAPe5,0,79,21.850263,17.668138,0.878813,52.662463
PickAPe5,0,79,21.080132,17.222622,0.941363,54.734717
PickAPe5,0,79,21.725263,17.496234,0.942165,55.919794
PickAPe5,0,79,17.183816,15.368295,1.242453,63.753488
PickAPe5,0,78,17.994211,16.057253,1.240244,65.871521
PickAPe5,0,68,8.595921,8.52974,1.939376,70.661742
PickAPe5,0,79,19.320132,16.530813,1.077037,59.259342
PickAPe5,0,79,20.996447,17.537947,0.958328,56.391298
PickAPe5,0,79,18.264868,16.244508,1.142061,60.55437
PickAPe5,0,79,18.126842,15.633966,1.182279,62.999689
PickAPe5,0,79,20.973684,17.441669,1.002598,58.231358
PickAPe5,0,79,19.070789,16.284481,1.091824,59.336621
PickAPe5,0,79,21.539342,17.446057,0.882344,52.688935
PickAPe5,0,73,8.659079,8.543347,2.015074,74.699393
PickAPe5,0,79,18.917237,16.271439,1.070833,58.093341
PickAPe5,0,79,19.518158,16.62712,1.100688,60.876039
PickAPe5,0,79,21.448158,17.613465,0.940384,56.053966
PickAPe5,0,79,19.493026,16.619185,1.065287,59.52088
PickAPe5,0,79,16.765789,14.846974,1.312365,67.175877
PickAPe5,0,79,20.343553,17.241871,0.994488,57.432779
PickAPe5,0,79,19.043158,16.543745,1.132113,61.382457
PickAPe5,0,78,12.220132,11.516703,1.653592,73.718906
PickAPe5,0,79,21.271974,17.295667,0.92423,54.401886
PickAPe5,0,79,19.116053,16.394771,1.057697,57.699063
PickAPe5,0,79,20.904474,17.237088,0.960483,55.06729
PickAPe5,0,79,20.496316,16.901701,1.002418,57.562338
PickAPe5,0,79,20.612763,17.090057,0.960691,55.297115
PickAPe5,0,79,19.894868,16.683608,0.990753,55.16145
PickAPe5,0,79,21.315921,17.606579,0.916084,54.395713
PickAPe5,0,79,20.068684,17.019521,1.032741,58.423943
PickAPe5,0,77,14.649868,13.374649,1.478962,70.442759
PickAPe5,0,79,21.572105,17.425716,0.918103,54.465
PickAPe5,0,79,20.255395,17.044826,1.00857,57.166741
PickAPe5,0,79,19.698684,16.662158,1.067957,59.517684
PickAPe5,0,79,21.502237,17.404068,0.882433,52.407187
PickAPe5,0,54,6.701842,6.761543,2.080663,62.204335
PickAPe5,0,79,22.434079,17.884682,0.867661,53.568703
PickAPe5,0,79,20.516842,17.153693,1.01182,58.208003
PickAPe5,0,79,13.820658,12.565191,1.459144,66.231648
PickAPe5,0,79,20.986579,17.278392,0.909357,53.387227
PickAPe5,0,79,20.347895,16.843698,0.9694,55.061833
PickAPe5,0,79,21.754342,17.72331,0.916379,54.971933
PickAPe5,0,79,19.936053,16.83135,1.040416,58.0869
PickAPe5,0,75,10.496579,10.416352,1.942114,81.212198
PickAPe5,0,79,21.006974,17.522372,0.961819,56.28888
PickAPe5,0,79,19.587895,16.493876,1.040073,57.923749
PickAPe5,0,79,21.415,17.570467,0.893214,53.205144
PickAPe5,0,79,12.585263,12.538723,1.844829,87.754726
PickAPe5,0,77,14.328553,13.305567,1.510717,72.968055
PickAPe5,0,79,16.114605,14.651743,1.398475,71.74243
PickAPe5,0,78,16.991711,14.811329,1.240925,62.297561
PickAPe5,0,65,7.485789,7.694671,2.272768,81.115926
PickAPe5,0,79,20.888553,17.183168,0.956413,55.647943
PickAPe5,0,79,18.112237,15.722299,1.235279,65.459499
PickAPe5,0,78,16.185263,14.367984,1.293277,64.087205
PickAPe5,0,79,20.355263,16.906795,1.001131,56.700007
PickAPe5,0,79,18.872763,16.257241,1.099386,59.682689
PickAPe5,0,79,16.810921,15.059856,1.300717,65.953232
PickAPe5,0,79,18.424474,16.332643,1.177235,63.360017
PickAPe5,0,79,21.147632,17.385798,0.950982,56.218644
PickAPe5,0,79,19.943553,16.794398,1.04905,58.336079
PickAPe5,0,79,14.667632,13.694695,1.563548,77.714219
PickAPe5,0,79,20.271842,17.216594,1.035151,59.111029
PickAPe5,0,79,16.516184,14.958016,1.342854,67.91198
PickAPe5,0,79,12.965658,12.231334,1.622081,73.645452
PickAPe5,0,79,17.641447,15.474172,1.192529,61.35593
PickAPe5,0,79,20.782763,17.17011,0.939745,53.944373
PickAPe5,0,79,19.071842,16.252902,1.072483,58.79439
PickAPe5,0,77,15.993289,14.194322,1.297813,64.045427
PickAPe5,0,78,11.311053,11.513926,2.097583,99.552667
PickAPe5,0,40,5.083947,4.992909,1.977664,42.358509
PickAPe5,0,79,18.490132,16.471715,1.1816,62.876621
PickAPe5,0,79,20.303289,16.785355,0.989064,55.712334
PickAPe5,0,79,18.143947,15.812148,1.175305,61.793204
PickAPe5,0,78,11.845789,11.669045,1.926108,90.130759
PickAPe5,0,79,19.042895,16.440539,1.078952,58.436098
PickAPe5,0,68,9.382763,8.910399,1.853982,69.112645
PickAPe5,0,79,21.66,17.55985,0.916056,54.438377
PickAPe5,0,79,21.095789,17.290898,0.950628,55.700912
PickAPe5,0,55,6.186974,6.349154,2.22499,65.00648
PickAPe5,0,79,12.28,11.943486,1.755786,81.139898
PickAPe5,0,79,25.807368,18.87162,0.574406,46.038806
PickAPe5,0,79,12.725789,12.309402,1.790546,85.614184
PickAPe5,0,79,19.895921,16.983594,1.031049,57.858595
PickAPe5,0,79,15.853289,14.685996,1.41416,71.109138
PickAPe5,0,79,16.200921,14.804654,1.425239,73.109006
PickAPe5,0,79,20.980263,17.285985,0.946545,55.549439
PickAPe5,0,51,6.457368,6.439947,1.961469,52.424772
PickAPe5,0,79,19.832763,16.754263,1.064008,59.433842
PickAPe5,0,79,17.155,15.084047,1.26541,65.424309
PickAPe5,0,79,20.804211,17.226905,0.974371,56.357031
PickAPe5,0,79,17.528289,15.509869,1.223461,63.085258
PickAPe5,0,79,18.6675,16.107455,1.112644,60.122673
PickAPe5,0,79,19.922105,16.722546,1.055277,59.467348
PickAPe5,0,78,19.528421,16.796729,1.093669,60.556327
PickAPe5,0,78,14.086842,13.507535,1.579019,75.657326
PickAPe5,0,79,15.269211,13.695116,1.377364,65.398376
PickAPe5,0,79,20.975921,17.321528,0.969943,56.347414
PickAPe5,0,79,19.105921,16.24019,1.09803,59.772022
PickAPe5,0,79,21.065132,17.395972,0.916865,53.52729
PickAPe5,0,79,25.867632,18.938084,0.587643,46.419457
PickAPe5,0,79,19.436579,16.771504,1.115839,61.883444
PickAPe5,0,78,19.972237,16.650743,1.003141,55.797399
PickAPe5,0,79,17.876974,15.749866,1.19447,62.531322
PickAPe5,0,79,21.178947,17.701768,0.973887,57.361548
PickAPe5,0,79,14.518816,13.618946,1.489781,71.471025
PickAPe5,0,63,5.637763,5.867717,2.626794,87.792141
PickAPe5,0,79,18.654605,16.343417,1.14905,61.887715
PickAPe5,0,79,20.408026,16.880835,0.993183,56.389017
PickAPe5,0,79,20.975132,17.402462,0.965941,55.55555
PickAPe5,0,79,20.867632,17.340145,0.960427,56.022256
PickAPe5,0,79,20.414605,17.038878,0.930347,52.657299
PickAPe5,0,79,20.433421,17.352947,0.994085,56.437218
PickAPe5,0,79,16.604342,14.981424,1.309174,66.834266
PickAPe5,0,79,18.809737,16.143603,1.089147,57.988012
PickAPe5,0,79,17.840526,15.406713,1.127899,59.114518
PickAPe5,0,79,20.723026,17.361792,0.992663,56.703331
PickAPe5,0,79,19.236316,16.494188,1.080952,59.509401
PickAPe5,0,79,17.398684,15.552322,1.218205,63.143994
PickAPe5,0,79,19.474342,16.156924,1.035644,57.015149
PickAPe5,0,79,15.369605,14.037529,1.441516,70.151451
PickAPe5,0,79,19.203026,16.665899,1.138442,62.054795
PickAPe5,0,78,16.702368,14.833172,1.318096,67.300693
PickAPe5,0,79,20.263947,17.191317,1.01273,57.583071
PickAPe5,0,79,19.151053,16.039432,1.086176,58.48275
PickAPe5,0,79,17.806579,15.569592,1.18355,62.103073
PickAPe5,0,79,21.330658,17.564505,0.909749,54.322407
PickAPe5,0,79,20.639079,17.132736,1.007775,57.517175
PickAPe5,0,79,20.854342,17.137063,0.967307,56.451546
PickAPe5,0,79,19.888553,17.075312,1.07192,59.707108
PickAPe5,0,79,21.346184,17.655729,0.955874,56.040791
PickAPe5,0,79,18.8575,15.97236,1.067755,56.834305
PickAPe5,0,79,20.859605,17.210298,0.96283,55.011109
PickAPe5,0,78,15.119079,14.020207,1.500196,73.728656
PickAPe5,0,79,20.715132,17.081797,0.987639,57.00988
PickAPe5,0,79,19.394474,16.640093,1.14476,63.542278
PickAPe5,0,79,18.697105,15.847986,1.103601,59.732039
PickAPe5,0,79,15.521447,14.608381,1.535662,78.200266
PickAPe5,0,79,18.626579,16.246956,1.150811,62.553962
PickAPe5,0,79,13.940395,13.323293,1.621034,77.211348
PickAPe5,0,79,19.310263,16.677263,1.05821,58.455564
PickAPe5,0,79,19.063553,16.399468,1.145314,62.681784
PickAPe5,0,79,20.802895,17.296336,0.97002,56.319206
PickAPe5,0,79,20.999605,17.417252,0.927468,54.070784
PickAPe5,0,77,12.911842,12.384763,1.720602,81.394611
PickAPe5,0,79,20.627105,16.855337,0.926279,53.295481
PickAPe5,0,79,13.459342,12.564813,1.655148,78.918371
PickAPe5,0,79,22.123684,17.965705,0.887192,53.192876
PickAPe5,0,79,16.248553,14.759299,1.40296,71.622684
PickAPe5,0,79,19.284605,16.233933,1.048283,56.996848
PickAPe5,0,79,21.084342,17.544353,0.959021,55.871812
PickAPe5,0,79,17.313421,15.526486,1.264694,65.120654
PickAPe5,0,79,18.253684,15.754147,1.193261,63.155268
PickAPe5,0,79,20.657237,17.245206,1.022973,58.050575
PickAPe5,0,79,14.841447,13.746573,1.459453,71.378219
PickAPe5,0,79,20.540395,17.426929,1.035926,58.79484
PickAPe5,0,78,13.859868,12.889846,1.588255,75.744273
PickAPe5,0,79,15.801053,14.292168,1.399827,70.705838
PickAPe5,0,79,19.028553,16.119642,1.078954,58.604328
PickAPe5,0,79,17.954868,15.616588,1.176352,61.411101
PickAPe5,0,79,19.360658,16.594991,1.088214,59.83165
PickAPe5,0,79,19.905658,16.717598,1.046069,58.787847
PickAPe5,0,79,16.029868,14.504265,1.398654,70.378477
PickAPe5,0,79,18.211447,15.823077,1.127331,59.697752
PickAPe5,0,79,18.831316,16.107251,1.098006,59.095838
PickAPe5,0,79,20.593421,16.988218,0.973596,55.665589
PickAPe5,0,79,21.024868,17.349379,0.9648,55.722399
PickAPe5,0,79,18.084474,15.774032,1.213577,64.450155
PickAPe5,0,79,20.913026,17.228127,0.99483,57.511141
PickAPe5,0,79,19.705658,17.032011,1.038183,57.756824
PickAPe5,0,79,17.147237,14.849314,1.230708,63.518182
PickAPe5,0,79,20.478816,17.481297,1.042704,59.511933
PickAPe5,0,67,8.712237,8.535257,1.940638,67.78028
PickAPe5,0,79,21.687105,17.639112,0.916151,54.774037
PickAPe5,0,79,19.112632,16.43067,1.09104,59.460065
PickAPe5,0,79,21.085658,17.189533,0.933001,54.818698
PickAPe5,0,64,7.546447,7.392578,1.884491,57.47869
PickAPe5,0,79,21.655,17.58358,0.873952,52.196382
PickAPe5,0,79,21.079342,17.550615,0.954127,56.02425
PickAPe5,0,72,9.901579,9.727534,1.842378,71.760097
PickAPe5,0,79,10.578684,10.561985,2.068447,95.024155
PickAPe5,0,79,15.846579,14.405687,1.340378,66.232784
PickAPe5,0,79,19.048421,16.348238,1.08695,59.559815
PickAPe5,0,79,19.712105,16.718179,1.08438,60.185626
PickAPe5,0,78,14.188684,13.283881,1.563089,75.091348
PickAPe5,0,79,22.001974,17.7155,0.888713,54.462403
PickAPe5,0,79,24.884079,18.822662,0.631151,46.482212
PickAPe5,0,79,16.308816,14.597914,1.357204,67.875258
PickAPe5,0,79,20.211184,16.808883,1.015638,57.269998
PickAPe5,0,79,19.126842,16.289045,1.0946,59.152614
PickAPe5,0,79,23.927237,18.414924,0.761715,50.805468
PickAPe5,0,79,14.096842,13.353354,1.536697,72.717226
PickAPe5,0,76,14.866842,13.968391,1.466886,71.305985
PickAPe5,0,79,21.716447,17.436724,0.897107,54.06332
PickAPe5,0,79,18.558684,15.612473,1.111265,59.069815
PickAPe5,0,78,17.893816,15.791788,1.238177,64.873582
PickAPe5,0,79,19.253026,16.421261,1.095905,60.157293
PickAPe5,0,79,20.605263,17.488179,1.038169,59.223654
PickAPe5,0,78,19.267237,16.275354,1.062772,57.597394
PickAPe5,0,79,17.331447,15.606607,1.249891,64.211123
PickAPe5,0,79,21.213158,17.542796,0.949929,56.174079
PickAPe5,0,76,7.136053,7.461157,2.483546,101.662825
PickAPe5,0,78,20.990526,17.330306,0.907462,52.918868
PickAPe5,0,79,21.159079,17.302794,0.951615,55.505788
PickAPe5,0,77,11.323158,10.806348,1.802696,78.76833
PickAPe5,0,79,12.210789,12.194133,1.922864,91.68273
PickAPe5,0,79,21.061842,17.254004,0.920025,53.303839
PickAPe5,0,79,19.504868,16.58962,1.055448,58.224891
PickAPe5,0,79,20.894737,17.222922,0.955693,55.862978
PickAPe5,0,79,15.474474,14.255212,1.414089,70.378751
PickAPe5,0,79,15.464474,14.206802,1.421222,69.832075
PickAPe5,0,78,11.806579,11.388121,1.685331,71.311925
PickAPe5,0,79,21.554737,17.805744,0.913619,54.412391
PickAPe5,0,78,19.340132,16.40557,1.058358,57.783814
PickAPe5,0,79,17.329211,15.347494,1.183108,61.391175
PickAPe5,0,79,15.140658,13.925552,1.40824,67.778475
PickAPe5,0,79,17.937105,15.394283,1.188304,62.462891
PickAPe5,0,79,20.866447,17.242292,0.98926,57.409653
PickAPe5,0,79,19.440395,16.420795,1.090126,59.756628
PickAPe5,0,79,15.774868,14.144191,1.442262,72.246289
PickAPe5,0,78,17.105526,15.027039,1.297011,67.234409
PickAPe5,0,79,21.108816,17.527711,0.954208,55.384192
PickAPe5,0,79,19.255921,16.377577,1.101294,59.924469
PickAPe5,0,79,19.623684,16.488512,1.051301,58.353244
PickAPe5,0,79,19.579342,16.627498,1.059376,58.721553
PickAPe5,0,79,18.005526,15.867622,1.16448,60.969659
PickAPe5,0,79,18.405921,15.850049,1.134314,60.708191
PickAPe5,0,79,16.062105,14.394108,1.314922,65.37089
PickAPe5,0,79,17.640921,15.209048,1.200889,62.083345
PickAPe5,0,79,15.324605,14.194116,1.519591,77.336299
PickAPe5,0,79,16.819737,14.692126,1.241759,62.648703
PickAPe5,0,78,16.322368,14.67033,1.356634,68.846447
PickAPe5,0,79,17.340658,15.485142,1.233906,63.009992
PickAPe5,0,79,18.973947,16.223958,1.122981,60.074051
PickAPe5,0,78,19.141053,16.191265,1.099334,60.295181
PickAPe5,0,79,21.278553,17.252903,0.893809,53.120297
PickAPe5,0,79,20.036053,16.797882,1.029237,57.864517
PickAPe5,0,77,16.475658,14.658124,1.345192,67.385022
PickAPe5,0,79,21.673816,17.422133,0.890767,53.246839
PickAPe5,0,79,16.899868,15.142797,1.298713,66.267343
PickAPe5,0,79,15.005,14.080889,1.501702,72.761865
PickAPe5,0,79,16.129211,14.369197,1.268465,61.946339
PickAPe5,0,79,19.625789,16.380114,1.037929,57.374694
PickAPe5,0,79,17.956974,15.659766,1.17442,61.322288
PickAPe5,0,79,16.723684,15.005094,1.337425,67.929015
PickAPe5,0,41,4.418684,4.601655,2.277996,49.059748
PickAPe5,0,79,18.204211,16.240957,1.201136,63.744391
PickAPe5,0,79,20.511447,17.289227,0.965307,55.239761
PickAPe5,0,78,19.486579,16.922492,1.07505,58.945362
PickAPe5,0,78,13.583289,12.728027,1.634901,77.406898
PickAPe5,0,79,20.783816,17.115812,0.966741,55.982636
PickAPe5,0,79,18.193158,15.998057,1.198659,64.219957
PickAPe5,0,79,17.602895,15.374105,1.183773,60.172916
PickAPe5,0,79,22.092105,17.706962,0.883722,53.590065
PickAPe5,0,79,17.424605,15.573699,1.280835,67.090993
PickAPe5,0,79,22.081053,17.589864,0.898531,54.606326
PickAPe5,0,79,20.476184,17.188509,0.993665,57.456762
PickAPe5,0,79,17.935789,15.705571,1.127182,58.773513
PickAPe5,0,79,20.364737,17.078849,0.970446,55.230922
PickAPe5,0,67,7.515395,7.745425,2.452838,94.854491
PickAPe5,0,79,18.606447,16.151869,1.111981,59.254774
PickAPe5,0,76,12.588289,11.955525,1.656297,74.80869
PickAPe5,0,79,14.496447,13.168398,1.498612,70.884578
PickAPe5,0,79,20.426711,17.118616,0.998559,57.342185
PickAPe5,0,75,10.081184,9.490805,1.66506,60.542491
PickAPe5,0,79,20.519605,17.296794,1.027393,58.549339
PickAPe5,0,79,19.990921,16.725356,1.021657,57.598957
PickAPe5,0,79,18.456184,16.112293,1.105557,57.652993
PickAPe5,0,79,20.786184,17.352698,0.952684,55.171736
PickAPe5,0,79,21.295,17.415724,0.926485,54.494473
PickAPe5,0,79,19.875658,16.707521,1.007484,55.900804
PickAPe5,0,78,17.981316,15.516555,1.183402,62.032302
PickAPe5,0,79,21.375132,17.402395,0.909393,53.334978
PickAPe5,0,79,13.196447,12.701029,1.681818,78.669203
PickAPe5,0,78,18.179342,15.625947,1.158531,60.831027
PickAPe5,0,79,20.125395,17.010092,1.02101,57.5087
PickAPe5,0,78,19.528684,17.071659,1.131406,61.740502
PickAPe5,0,79,21.104342,17.360717,0.977825,57.365408
PickAPe5,0,79,19.388421,16.537909,1.080077,59.694417
PickAPe5,0,79,21.270132,17.247263,0.91415,54.056431
PickAPe5,0,79,15.896711,14.32766,1.350916,65.91057
PickAPe5,0,79,21.458421,17.642729,0.90914,54.269114
PickAPe5,0,77,11.014605,10.574332,1.70407,70.272803
PickAPe5,0,79,20.898158,17.55403,0.977798,56.616081
PickAPe5,0,79,21.398421,17.686356,0.941312,55.586332
PickAPe5,0,79,20.568816,17.082875,0.956353,54.640208
PickAPe5,0,79,15.722632,14.10663,1.392101,68.726954
PickAPe5,0,79,19.515,16.701675,1.065075,57.835744
PickAPe5,0,79,18.700789,16.040166,1.126551,60.571659
PickAPe5,0,79,20.301842,16.618223,1.017805,57.746682
PickAPe5,0,79,17.9575,15.717185,1.178251,61.579113
PickAPe5,0,79,12.200789,11.780602,1.740883,78.685663
PickAPe5,0,79,16.730263,15.105293,1.331164,67.879295
PickAPe5,0,78,15.800132,14.380325,1.36898,67.920069
PickAPe5,0,78,8.345132,8.196828,2.064775,79.057179
PickAPe5,0,79,17.919868,15.788163,1.185845,62.163973
PickAPe5,0,79,21.890263,17.44206,0.913677,54.594397
PickAPe5,0,79,20.620395,17.391535,0.974476,55.923895
PickAPe5,0,79,19.029342,16.267232,1.098505,59.770841
PickAPe5,0,79,19.717237,16.710965,1.037492,57.495666
PickAPe5,0,79,15.569342,14.163298,1.408967,69.412558
PickAPe5,0,79,20.216842,16.854734,0.984434,55.436208
PickAPe5,0,79,25.174605,18.854032,0.639842,47.682946
PickAPe5,0,79,21.673158,17.804723,0.918379,54.714124
PickAPe5,0,79,19.348816,16.151785,1.029925,56.288535
PickAPe5,0,79,18.390789,16.348826,1.204688,64.502657
PickAPe5,0,79,18.103158,15.81034,1.150833,61.159553
PickAPe5,0,77,13.885921,12.998922,1.554788,73.376236
PickAPe5,0,79,20.175658,16.782798,0.980722,55.815602
PickAPe5,0,79,13.835395,13.064244,1.511055,69.815769
PickAPe5,0,79,20.113553,16.818419,0.994597,55.750651
PickAPe5,0,79,18.795526,16.400928,1.119701,60.355769
PickAPe5,0,79,22.618026,17.833536,0.831149,52.05965
PickAPe5,0,79,20.808553,16.786588,0.933132,54.419824
PickAPe5,0,78,13.104342,12.250141,1.509383,65.449422
PickAPe5,0,79,19.773947,16.647679,1.03369,57.137572
PickAPe5,0,79,20.524342,17.414983,1.02,57.885111
PickAPe5,0,79,20.773026,17.208292,0.985697,56.751865
PickAPe5,0,79,18.415263,16.333786,1.196425,64.326911
PickAPe5,0,79,8.829474,9.011958,2.306546,98.826315
PickAPe5,0,78,18.113553,15.94297,1.170048,61.723144
PickAPe5,0,79,20.278289,17.274637,1.045566,58.846207
PickAPe5,0,79,20.182237,16.949063,1.035815,58.207144
PickAPe5,0,79,19.849474,16.356782,0.983462,54.991474
PickAPe5,0,79,20.248158,17.026353,1.041813,58.496006
PickAPe5,0,73,8.146579,8.293503,2.207595,84.102783
PickAPe5,0,79,15.840526,14.389217,1.364602,66.49399
PickAPe5,0,79,19.757368,16.864259,1.081711,60.198059
PickAPe5,0,79,21.039474,17.066434,0.928269,54.44339
PickAPe5,0,79,21.438947,17.312422,0.914145,54.259315
PickAPe5,0,71,9.129342,9.203903,2.333718,102.186317
PickAPe5,0,74,10.184605,9.942751,1.938768,79.884173
PickAPe5,0,79,18.192105,15.804936,1.217121,63.895576
PickAPe5,0,79,14.238158,13.310087,1.557843,74.835168
PickAPe5,0,78,13.447763,12.355956,1.552432,72.122649
PickAPe5,0,79,20.626184,17.359193,0.992547,56.46758
PickAPe5,0,79,20.341316,16.99828,0.982751,56.081817
PickAPe5,0,79,19.122895,16.556245,1.081067,58.483786
PickAPe5,0,78,15.405132,13.965279,1.407069,67.807454
PickAPe5,0,79,20.996711,17.411834,0.941127,55.129637
PickAPe5,0,78,16.306579,14.498152,1.388833,70.92153
PickAPe5,0,78,17.433289,15.341495,1.249966,64.525441
PickAPe5,0,79,16.673684,14.948907,1.283288,63.940018
PickAPe5,0,79,20.928289,17.282395,0.930702,54.487167
PickAPe5,0,79,20.398026,16.932995,0.997676,56.578526
PickAPe5,0,79,15.280132,13.581627,1.353479,64.327632
PickAPe5,0,79,17.511184,14.99861,1.198189,62.740692
PickAPe5,0,79,12.973158,12.576626,1.755691,83.652871
PickAPe5,0,79,20.438421,17.026675,1.020359,58.104182
PickAPe5,0,76,13.689605,13.062606,1.582887,73.807655
PickAPe5,0,78,21.347895,17.433374,0.935102,55.504677
PickAPe5,0,79,18.061579,16.006784,1.169824,62.337686
PickAPe5,0,79,12.818553,12.020037,1.679861,77.784083
PickAPe5,0,79,21.465263,17.548335,0.932577,54.766668
PickAPe5,0,32,3.346053,3.694019,2.63254,48.044497
PickAPe5,0,79,20.309211,17.001851,1.023935,57.952432
PickAPe5,0,79,18.993947,16.611865,1.157267,62.63698
PickAPe5,0,79,20.607632,17.241123,0.981154,56.112069
PickAPe5,0,79,19.14,16.215502,1.082187,58.364044
PickAPe5,0,79,14.545,13.752419,1.561876,75.752304
PickAPe5,0,79,18.387237,15.662163,1.108924,58.71012
PickAPe5,0,78,11.647632,11.228045,1.794807,81.031139
PickAPe5,0,79,18.072763,15.738947,1.145012,60.545685
PickAPe5,0,79,20.018684,17.091932,1.007675,56.240995
PickAPe5,0,79,13.027763,12.529004,1.746809,84.986536
PickAPe5,0,79,20.0675,16.532887,0.997333,55.89283
PickAPe5,0,79,18.693421,16.038136,1.127463,60.397453
PickAPe5,0,79,21.708158,17.77266,0.907052,54.284684
PickAPe5,0,79,21.279868,17.60973,0.934398,54.798108
PickAPe5,0,79,18.849474,15.97007,1.093034,59.525468
PickAPe5,0,78,16.165658,14.529301,1.36551,68.664183
PickAPe5,0,79,21.264211,17.607237,0.926495,54.381747
PickAPe5,0,79,11.167895,10.91832,1.815524,78.687464
PickAPe5,0,79,15.162632,13.996879,1.400644,68.740386
PickAPe5,0,79,20.528816,17.376268,1.003631,57.181444
PickAPe5,0,79,14.171184,13.10091,1.527511,72.939088
PickAPe5,0,79,21.492368,17.433451,0.907828,54.261187
PickAPe5,0,79,21.871842,17.706285,0.876638,53.110076
PickAPe5,0,79,17.116053,15.307805,1.288045,66.545804
PickAPe5,0,77,14.356447,13.588585,1.558024,74.613636
PickAPe5,0,77,11.543553,11.055081,1.805248,80.012358
PickAPe5,0,78,15.241842,13.913669,1.378057,66.528642
PickAPe5,0,77,11.126842,10.824514,1.851771,81.393219
PickAPe5,0,79,20.5075,17.282778,1.012607,57.733836
PickAPe5,0,79,20.383289,17.117175,0.990107,56.258476
PickAPe5,0,79,21.569737,17.9102,0.923483,54.913016
PickAPe5,0,79,20.022237,16.860906,1.040273,58.432539
PickAPe5,0,77,10.278026,10.146522,2.084729,93.741081
PickAPe5,0,79,20.028158,16.624451,1.036154,58.104973
PickAPe5,0,79,20.979079,17.274847,0.958275,56.055603
PickAPe5,0,79,19.520132,16.882625,1.117731,61.854591
PickAPe5,0,79,20.641579,17.223224,1.002356,56.874981
PickAPe5,0,79,17.929605,15.346787,1.124152,58.013309
PickAPe5,0,78,19.533026,16.099034,1.044538,56.917882
PickAPe5,0,79,21.855526,17.340474,0.864597,52.62936
PickAPe5,0,79,19.007237,16.320824,1.112218,60.536975
PickAPe5,0,78,19.8625,16.880479,1.034458,57.55969
PickAPe5,0,79,20.733421,17.154495,0.963214,56.13774
PickAPe5,0,79,19.836842,16.905008,1.036219,57.989811
PickAPe5,0,79,18.082368,15.706324,1.17104,61.924948
PickAPe5,0,79,20.351184,17.054382,0.981514,56.584674
PickAPe5,0,76,10.407368,10.012694,1.802632,71.920696
PickAPe5,0,79,20.956184,17.397305,0.950645,55.169372
PickAPe5,0,79,20.255263,16.78568,0.992762,56.563625
PickAPe5,0,79,19.554605,16.419382,1.056815,58.813903
PickAPe5,0,79,16.837237,14.85736,1.308274,66.890355
PickAPe5,0,79,14.607237,13.845775,1.529812,74.170327
PickAPe5,0,79,20.79,16.937547,0.961038,55.964837
PickAPe5,0,78,13.306053,12.660445,1.602809,73.50275
PickAPe5,0,79,17.788947,15.806471,1.235809,64.398674
PickAPe5,0,79,24.412237,18.534976,0.714672,48.963592
PickAPe5,0,79,24.818158,18.664411,0.663276,47.804965
PickAPe5,0,79,14.399474,13.34832,1.500822,71.197364
PickAPe5,0,79,22.138158,17.632024,0.827628,51.381924
PickAPe5,0,79,21.129211,17.439486,0.939664,55.029623
PickAPe5,0,79,19.079342,16.225549,1.068326,57.730851
PickAPe5,0,79,17.962105,15.828314,1.199688,63.475055
PickAPe5,0,79,19.955658,16.42903,0.998303,55.628511
PickAPe5,0,79,21.127237,17.125954,0.919381,53.81294
PickAPe5,0,79,22.545263,17.757891,0.836934,52.34526
PickAPe5,0,79,19.763421,16.872793,1.055968,59.07839
PickAPe5,0,79,22.017763,17.81982,0.914011,54.620193
PickAPe5,0,79,20.198684,17.01533,1.013159,57.267419
PickAPe5,0,79,20.219474,16.776785,0.983234,55.379646
PickAPe5,0,79,21.483289,17.235405,0.922104,55.028349
PickAPe5,0,79,20.190132,16.55336,0.972373,55.068818
PickAPe5,0,77,11.942237,11.339902,1.790688,82.098891
PickAPe5,0,77,11.922368,11.82488,1.779034,78.617433
PickAPe5,0,79,13.724605,12.723676,1.590217,75.165478
PickAPe5,0,79,16.521711,14.582801,1.291449,64.921558
PickAPe5,0,79,19.603684,16.476983,1.004214,55.553
PickAPe5,0,79,20.373684,17.060071,0.981065,56.119071
PickAPe5,0,79,20.299474,17.274366,1.070324,60.351128
PickAPe5,0,79,17.627368,15.70656,1.27946,67.277643
PickAPe5,0,78,16.523947,15.198462,1.406778,72.333767
PickAPe5,0,79,19.345658,16.562231,1.063455,57.630185
PickAPe5,0,78,15.748684,14.299963,1.321398,64.693032
PickAPe5,0,79,17.228947,15.55384,1.283804,66.727715
